"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Panelprogram","Parkolóhely ára"
"71","IV. kerület, Hajló utca","39,9 millió Ft","71 m²","2 + 2 fél","Budapest, IV-ik kerületében, Káposztásmegyeren, négyemeletes ház 2. emeletén eladó egy 67 m2-es, tehermentes öröklakás.A lakás nagyon jó elosztású, szobái tágasak, a konyha nagyablakos.A szobák Keleti és Nyugati irányba néznek, így a lakás gyönyöruen benapozott.A tömegközlekedés is kiváló: 14-es villamos , buszmegállók (20E, 296, 126) a közelben. Pár száz méteren belül bölcsode, óvoda, általános iskola, kéttannyelvu gimnázium, ALDI, Penny, Rossman, DM üzletek, posta, gyógyszertár, körzeti orvosi rendelo szintén elérheto.","felújított","1950 és 1980 között","összkomfortos","nincs megadva","2","4","nincs","3 m-nél alacsonyabb","távfutés","nincs","15 E Ft/hó","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utca, közterület - ingyenes","nincs megadva",NA
"72","II. kerület, Kurucles","99,9 millió Ft","120 m²","5","Igényesen felújított, jó elrendezésu, amerikai-konyhás étkezos nappalis, 4 hálószobás, belso kétszintes házrész eladó!Papíron társasház, de szerencsésen az utolsó lakás, ezért hatalmas kertrész tartozik hozzá, valamint 2 autó számára beállási lehetoség. Egy tároló is található a kertben.Az alsó szinten (80 nm) a lakásba belépve egy amerikai  konyhás étkezos nappali fogad minket, balra egy gyerekszoba található, jobbra továbbhaladva egy gardrób (alkalmas hálószobának is) egy sarokkádas fürdoszoba (wc-vel), mosókonyha és egy külön wc.Az emeleti szinten szemben egy zuhanyzós fürdoszoba, és két irányban egy-egy szoba (35-35 nm) található, de a teto dolésszöge miatt ez hivatalosan kevesebb. Kiválóan alkalmasak gyerekszobának valamint hálószobának.Csak komoly érdeklodok hívjanak. Megértésüket köszönjük.Amennyiben megtetszett várom hívását szeretettel!Irányár: 99.9 M Ft","felújított","nincs megadva","duplakomfortos","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","délnyugat","kertre néz","300 m²","igen","nincs megadva","udvari beálló - benne van az árban",NA,NA
"73","VIII. kerület, József utca","72,99 millió Ft","130 m²","4","VIII. kerületben Józsefváros dinamikusan fejlodo részén, a Nagykörúthoz közel, a Rákóczi tér mögött a József utcában, 1905-ben épült, rendezett társasház 1.emeleten értékesítésre kínálunk egy 130nm-es alapterületu, 4 szobás, dupla galériás kiváló elrendezésu tégla lakást.A tágas, világos terekkel rendelkezo Nagy Polgári sarok lakás, nagy ablaknak köszönhetoen napfényben úszik. Az ingatlanban a muszaki és esztétikai felújítás közel múltban megtörtént, ezért jó állapotban van. Kiváló a közlekedés, a többek között az M4 metró, 4-6-os villamos, több busz járat pár perc sétával elérheto.Karnyújtásnyi távolságra található a Rákóczi Téri Vásárcsarnok, A Blaha Lujza tér 5 percre van.A lakás lokációja és elrendezése köszönhetoen nem csak otthonnak, de befektetésnek is remek megoldás","jó állapotú","1950 elott","összkomfortos","nincs megadva","1","4","nincs","3 m-nél magasabb","gáz (konvektor)","nincs","nincs megadva","nem","külön és egyben is","nincs megadva","utcai","nincs megadva","nincs megadva","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"74","VI. kerület, Városligeti fasor","345 millió Ft","277 m²","5 + 1 fél","Városliget: múzeumok, Mezogazdasági, Mucsarnok és a Szépmuvészeti,csónakázó tó és koripálya, állatket növénypark, és termálfürdo mind a millenium évében épült csoda. Széchenyi fürdo. Lakjon itt, egy nagyon ritka, elegáns, négy hálószobás,három fürdoszobás lakás, egy tágas, privát terasszal  Budapest VI. kerületében. A Városliget mint legnagyobb zöldfelület , foleg kultúrtér és szabadidopark területekkel és magánvillákkal, valamint cégek és követségek által bbenépesített területen található, ez az ingatlan, a  Stern-Révész villa, mely 1914-1915 között épült, historizáló-késo szecessziós stílusban, melynek a legfenso szintjén helyezkedik el az apartman, amit az egyik legszebb budapesti lépcsoházon keresztül lehet megközelíteni. Az épület jelenleg felújítás alatt áll, elkészülte után a város egyik legszebb és legáhítottabb ingatlana.A bejárati kapun belépve a terrakotta alapon nyugvó, életnagyságú figurák tunnek fel elsoként, Legfelso emeleten, egyszinten  277 m2-es ingatlan, 20 m2-es terasszal, szerepelt már több belsoépítészeti magazinban és könyvkiadványban, valamint különlegessége miatt állandó helyszíne filmprodukcióknak és Tv reklámoknak.Featured in several interior decorating magazines including ELLE Dekor, is a unique and spectacular property.LIVING ROOM AND KITCHENThis 277 m2 luxury apartment features a grand dining room with a long table to seat 10 persons and living room with flat screen TV, DVD and Blue Ray player. There is also a large home office with two desks and a huge central, fully equipped kitchen with an island and a working fireplace.BEDROOMS AND BATHROOMSIdeal for families and entertaining the apartment features 2 large bedrooms with double beds and en suite bathrooms and two smaller single rooms with a large shared bathroom, so it comfortably sleeps 6 persons. The two double bedrooms are air-conditioned, the single rooms and the kitchen have ceiling or portable fans. There is also a very nice wooden cot in one of the single rooms for kids up to 4 years (70x140 cm). For full comfort there is a toilet for guests and a laundry room as well.INTERESTING BUDAPEST SIGHTS AND AMENITIES NEARBYVLF luxury apartment is situated on the Pest side, in comfortable walking distance from Heroes' Square, the Museum of Fine Arts and the National Art Gallery. Additionally it is just a half a block from the green City Park, which houses: the Zoo, Budapest Circus Theatre and the impressive Széchenyi Baths and Spa, one of the most beautiful Bath houses and swimming pools which Budapest is famous for.Also nearby there's a market hall with butchers, bakers, florists and produce sellers in addition to a small farmer's market each morning that's a leisurely 10 minutes away at Hunyadi tér. And, just 5 minutes away in Damjanich utca you will find a small Tesco's and an InterSpar Supermarket as well as a drug store, open from 7 am until 8 pm every day.And in case you prefer to eat out, Baraka and Gundel, two of the city's top ten restaurants are also a short walk away: Gundel is right behind Heroes' Square and Baraka is in the MaMaison Hotel Andrássy, just around the corner. Along Andrássy Avenue you are led to the city center in about 10-15 minutes walk with many more options for restaurants, cafés and bars for eating and going out.***Please note that we are not accepting stag/hens nights, bachelor parties, clubs of party people etc. as we are located in a residential building. Thank you for your understanding.Also of note, the VLF 4-bedroom luxury apartment is located in the same building and just next door to our Citypark 2-bedroom luxury apartment, which makes it an ideal companion apartment for larger groups looking for close but separate accommodations or for groups with up to 8 to 12 persons.The elevator if the building is mainly used to go upwards and is operated with a key.","újszeru","1950 elott","luxus","DD","2","3","van","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nincs megadva","külön és egyben is","délnyugat","kertre néz","18 m²","nincs megadva","nem tetotéri","utca, közterület",NA,NA
"75","V. kerület, Deák Ferenc tér","135 millió Ft","90 m²","3","ENG/DELuxus szinten felújított lakást kínálok megvételre a Deák Tér közvetlen közelében!A lakás elosztása eloszoba konyha, nappali, 2 hálószoba,2 fürdoszoba, mosókonyha.Jelenleg bérbeadva: Megtekintéssel kapcsolatban kérem keressen a fent megadott telefonszámon.","nincs megadva","nincs megadva","luxus","nincs megadva","2","4","van","3 m-nél magasabb","házközponti","van","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","utcai","10 m²","nem","nincs megadva","nincs megadva",NA,NA
"76","VI. kerület, Vörösmarty utca","51,9 millió Ft","60 m²","2","ELADÓ a VI. kerület frekventált részén egy 2 szobás 60nm-es lakás!!Az ingatlan teljesen felújított illetve felszerelt! 2 szobája tágas, világos és egybenyíló!Alapterülete 60 négyzetméter, ezen felül pedig egy körülbelül 7 négyzetméteres (170 cm-es belmagasságú) galéria is található a hálóban, mely használható extra hálószobaként, vagy akár játszószobaként.A tágas hálószoba mellett világos nappali, zuhanyzós és dupla mosdókagylós fürdoszoba, egyedi bútorokkal berendezett, elektromos fozolappal, sütovel, valamint szagelszívóval felszerelt konyha várja az új tulajdonost. Ezen felül az eloszobában nagy tárolási kapacitással rendelkezo beépített szekrények is vannak.A futést elektromos panelek biztosítják: 2800W teljesítményu a hálóban és a nappaliban, 1200W a konyhában. Emellett a fürdoben padlófutés is kiépítésre került.A közös költség 13,200 HUF.A központi elhelyezkedés ellenére a lakás csendes mivel egy egyirányú utcában található, illetve belso udvarra néz.Öt perces sétatávolságban megtalálható Spar, pékség, posta, Hunyadi piac és zöldséges.Tíz perces sétával elérheto a Nyugati pályaudvar/Westend és az Opera.A környéken számos étterem, kávézó, cukrászda, játszótér és konditerem található.Tömegközlekedés: M1, M3, 73 és 76 troli, 4/6 villamos, 105 buszEuróban is lehetséges fizetni.Bármilyen kérdése van nyugodtan hívjon!","felújított","1950 elott","összkomfortos","nincs megadva","1","4","nincs","3 m-nél magasabb","elektromos","nincs","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","udvari","nincs megadva","nincs megadva","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"77","XVII. kerület, Egészségház utca","37,5 millió Ft","60 m²","1 + 2 fél","XVII. kerületben, az Egészségház utcában eladó egy 4 emeletes, rendezett, jó állapotú ház 2. emeletén egy felújított 3 szobás panel lakás.Mindegyik szoba különnyíló, a konyha étkezos, nagy ablakos és teljesen gépesített. A konyhában a következo gépek találhatóak: mosogatógép, hutoszekrény, elszívó, süto, gáztuzhely. A fürdoszoba sarokkádas, a mosógép is itt található.Az ablakok zöldre néznek, redonyösek, a lakás DNY-i tájolású, kellemesen napos.Futés: házközponti, havi átalány: 15.500 Ft.Havi gázátalány: 2.000 Ft.Közös költség: 13.700 Ft.A lakás tehermentes.Adatbázisunkban további több ezer ingatlanból választhat, hívjon bizalommal, hogy megtaláljuk a legmegfelelobbet! Hitelre van szüksége? Teljesköru és díjmentes hitel-ügyintézéssel, biztosításkötéssel áll rendelkezésére szakérto kollégánk. Kérje személyre szabott ajánlatunkat!Ezúton tájékoztatjuk, hogy Ön, mint érdeklodo, a hirdetésben megjelölt telefonszám felhívásával hozzájárul személyes adatai – így különösen neve és telefonszáma -, a hirdetést feladó Real Estate Solutions Kft. általi - biztonságos és körültekinto - kezeléséhez, nyilvántartásához. E körben, az alábbi linken megismerheti az adatkezelési tájékoztatót. – We hereby inform you that You as an interested party, by calling the phone number mentioned in the advertisement, contribute to be your personal data – especially your name and phone number – handled and recorded safe and circumspectively by Real Estate Solutions Kft. as advertiser. Hereby, you can learn our Privacy","felújított","1950 és 1980 között","összkomfortos","nincs megadva","2","4","nincs","3 m-nél alacsonyabb","házközponti","nincs","nincs megadva","nem","külön helyiségben","délnyugat","kertre néz","nincs megadva","nem","nem tetotéri","utca, közterület - ingyenes","nem vett részt",NA
"78","Szeged, Pillich Kálmán utca","45 millió Ft","103 m²","2 + 2 fél","Szegeden a Pillich Kálmán utcában Nappali + 3 szobás 128/108 m2-es lakóteru modernelrendezésu, tágas, világos, erkélyes, belso kétszintes lakás eladó + garázs megvásárolható.A lakás egy háromszintes, hétlakásos  társasház harmadik emeletén található.A lakás fobb jellemzoi:- 128/108 m2-es - Nappali + 3 szoba- belso kétszites- duplakomfortos: emeleten kádas fürdo, alsó szinten tusolós- fürdo, WC külön- futése: gáz cirkó radiátoros holeadókkal + padlófutés- kertre nézo erkély- Új tetoablakok: hovédovel,  árnyékolóval és szúnyoghálóval felszereltek- erkély 6 m2- 3 db klíma- közös tároló -- garázs + 5 M Ft Ha bármi kérdése felmerült vagy szeretné megtekinteni az ingatlant, akkor keressen bizalommal:","jó állapotú","1981 és 2000 között","duplakomfortos","nincs megadva","3","3","nincs megadva","nincs megadva","gáz (cirko), padlófutés","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","6 m²","nincs megadva","nincs megadva","önálló garázs - megvásárolható",NA,"5 000 000 Ft"
"79","XI. kerület, Eszék utca","34,99 millió Ft","40 m²","1","Eladó a 11. kerületben, a Móricz Zsigmond körtér és az Allee között egy 40 nm-es, magasföldszinti lakás! Az ingatlan Budapest egyik legzöldebb utcájában, az Eszék utcában található, melyben igazi ritkaságnak számít, ha eladó sorba kerül egy lakás!Nemcsak az elhelyezkedése, hanem a társasház is kiváló, melynek belso udvarán egy impozáns belso kert is rendelkezésre áll a társasház lakói számára. A lakáshoz tartozik egy 2 nm-es teljesen száraz tároló is a pince szinten!Az ingatlan alapvetoen felújítandó, de a parketta remek állapotú és az ablakok is ki lettek cserélve muanyagra. A környék kiváló infrastruktúráját és tömegközlekedését illetoen!Érdeklodés esetén kérem hívjon!","felújítandó","nincs megadva","komfortos","nincs megadva","félemelet","5","van","3 m-nél magasabb","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"80","IX. kerület, Ülloi út","34,9 millió Ft","81 m²","2","A Corvin-negyed és a Ferenc körút szomszédságában az  Ülloi úton kínálok eladásra, egy 81 m2-es, 2 szoba+hallos lakást!Az 1900-as évek elején épült ház 3 emeletes. A tetoszerkezet teljes felújításon esett át 2 évvel ezelott. A házban kamera rendszer került kiépítésre. A lakás a 2. emeleten található.Elrendezése: ketto utcai kilátású szoba, hall, eloszoba, kamra, külön wc, fürdoszoba, konyha.Az ingatlan felújítandó! Adottságai nagyon jók, akár 4 szobássá is alakítható a lakás!Közlekedés:M3 metró, 4-6-os villamos, éjszakai járatok.Elhelyezkedése a FERENC KÖRÚT, CORVIN-NEGYED és a pár percen belül elérheto EGYETEMEK miatt kiváló!AZ INGATLAN HASZONÉLVEZETTEL TERHELTEN ELADÓ, EZÉRT AZ ÁR 34,9 MILLÓ!Amennyiben a hirdetés felkeltette érdeklodését, várom hívását a hét bármely napján!Sz.G.","felújítandó","1950 elott","összkomfortos","nincs megadva","2","3","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nem","nincs megadva","nincs megadva","utcai","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"81","IX. kerület, Ülloi út","99,4 ezer €","81 m²","2","A Corvin-negyed és a Ferenc körút szomszédságában az  Ülloi úton kínálok eladásra, egy 81 m2-es, 2 szoba+hallos lakást!Az 1900-as évek elején épült ház 3 emeletes. A tetoszerkezet teljes felújításon esett át 2 évvel ezelott. A házban kamera rendszer került kiépítésre. A lakás a 2. emeleten található.Elrendezése: ketto utcai kilátású szoba, hall, eloszoba, kamra, külön wc, fürdoszoba, konyha.Az ingatlan felújítandó! Adottságai nagyon jók, akár 4 szobássá is alakítható a lakás!Közlekedés:M3 metró, 4-6-os villamos, éjszakai járatok.Elhelyezkedése a FERENC KÖRÚT, CORVIN-NEGYED és a pár percen belül elérheto EGYETEMEK miatt kiváló!AZ INGATLAN HASZONÉLVEZETTEL TERHELTEN ELADÓ, EZÉRT AZ ÁR 34,9 MILLÓ!Amennyiben a hirdetés felkeltette érdeklodését, várom hívását a hét bármely napján!Sz.G.","felújítandó","1950 elott","összkomfortos","nincs megadva","2","3","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nem","nincs megadva","nincs megadva","utcai","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"82","VI. kerület, Andrássy út","121,89 millió Ft","70 m²","2 + 1 fél","Frissen felújított luxuslakás eladó az Andrássy úton.Szauna, minoségi anyaghasználat, gardrób, eredeti fa mennyezetAlsó szinten amerikai konyhás nappali,  külön fürdoszoba szaunával, vendég wc míg a felso szinten kapott helyet a hálószoba, gardrób és egy wc.Ideális választás befektetésnek (jelenleg is bérlo lakja)Várom megtisztelo hívását!","felújított","nincs megadva","luxus","nincs megadva","1","nincs megadva","van","3 m-nél magasabb","hoszivattyú","van","nincs megadva","nem","külön helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"83","XVII. kerület, Rákoshegy - Helikopter lakópark","56,9 millió Ft","130 m²","4","KÉTGENERÁCIÓS  INGATLANT KERESOK FIGYELEM!KIMAGASLÓ ÁR-ÉRTÉK ARÁNY!A FOTÓK SAJNOS NEM FELTÉTLENOL TUDJÁK TELJES REALÍTÁSÁBAN SZEMLÉLTETNI AZ ADOTT INGATLAN ADOTTSÁGAIT, EZÉRT KOMOLY ÉRDEKLODÉS ESETÉN A HELYSZÍNI BEJÁRÁST JAVASLOM.A HELIKOPTER LAKÓPARKBAN KÉT ÖNÁLLÓ LAKÁS EGY ÁRÁÉRT!ELSO EMELETI 69, ILLETVE EGY A TÁRSASHÁZAKRA IS JELLEMZO  BELSO LÉPCSOHÁZON KERESZTÜL MEGKÖZELÍTHETO TETOTÉRBEN TALÁLHATÓ NETTÓ 57 M2 -ES.CSENDES MELLÉKUTCÁBAN ELADÁSRA KÍNÁLOK EGY 2007-BEN ÉPÜLT HÁROMLAKÁSOS LAKÓÉPÜLETEN BELÜL KÉT LAKÁST. GYÖNYÖRUEN KARBANTARTOTT KERT, ÉS EGYSÉGES ÚJSZERU HOMLOKZAT! A TERVEZÉSTOL A KIVITELEZÉSIG FELÜGYELT ÉPÜLET.A KÉT INGATLANT TELJESEN FÜGGETLEN, ÉS SZEPARÁLT EGYMÁSTÓL, DE  JOGILAG CSAK EGYBEN ÉRTÉKESÍTHETOEK.MUSZAKI ÁLLAPOT: AZ ELSO EMELETI LAKÁS KULCSRAKÉSZ ÁLLAPOTOT TAKAR, ÉS EGY TISZTASÁGI FESTÉS UTÁN AZONNAL BEKÖLTÖZHETO.BEOSZTÁSA: NAPPALI: 26 M2SZOBA: 18 M2KONYHA: 10 M2FÜRDOSZOBÁK: 5,5 ILLETVE 6 M2ELOSZOBA: 2,5 M2FUTÉS RENDSZER: CIRKÓ KÉSZÜLÉK A FUTÉST ( PADLÓFUTÉS ) ÉS A MELEG VÍZ ELLÁTÁST IS EZ BIZTOSÍTJA.A TETOTÉRBEN TALÁLHATÓ INGATLAN EGY IGÉNYES BELSO LÉPCSOHÁZON ÁT KÖZELÍTHETO MEG.MUSZAKILAG AZ ALÁBBI PARAMÉTEREKKEL RENDELKEZIK.BRUTTÓ: 69 M2 ( NETTÓ: 57 )A VIZ, A CSATORNA ÉS AZ ELEKTROMOS RENDSZER RÉSZBEN ( RÁKÖTÉSI LEHETOSÉG ) KI LETT ÉPÍTVEA NYEREGTETO SZIGETELÉSE, A VÁLASZFALAK ELHELYEZÉSE, ( GIPSZKARTON MUNKA ) A HIDEG ÉS MELEG BURKOLÁS, AZ ELEKTROMOS HÁLÓZAT ""FEJLESZTÉSE"" AZ ÚJ TULAJDONOSRA VÁR. AZ INGATLAN HOMLOKZATA SPECIÁLIS HOSZGETELÉST KAPOTT. 6 CM VASTAG LÉLEGZO SZIGETELÉS.SAJÁT GÉPKOCSIBEÁLLÓ, ÉS KERTRÉSZ TOVÁBBÁ TERASZ IS TARTOZIK HOZZÁ.HA FELKELTETTE A HIRDETÉS AZ ÉRDEKLODÉSÉT KÉREM HÍVJON!HÉTVÉGÉN IS ELÉRHETO VAGYOK!","újszeru","2001 és 2010 között","duplakomfortos","nincs megadva","1","2","nincs","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","kertre néz","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"84","XVI. kerület, Mátyásföld - Petofikert","79,9 millió Ft","95 m²","4","A XVI. kerületben, Petofi kertrészen kínálunk megvételre egy jelenleg épülo, 3 lakásos ház, földszinti, emeleti és tetotéri lakását, saját gépkocsi beállóval. Az ingatlanok nettó 95 m2 alapterületuek, nappali + 3 szobás, világos, 11,5 m2-es terasszal illetve erkéllyel rendelkeznek. A földszinti lakáshoz 200 m2, az emeleti és a tetotéri ingatlanokhoz 150 m2-es saját használatú kert tartozik. Új építésu csok nem veheto igénybe. Átadás: 2022. április. Földszinti lakás 95 NM+ 200NM KERT: 79,99 M Ft. I. emeleti lakás 95NM+ 150NM KERT 74,99 M Ft. Tetotéri lakás 85 NM, +150NM KERT 71,99 M Ft.A képek az építo korábban átadott, hasonló minoségben kivitelezett ingatlanáról készültek referenciaként.","újszeru","2021","nincs megadva","nincs megadva","földszint","2","nincs","nincs megadva","gázkazán","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","délnyugat","kertre néz","nincs megadva","igen","nem tetotéri","udvari beálló - benne van az árban",NA,NA
"85","XIV. kerület, Thököly út","41 millió Ft","60 m²","2","XIV. kerületben eladó patinás kúria jellegu épületben egy 60 nm 2 szobás felújítandó, galériázható lakás 10 nm terasszal és saját kertrésszel amelyen keresztül a lakás megközelítheto. Remek lehetoség irodának. rendelonek de lakásnak is kiváló. Egyedi hangulatú, különleges ingatlan, mely még egy filmforgatás helyszínéül is szolgált. Az egyedi lehetoségeknek csak a fantázia szabhat határt. Gyere nézd meg, de vigyázz mert beleszeretos a lakás.  Tartozik hozzá még egy 6 nm tároló és egy 10 nm pince ami benne van az árban. További információval kapcsolatban keressen bizalommal, akár hétvégén is!Adatbázisunkban további több ezer ingatlanból választhat, hívjon bizalommal, hogy megtaláljuk a legmegfelelobbet!Hitelre van szüksége?Teljes köru és díjmentes hitel ügyintézéssel, biztosításkötéssel áll rendelkezésére szakérto kollégánk. Kérje személyre szabott ajánlatunkat!Ezúton tájékoztatjuk, hogy Ön, mint érdeklodo, a hirdetésben megjelölt telefonszám felhívásával hozzájárul személyes adatai – így különösen neve és telefonszáma -, a hirdetést feladó Referencia Trend Kft. általi - biztonságos és körültekinto - kezeléséhez, nyilvántartásához. E körben, az alábbi linken megismerheti az adatkezelési tájékoztatót.Az Immo1 Adatvédelmi aloldalán találja a teljes köru","felújítandó","1950 elott","összkomfortos","nincs megadva","földszint","2","nincs","3 m-nél magasabb","nincs megadva","nincs","35 E Ft/hó","nem","egy helyiségben","nyugat","kertre néz","10 m²","igen","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"86","VIII. kerület, Józsefváros - Palotanegyed","46,9 millió Ft","84 m²","2","Utcára nézo lakás-----Belmagasság 4 métert meghaladó belmagasságAz ingatlan kulcsai nálam vannak, gyorsan tudom mutatni, a közelben vagyokTEHERMENTES lakás!ELOSZTÁS: -egy nagyobb és egy kisebb szoba melyek külön is nyílnak-egy tágasabb hall rész mely az udvari bejárat felol kap fényt is-a konyha is a hall részben kapott helyet-nagy fürdo, ablakkal a lichthofra-külön wc, ablak a lichthofra-külön kamra, ablak szintén a lichthofra-eloszobaMUSZAKI JELLEMZOK-szobák parkettásak-futése gázkonvektor, gáz cirkó megoldható, saját kémény van-ablakok hagyományosak-villanyvezetékek is régebbiekTULAJDONVISZONYOK: rendezett-egy tulajdonos-tehermentes-üres, tehermentes, akár azonnal is költözhetoHITELRE is megvásárolhatóMEGTEKINTÉS: gyorsan, rugalmasan-az ingatlan kulcsai nálam vannak, a közelben vagyok, gyorsan tudom mutatni. Akár hétvégén is!","felújítandó","1950 elott","összkomfortos","nincs megadva","félemelet","nincs megadva","van","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","dél","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"87","XIV. kerület, Horvát Boldizsár utca 4.","29,9 millió Ft","56 m²","2","XIV. Központi részén---Mexikói úti Metró közelében---- 2 szobás---erkélyes----felújított házbanHORVÁT BOLDIZSÁR utca 4.   VII. em 28.Zajosabb: a szobák ablakai a Kacsóh Pongrác vagyis az M3 bevezetoje felé néznekKulcsok nálam vannak, gyorsan tudom mutatni, a közelben vagyokTÁRSASHÁZ: - felújítás alatt (a ház teljes új szigetelése folyamatban van)- 8 emeletes- az eladó lakás a 7. emeleten van,- minden lakás a zárt lépcsoházból nyílik- a ház jó állapotúMUSZAKI JELLEMZOK: -felújítandó-szobák parkettásak-futés távfutéssel-ablakok 2010-ben lettek kicserélve, muanyag, thermó üvegezésure-burkolatok is felújítandóakELOSZTÁS:- minden szoba külön nyílik-egy nagy méretu szoba, elotte erkély-a kisebbik szoba is jól használható, külön nyílik-konyha ablakos-fürdo és wc különTULAJDONVISZONYOK: -rendezett-tehermentes-üres-HITELRE is megvásárolhatóMEGTEKINTÉS: - gyorsan, rugalmasan, a közelben vagyok-az ingatlan kulcsai nálam vannak","nincs megadva","nincs megadva","összkomfortos","nincs megadva","7","10","van","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva","utca, közterület","nincs megadva",NA
"88","Szeged, Vitéz utca","47,4 millió Ft","90 m²","3","FIZESSEN EGYET, CSINÁLJON KETTOT BELOLE!A Napfény városa Vitéz utcájában, elso emeleti, 3 szobás, polgári lakás eladó. Amennyiben a kedves érdeklodo befektetésben gondolkodik, - az alaprajzon feltüntetett 90 nm-en - két kisebb lakás kialakítható!A Szegedi Egyetem büszkesége a József Attila Tanulmányi és Információs Központ szomszédságában lévo kétszintes társasházban, 11 lakás található. A társasháznak közös pincéje és tárolója van. A belso udvar rendezett, benne örökzöld növények pompáznak. Az épületben élok igényességérol, árulkodik az elvégzett homlokzati munkálatok, a frissen festett, tiszta lépcsoház.Az elso emeleti ingatlan függofolyosóról nyílik, mely erkélyként használva, nagyszeru helye lehet a napi kávé elfogyasztásának.A körbejárható lakóteret két nagyméretu szoba, egy hálószoba, elotér, konyha, kamra, fürdoszoba alkotja. A szobák parkettával, a többi helyiség járólappal burkolt.A lakás 2018-ban felújításon esett át, melynek keretében új konyhabútor került beépítésre, a villamosvezetékek cseréjével, bovítésével – a Héra –gázüzemu cserépkályhák és konvektorok mellé -  elektromos futopaneleket telepítettek. A fürdoszobában Ariston vízmelegíto biztosítja a gyors és energiahatékony megoldást.Gépjármuvel a parkolás az utcán lehetséges, mely hétköznap fizetos, a Bécsi krt. már az ingyenes parkolást biztosítja.Felkeltettem érdeklodését? Kérem hívjon, segítségem az Öné!","felújított","1950 és 1980 között","nincs megadva","nincs megadva","1","2","nincs megadva","3 m-nél magasabb","elektromos, gáz (konvektor)","nincs","40 E Ft/hó","nincs megadva","egy helyiségben","északnyugat","utcai","nincs megadva","nincs megadva","nincs megadva","utca, közterület - fizetos övezet",NA,NA
"89","XIV. kerület, Nagy Lajos király útja","44,9 millió Ft","67 m²","2","XIV. Zugló szívében, a kerület legjobban frekventált részén, közvetlen az Örs vezér tere szomszédságában kínálunk megvételre egy masszív, jó állapotú 3 emeletes téglaházban elhelyezkedo, 67 nm-es, 2.emeleti, erkélyes, 2 szoba + étkezokonyhás társasházi lakást. Az ingatlan gépészeti-muszaki felújítása(futés, villany, vízvezeték hálózat) teljes köruen megvalósult a nyílászárók cseréjének kivételével.A társasház rendkívül gondozott, kello megtakarítással rendelkezik, a lakáshoz tartozik egy pincetároló is.Az ingatlanhoz opcionálisan vásárolható továbbá az udvaron egy önálló bejáratú garázs felépítmény is.További kérdésekkel kapcsolatban telefonon tudok tájékoztatást nyújtani.","jó állapotú","1950 és 1980 között","nincs megadva","nincs megadva","2","3","nincs megadva","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","északnyugat","nincs megadva","5 m²","nincs megadva","nincs megadva","udvari beálló",NA,NA
