"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Parkolóhely ára","Panelprogram"
"308","VIII. kerület, Bródy Sándor utca 36.","215,85 ezer €","80 m²","2","ELADÓ tehermentes lakás a Palotanegyedben - KIVÁLÓ BEFEKTETÉSA környékA Belváros legdinamikusabban fejlodo részén található a Bródy Sándor utca, amely nemrég esett át egy gyalogosbarát út és járda felújításon. A ház elott az út és a járda egy szinten van a gyalogos-piheno övezet kiemelt jellege folytán. Tömegközlekedéssel remekül ellátott környék: 5; 7; 110; 112; 178é 7E, 8E; 133E-as buszok, 4-6-os villamos, 2-es és 3-as metró és rengeteg (új) BuBi állomás, mind-mind 5 pernyi sétára. A házAz épület 1860 körül épült, eredetileg kétszintes épületként, melyre késobb került rá a többi szint Pán József tervei szerint. A romantikus-eklektikus stílusú ház különlegessége, hogy az udvaron áthaladva, egy kis átjárón keresztül megláthatjuk azt a fallal elválasztott másik épületet is, melyet ugyanezen a telken, de merolegesen építettek a házra.Az elso emeleti erkélyes lakásban lakott Jókai Mór 1884 és 1886 között. Itt írta át egyik kedvenc regényét, az Aranyembert. Felesége, Jókainé Laborfalvi Róza, a kor egyik leghíresebb színésznoje, 1886 novemberében itt halt meg, 69 éves korában. A rendszeres és szakszeru felújítások eredményeként a ház közös helyiségei szép állapotban vannak (a közösképviselo jó érzékkel pályázik és nyeri el a felújítási támogatásokat!)A lakásTulajdonostól eladó, tehermentes, gyorsan költözheto. Tulajdoni lap szerint 80 nm2-es, amelyhez a háztól állandó jelleggel bérelt 4 nm2-es, ráccsal leválasztott elotér tartozik, padlótól plafoning (4,5m magas) beépített szekrényekkel.KONYHA - ÉTKEZOKerámia lappal burkolt, egy soros (alsó - felso) konyhabútorral, beépített mosogatógéppel, külön vízko-szuros hidegvíz csappal (a többi konyhai gép nem tartozik a lakáshoz). Jó szigetelésu, 15 perc alatt felfutheto, illetve gyorsan szelloztetheto.Innen nyílik az összes többi helyiség:FÜRDOSZOBAMozaik csempés, nagy kádas, tágas és fiatalos megjelenésu. A hátsó sarokban, a jelenlegi mosógép helyén, könnyen kialakítható egy zuhanyzó.A WC ajtóval szeparált külön részben található. Száraz, nedvesedés - beázástól mentes.NAGY SZOBA Parkettázott, tágas, világos, dupla ajtón át kapcsolódik az étkezohöz és a második szobához is.MÁSODIK SZOBAParkettázott, csendes és galériával bovített (200x200 cm alapterületu, 150 cm-es belmagasságú).Kamra - Tároló helyiség","felújított","1950 elott","összkomfortos","nincs megadva","1","4","van","3 m-nél magasabb","gáz (cirko)","nincs","nincs megadva","igen","külön és egyben is","északnyugat","udvari","4 m²","nem","nem tetotéri","utca, közterület - ingyenes",NA,NA
"309","VIII. kerület, Luther utca","44,9 millió Ft","60 m²","2","NAGY TERASZ ES KILÁTÁS A BELVÁROSBAN!Eladó egy kivaló elhelyezkedésu nagy teraszos lakás. A 70-es években épült, rendezett lépcsoházú épület a Luther utcában, az Erkel színházzal szemben van. 5 perc sétán belül elérheto a Blaha, a Körút, a 2-es és 4-es metró, a 4-6-os villamos és a Keleti pályaudvar.A 54 nm-es, 6. emeleti lakásban 2 külön bejáratú, szoba található (24 és 12 nm), ehhez jön pluszban még egy 12 nm-es L-alakú, nagy fedett terasz (bruttó 66 nm), amely az egyik irányban az Erkel színház homlokzatára néz, másik irányban pedig a háztetok felett a Gellért-hegyig és a Citadelláig is ellátni. Az L alakú terasz adottsága kivételes. Védett, jól bútorozható. Elhúzódásra alkalmas.A lakás jó állapotú, rengeteg beépített szekrény és tárolóhely van. A körbejárható lakás alaprajza igény esetén jól alakítható. A lakáshoz tartozik egy külso tároló is. Közvetlen falszomszéd csak az egyik irányban van. Saroklakás. A fenntartási költségek alacsonyak, a közös költség tartalmazza a korlátlan vízhasználatot, futést és szemétdíjat is. A lakás azonnal költözheto.Ingatlanközvetítok segítségét köszönjük, nem kérjük!","jó állapotú","nincs megadva","összkomfortos","nincs megadva","6","10","van","nincs megadva","házközponti, távfutés","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","délnyugat","panorámás","12 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"310","I. kerület, Lánchíd utca","48,9 millió Ft","52 m²","2","Lánchíd utcában 52 m2-es, 2 szobás, földszinti, déli fekvésu, udvarra nézo, csendes lakás eladó.Az ingatlan egy kívül belül felújított , Bauhaus stílusú társasház Öntoház utcai részén helyezkedik el, egyedüli lakásként az udvarról van a bejárata.Lakható / felújítandó állapotú, jól alakítható, mivel minden válaszfal áthelyezheto. Közös ktsg 26 700 Ft, mely tartalmazza a vizet és a futést is ! Villany fogyasztás szerint, gáz átalány havi  1 500 Ft. UPC / Vodafone kábel TV és net bevezetve. A Társasház jelentos megtakarítással rendelkezik, a futést házközponti új kazán biztosítja, valamint a teljes pince is pár éve lett felújítva.A lakáshoz 3 m2-es zárt tároló tartozik, valamint lehetoség van kerékpár(ok) tárolására is a ház, 50 m2-es, kulccsal zárt udvarában. A parkolási lehetoség kiváló  az utcában. Az ingatlan elhelyezkedése révén mind saját célra, mind befektetésnek kiváló választás, lévén Budapest turisztikai központjában, Világörökségi részen helyezkedik el, mégis csendes és szeparált. Az ingatlan per- és tehermentes, rövid határidovel birtokba veheto.Kérdés esetén , vagy ha megtekintené az ingatlant, kérem keressen, a hét bármely napján!Kérem ingatlanközvetítok ne keressenek!","felújítandó","1950 elott","összkomfortos","nincs megadva","földszint","6","van","3 m-nél alacsonyabb","házközponti","nincs","40 E Ft/hó","nem","külön helyiségben","dél","udvari","nincs megadva","igen","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"311","XII. kerület, Németvölgyi út","112,5 millió Ft","67 m²","2 + 1 fél","Kedves Érdeklodo!Budapest 12. kerületében (Németvölgyben) szép, zöld környezetben eladó egy 67nm-es lakás. A lakáshoz tartozik 3 darab 5 nm-es erkély, melyekbol gyönyöru kilátás nyílik a kertre. A lakás Dél-Keleti tájolásából adódóan rendkívül napos télen nyáron. A lakásban 2018-ban jelentosebb felújítás történt, melynek során magas minoségu anyagok kerültek beépítésre.ELHELYEZKEDÉS:A lakás központi, mégis nyugodt környezetben lévo elhelyezkedése rendkívül kényelmessé teszi mind az autós, mind a tömegközlekedéses közlekedést. Az 59-es villamos megállója 1 perc sétára található, míg a 110-es, 105-ös és a 112-es busz megállója 5 perc sétával érheto el.A környéken megtalálható minden, amire szüksége lehet. A Hegyvidék bevásárló központ 5 percre található gyalogosan a MOM Park pedig 10 percre, ahol élelmiszerüzletek, gyógyszertár, posta és egyéb üzletek is elérhetoek.A közelben óvodák, iskolák, parkok és sportpályák is találhatóak.A LAKÁS:A lakás egy 10 lakásos társasház 1. emeletén található, ahol nyugodt, kellemes lakóközösség él együtt, több mint 20 éve.A folyosóról a tágas eloszobába érkezünk ahol beépített szekrények is találhatóak.Innen nyílik a fürdoszoba, a mosdó, a hálószoba és a konyha is.A fürdoszoba teljes köruen fel lett újitva, tágas, épített zuhany és egy hatalmas kád is található benne.A konyha szintén teljesen fel lett újítva, minoségi (Whirlpool) gépekkel és teljesen új konyhabútorral lett felszerelve. A hálószobában az egyik falon beépített szekrények találhatóak valamint az ágy is egyedileg ide készült.A felújítás során került a szobába légkondicionáló is.Ebbol a szobából nyílik az egyik erkély ami a nagyon csendes, madárcsicsergos, zöld kertre néz.A nappaliból nyílik a másik két erkély így ez a helyiség teljesen körbenapozott, világos.Ebbol a helységbol nyílik a második szoba ami jelenleg gardrób és dolgozószoba funkciót tölt be.A nappaliban szintén található egy klíma berendezés.A lakáshoz megvásárolható egy garázshely és egy tároló a teremgarázsban, melyeknek együttes ára 10M forint.Teljes ár: 112,5M + 10M = 122,5MKÖLTSÉGEK:A közös költség az áramon kívül minden közmu és futés költséget tartalmaz, lakásonként egyedi méréssel és elszámolással. Ennek összege körülbelül 50.000 Ft.Ezen felül közmu költség az áram díja mely megközelítoleg 7.000 Ft.Ha bármilyen kérdése van, hívjon bizalommal.Kérem ingatlanosok ne keressenek.","újszeru","2001 és 2010 között","luxus","nincs megadva","1","4","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","57 E Ft/hó","igen","külön helyiségben","nincs megadva","nincs megadva","15 m²","nincs megadva","nincs megadva","teremgarázs hely",NA,NA
"312","I. kerület, Hattyú utca 16.","60 millió Ft","75 m²","2 + 1 fél","A Budai Vár aljánál, Schwarz Jeno által tervezett, elegáns, szecessziós stílusú szép polgári házban (eredeti Hattyúk Háza), magasföldszinti, 75nm-es, nagyon csendes, 2+ fél szobás lakás tulajdonostól eladó. A környéknek kiváló az infrastruktúrája: Mammut, Millenáris Park, Széll Kapu, Budai Vár, 4-6-os villamosok, metró, minden karnyújtásnyira van. A lakás közepes/felújítandó állapotú, csendes belso udvarra néz, felújítás után irodának, rendelonek is tökéletes választás.Ingatlanközvetítok segítségét, köszönjük ,de nem kívánjuk igénybe venni.","felújítandó","1950 elott","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","kelet","udvari","nincs megadva","nem","nem tetotéri","nincs megadva",NA,NA
"313","XI. kerület, Avar utca 31/a","36 millió Ft","35 m²","1 + 1 fél","Eladó a Gellérthegyen, az Avar utcában egy felújítandó lakás! Csendes zöldövezeti környezetben, mégis közel a központhoz, buszmegállóhoz, egyetemekhez.A lakást a kertbe vezeto udvari járdáról közvetlenül lehet megközelíteni, tartozik hozzá egy teljes értéku kocsibeálló az udvaron. Ez a parkoló a lejobban megközelítmeto az udvarban, szemben a nagykapuval. Jelenleg csak tárolónak használt 15nm-es pincerész is a lakáshoz tartozik, mely sok lehetoséget rejt, mivel éppen a lakás alatt helyezkedik el és igény esetén összekapcsolható vele.Belépve a lakásba egy folyosón közelíthetjük meg a fozofülkét, nagyszobát, fürdoszobát és kisszobát. A kis alapterület kiválóan hasznosítható a 4m-es belmagasságnak köszönhetoen. Jelenleg is a nagyszoba egy része galériázott, ahogy a képeken jól látható.További kérdésekre telefonon szívesen válaszolok.INGATLANIRODÁK KÉREM NE KERESSENEK!KÖSZÖNÖM!","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"314","IX. kerület, Drégely utca","44,5 millió Ft","37 m²","1 + 1 fél","Újszeru lakás eladó Budapest egyik leggyorsabban fejlodo negyedében, alacsony rezsiköltségekkel. A ház 2008-as építésu, lakóközössége rendezett, a társasház anyagi helyzete stabil.A lakás kituno állapotban lévo 1 plusz 1 fél szobás, bruttó 40 (nettó 37 + 3 nm terasz) négyzetméteres, modern lakás. A lakás elso emeleti, utcafrontra nézo. A lakás egy tágas amerikai konyhás nappaliból, és egy teljes értéku félszobából áll (9 nm) beépített szekrénnyel. A konyhában huto, elektromos fozolap és süto található hibátlan állapotban. A fürdoszoba praktikusan berendezheto. Az erkély 3 négyzetméter területu, praktikus, ahova a nappaliból lehet jutni és külso redonnyel rendelkezik, így idojárástól függetlenül használható. A lakásban minoségi Samsung légkondicionáló található.A lakás közvetlen környezetében és magában a Drégely utcában is folyamatosan tapasztalható a fejlodés. A tömegközlekedése lehetoségek kiválóak: 5 perces sétatávolságon belül van a 2-es, 24-es, 51-es villamos megállója, számos busz, illetve a 4-6 villamos és az M3-as metró is csak pár perc séta (10 perc). A lakás mindössze 400 méterre van a Duna-parttól és a Nemzeti Színháztól. Az utcában található még a IX. kerületi rendelointézet, háziorvosi rendelo, gyermekorvosi rendelo és gyógyszertár. A lakás 100 méteres környezetében akad számos éjjel-nappali, kisebb és nagyobb szupermarket, pékség, pub és étterem.A közös költség rendkívül kedvezo, 12.000 Ft, valamint egyedi méroórás fogyasztás. A ház házközponti futéssel rendelkezik.  Kiváló befektetési lehetoség, a lakás könnyedén bérbe adható hosszútávon az egyetemek (SOTE, Corvinus, Közszolgálati Egyetem, BME) közelsége miatt. A lakás tulajdonostól eladó, hétvégén is várom hívását. Nem szeretném ingatlanosok segítségét kérni, kérem ne keressenek.","újszeru","2001 és 2010 között","nincs megadva","nincs megadva","1","6","van","nincs megadva","házközponti egyedi méréssel","van","nincs megadva","igen","egy helyiségben","délkelet","utcai","3 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"315","XII. kerület, Alkotás utca","84,9 millió Ft","109 m²","1","Eladó tehermentes ingatlan, tulajdonostól!Az ingatlan a 12. kerületben, Buda szívében található, I. emeleti, nagyon világos, nagypolgári 109 nm lakás, melynek belmagassága 3,5 méter. Az épület tömegközlekedéssel könnyen megközelítheto, MOM park közelsége miatt a bevásárlás, posta, bank stb. könnyen elérheto.Az ingatlan lakás besorolású.Az ingatlan külön mérokkel rendelkezik: Víz, villany, gáz.A közös költség 26.000 Ft, amely tartalmazza a közös képviselo díját felújítási alapot, a közös helységek villany használatát, és a szemétdíjat.A ház anyagi háttere rendezettA lakáshoz tartozik egy 6 négyzetméteres pince tároló.A nagyszoba rész 79 négyzetméteres, ami 3 szoba egybenyitásával valósult meg.A lakás bármikor könnyen visszaalakítható 2-3 szobássá.Az ingatlan futése kombi cirkó.Légkondícionáló van a nagyszoba helységében, amely adott esetben futésre is alkalmas. A konyha igényes IKEA konyhabútorral van berendezve, beépített mosogatóval.Az ingatlan, mind esztétikailag mind muszakilag is felújításra került:-Villanyvezetékek-Víz vezetékek, szennyvízlefolyó strang-Gázvezetékek, gázvezeték strang-A nagyszoba nyílászárói kétkamrás hoszigetelt üvegezést kaptak, valamint minden nyílászáró igényesen fel lett újítva, a fa keret cserélve lett és szigetelést kapott. Az ingatlanban az összes kilincs egységesen réz kilincsre lett cserélve.-2020-ban új biztonsági, tuzzáró bejárati ajtó került beszerelésre.-Az elotérben járólapozás történt a nagyszoba részében vízálló laminált padló lett lerakva 2018-ban. Az ingatlan használható lakásként, valamint alkalmas iroda, rendelo és egyéb üzleti tevékenység kialakítására. Jelenleg fotóstúdióként üzemel.Vásárlás esetén azonnal költözheto.Kérem ingatlanközvetítok ne keressenek!","felújított","1950 elott","összkomfortos","nincs megadva","1","3","nincs","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","nincs megadva","nincs megadva","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"316","VII. kerület, Peterdy utca","53,9 millió Ft","64 m²","2","Kérem INGATLAN irodàk ne keressenek!!!!!!Befektetoknek figyelmébe ajánlom !!!Eladó magànszemélytol egy hotel lakosztàlyra elmlékezteto  teljesen felújított papiron 64 nm( de kb 70 nm) +3 nm ko erkélyes 2 szoba öszkomfortos liftes gyönyöru öröklakàs, a vàrosligettol 100 méterre  , a hàz kivül -belül fel van újítva .A hàz kameràval !!! a lakàs mozgàsérzékelos riasztóval felszerelt.!!!A lakàs az elso emeleten van a lépcsohàzból rögtön jobra az elso lakàs.nincs mozgàs az az ajó elott.A lskàs  teljesköru felújítàson esett àt,amiben teljes elektromos hàlózat, viz,gàz ,nyilàs zàrók (muanyag 3 réteg 6 kamràs) STB cséje megtörtént.A melegvizet és a futést egy 24 kw új Weissmann kombicirkó biztosítja.A konyhában minden igénynek megfelelo beépített fehér magasfényu  IKEA  konyhabútor  és ,indukciós fozolap ,elektromos süto ,mosogatógép kapott helyet.A szobàkban radiàtorok a jàrólapos helyiségekben pedig padlófutés kerult.A furdo szobàban   üvegtusoló és kàd is helyett kapott ,a hideg meleg vizes  bidés wc külön helységben van.eloszobàban ,konyhàban ,ebédloben àlmennyezetben spott vilàgitàs van  és hó fehér magasfényu beépített szekrények rejtik a cirkót , gáz-villanyórák nemkívánatos látványát.A szobàkban modern csillàrok.minden falon kàbeltévé  ki menet lett épitve,a hàlószobàban faltól falig éro beépitett tolóajtós gardróbszekrény került.A lakás   azonnal költözheto àllapotban van","nincs megadva","1950 és 1980 között","összkomfortos","nincs megadva","1","4","van","nincs megadva","gáz (cirko)","nincs megadva","35 E Ft/hó","nincs megadva","külön helyiségben","nincs megadva","utcai","3 m²","nincs megadva","nincs megadva","utca, közterület",NA,NA
"317","V. kerület, Belgrád rakpart","87 millió Ft","40 m²","1","„Tulajdonostól”Panoramic flat with amazing view on the Freedom bridge. First floor but it's like a second floor.Panoramic big bedroom, big kitchen, corridor and storage; renovated bathroom with big shower.Rare opportunity, in elegant stylish building renovated with new elevator.Flat is for sale by the owner. No agency, no cooperation with real estate agency.","nincs megadva","1950 elott","nincs megadva","G","2","5","van","3 m-nél magasabb","házközponti egyedi méréssel","nincs","nincs megadva","igen","külön és egyben is","dél","panorámás","nincs megadva","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"318","V. kerület, Belgrád rakpart","255 ezer €","40 m²","1","„Tulajdonostól”Panoramic flat with amazing view on the Freedom bridge. First floor but it's like a second floor.Panoramic big bedroom, big kitchen, corridor and storage; renovated bathroom with big shower.Rare opportunity, in elegant stylish building renovated with new elevator.Flat is for sale by the owner. No agency, no cooperation with real estate agency.","nincs megadva","1950 elott","nincs megadva","G","2","5","van","3 m-nél magasabb","házközponti egyedi méréssel","nincs","nincs megadva","igen","külön és egyben is","dél","panorámás","nincs megadva","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"319","Szodliget, Csalogány utca","81,9 millió Ft","147 m²","3","A Beruházó: BB Industry Kft Elhelyezkedés:A modern újabb építésu 2 lakásból álló társasház Göd és Szodliget határán helyezkedik el, közvetlen rácsatlakozással a 2-es számú foútraVácot Budapesttel összeköto buszjárat megállója 50 m-re találhatóA fovárost a dunakanyarral összeköto nemzetközi kerékpárút közvetlen a lakópark elott halad el, amely kiváló lehetoséget kínál sportolásra, kikapcsolódásra egyaránt1 lakás:nettó alapterülete: 149 m2kert rész:  470 m2vételár: 81 900 000 Ft az 5% -os áfávalMuszaki tartalom:Teherhordó szerkezet:A falazatok POROTHERM rendszerbol készülnek. A külso térelhatároló falak 30 cm vastag POROTHERM téglából készülnek. A belso válaszfalak 10 cm-es válaszfallapokból készülnek.Vízszintes szerkezet:A földszint és az emelet közötti födém béléstestes szerkezetu.Aljzatok:A födémszerkezeteken 4,5 cm vastag terhelheto szigetelo réteg felett 6 cm vastag, vasalt cement esztrich aljzatbeton készül.Tetoszerkezet:A tetoszerkezet furészelt fa fenyo alapanyagból készül gomba és szúmentesítéssel ellátva. A teto héjazat téglavörös színu tetocseréppel készül.Nyílászárók:A homlokzati nyílászárók muanyag kivitelu német Rehau synego típusú 2 rétegu üvegezéssel készülnek µ=1,0 W/m2K hoszigetelo értékkel. A bejárati ajtók muanyag gyártmányú acél tokbetéttel, 5 ponton záródó biztonsági zárral készülnek. A lakáson belüli ajtók 3 oldalon falcolt MDF keretes, 3 mm-es dekorfóliás forgácslap borítással zárral kilinccsel és króm pánttal kerülnek beépítésre. Felületük: bükk, juhar, cseresznye, dió, vagy wenge színekben.Hidegburkolatok:Oldalfal burkolat, a fürdo szobákban 2,1 m, a WC-ben 1,2 m magasságig, a konyhában a konyhabútor alsó- és felso része között (0,85-1,45 m magasság között) készül I. osztályú fali csempe burkolat.  Hidegburkolat: 3000 Ft/m2 áron választható.Melegburkolatok:A lakásokban 7 mm-es laminált klikkes rendszeru parketta burkolat készül, színazonos szegélyléccel. Laminált burkolat: 3000 Ft/m2 áron választható.Felületképzés:A falak belso oldalait gipszkartonnal borítjuk. A lakásokban 2 réteg glettelés, majd csiszolás után 3 réteg fehér színu diszperziós falfestés készül.  A külso felületképzés a homlokzaton 10cm-es Austrotherm, vagy annak megfelelo minoségu homlokzati hoszigeteléssel készül, 1,5mm-es Baumit vékonyvakolattal a látványtervben megegyezo színekben. Díszítések  homlokzatburkoló anyaggal kerülnek kiképzésre.Épületgépészet:Vízellátás:A vízhálózat alap- és felszálló vezetékeinek anyaga KPE cso, az ágvezetékek anyaga kemény öt rétegu polietilén cso gégecsobe húzva. A fajansz termékek (mosdók, kézmosók, WC csészék – az alaprajz szerinti elrendezésben) I. osztályú Alföldi márkájú félporcelán termékek, fehér színben, konzolos rögzítéssel, a maximálisan tartható higiénia szempontjának megfeleloen. A mosogatógép a mosogató sarokszelepéhez és lefolyójához csatlakozhat.Futés, melegvíz ellátás:Mindkét lakás egyedi központi futéssel és egyedi használati melegvíz ellátással rendelkezik. A radiátorok, DUNAFERR Lux-u Ni típusú acéllemez lapradiátorok, fürdoszobában törölközo szárítós csoradiátor kerül beépítésre.Elektromosság, erosáramú rendszer:A lakásokban rendelkezésre álló mért csatlakozás 1×32 A. A teljes elektromos hálózat falban szerelt védocsövekbe húzott rézvezetékekkel készül, megfelelo biztonsági földeléssel. A lakásokban Schneider (vagy vele azonos muszaki színvonalú) szerelvények kerülnek elhelyezésre. A lakások világító testei nem tartoznak a lakások alapfelszereltségébe, természetesen a hozzájuk tartozó vezetékezés elkészül. A lakásokhoz tartozó kismegszakítók (biztosítékok) a lakásokban kerülnek elhelyezésre.Elektromosság, gyengeáramú rendszerek:A lakásokhoz kaputelefon rendszer kerül kiépítésre, mely az utcafronti kiskapu nyitását biztosítja. A telefonhálózat és a központi TV hálózat részére a lakásokon belül védocsövezés készül. A lakószobákban és a nappaliban 1-1 telefon és TV csatlakozási végpont készül Schneider (vagy vele azonos muszaki színvonalú) szerelvénnyel együtt. A vevo szerzodik a szolgáltatóval, aki a külso vezetékezést elkészíti. A lakásokban a riasztó részére alap védocsövezés és vezetékelés kerül kiépítésre. A vezetékelés tartalmazza a bejárati ajtó nyitásérzékelo és lakásonként 3 db mozgásérzékelo utólagos felszerelésének a lehetoségét. A fenti rendszer a riasztóközpontot, mozgásérzékeloket, tasztatúrát nem tartalmaz.Az építész alaprajz szerinti méretek “nyers” méretek, a vakolatlan falak közötti távolságot jelentik. A Beruházó fenntartja a jogot magának, hogy a leírt anyagokat más, legalább azonos minoségu, vagy értékesebb anyagokkal váltsa fel!Az új építésu ingatlanokra vonatkozó támogatások igénybe vehetoek: CSOK, 5 % ÁFA VISSZATÉRÍTÉS, ILLETÉKMENTESSÉGVárható átadás 2 hónapon belül","nincs megadva","2019","összkomfortos","nincs megadva","nincs megadva","2","nincs","3 m-nél alacsonyabb","gáz (cirko), házközponti","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","panorámás","18 m²","igen","nincs megadva","önálló garázs - benne van az árban",NA,NA
"320","XVII. kerület, Rákoskeresztúri lakótelep","32 millió Ft","49 m²","2","Budapest XVII. kerületében - a közkedvelt Kaszáló utcában - kínálunk eladásra egy közepes állapotú, 2 szobás, 49 m2-es panellakást. A lakás üres, így látványképeket is alkalmaztam a hirdetésben.A lakás magasföldszinti K-i fekvésu. A társasház karbantartott, jó lakóközösséggel rendlekezik. Az ingatlanba az eloszobán keresztül érkezünk meg. Innen nyílik jobbra a nappali. Szemben a konyha és az abból nyíló kamrát találjuk. A konyha ablakos, világos. Az eloszobából nyílik balra a hálószoba, a fürdoszoba és a mellékhelyiség. A futés távfutéssel történik, a közösköltség 5.670.-Ft/hó.Kinek ajánlom az ingatlant?- egyedülálló személyeknek vagy pároknak,- befektetoknek, mert az elhelyezkedése miatt könnyen kiadható az ingatlan,Az infrastuktúra és a közlekedés nagyon jó. Pár perc sétára található a buszmegálló, így 15-20 perc alatt az Örs vezér terére érhetünk. A közelben bölcsode, óvoda, iskola és bevásárlási lehetoség ( piac, üzletek) elérheto.Az ingatlanban üres, így a kifizetést követoen azonnal birtokba veheto. Hívjon bizalommal, akár hétvégén is! Tegyen ajánlatot!Cégünk a NETT Ingatlan Stúdió az ingatlanok értékesítése mellett értékbecsléssel, lakberendezési és építészeti tanácsadással, hitelügyintézéssel, és jogi tanácsadással segíti az ügyfeleket. Ha eladná ingatlanát, vásárolna, bérelne, vagy kiadó lakással rendelkezik keressen a megadott telefonszámon.","közepes állapotú","1981 és 2000 között","összkomfortos","nincs megadva","félemelet","4","nincs","3 m-nél alacsonyabb","távfutés","nincs","nincs megadva","nem","külön helyiségben","kelet","utcai","nincs megadva","nem","nincs megadva","utca, közterület - ingyenes",NA,"nem vett részt"
"321","IV. kerület, Újpest","16,9 millió Ft","29 m²","1","Újpest egyik kertvárosi részén Istvántelken a 15. kerület határához közel eladó egy 1 szobás ( 1,5 szobássá alakítható), 29 nm-es nagy belmagasságú, beköltözheto állapotú, tégla lakás, parkolóval.  A lakás muanyag ablakos és fém bejárati ajtós a szobában parketta van a többi helyiség járólapos. A ház tetoszerkezetét 1 éve teljesköruen felújították.  A ház udvarába autóval be lehet állni, 1 beállóhely biztosított.Megtekinteni elore egyeztetett idopontban lehet!Közeli bevásárlási lehetoségek:StopShop: Spar, gyógyszertár, KIK, stb....Rózsa utcánál Penny, Spar, DM, gyógyszertár, pékségKözlekedés:20E,25,120,121,104,204,170 buszok - Újpest - központ kb. 10 perc busszal.M0,M3-as autópálya 10 percen belül elérheto autóvalA hirdetésben szereplo adatok tájékoztató jelleguek!","közepes állapotú","1950 elott","összkomfortos","nincs megadva","földszint","földszintes","nincs","3 m-nél magasabb","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","észak","utcai","nincs megadva","igen","nincs megadva","udvari beálló",NA,NA
"322","Keszthely, Nyugati városrész","90 millió Ft","172 m²","4","Négy lakásos társasházban, szigetelt, tégla építésu, 2 tetotéri lakás egybe nyitva Keszthelyen eladó!  A LIDO HOME KESZTHELY eladásra kínál KESZTHELYI TETOTÉRI TÉGLALAKÁSOK.  A LIDO HOME KESZTHELY által kínált KESZTHELYI 2 TÉGLALAKÁS jellemzoi:  - Belvárosi lakás, minden elérheto közelségben, a Balaton-parttól 2000 m-re - Magas muszaki tartalom, a legkorszerubb anyagok felhasználásával  - Bruttó 172, 3 m2 - mely alig tartalmaz olyan területrészt, melyet ne lehetne használni - szinte nincs is!  - Nettó 100,7 m2 : 2 nagy nappali, konyha+ étkezo, 4 hálószoba, külön 2 WC, 2 fürdoszoba, gardrób, közlekedo  - Futése: gázkazán, valamint elektromos futés kerül bekötésre pár héten belül  - Lakás mindenbol a legkorszerubb és legmodernebb elemekbol készült  - A 2 lakás jelenleg egybenyitott így nagy tágas tereket kapunk - igény szerint 2 külön lakássá szétválasztható - minden közmu külön van választva a két lakásban, így a szétválásnak semmi akadálya nincs.  - A lakhatási engedélyt pár hét múlva kapja meg a lakás!  - Teljesen tiszta és üres tulajdoni lap várja az elso tulajdonosait a lakásnak!!  A 2 lakás külön mért adatai: - 1.lakás: 75,3 m2 (nettó: 50,16 m2)  - 2.lakás: 97,08 m2 (nettó: 50,58 m2)  - a lakáshoz 2 kocsibeálló tartozik a zárt udvarban  - biztonságos, családias környék, barátságos szomszédok  - Elektromos zárt kapu, zárt lépcsoház  - Iskola, óvoda, bölcsode, bolt, buszmegálló, gyógyszertár pár perc sétára található  -kituno lehetoség befektetésre, állandó lakhatásra és nyaralásra!  Amennyiben a LIDO HOME által kínált KESZTHELY LAKÁS, vagy bármely a kínálatunkban található LAKÁS felkeltette érdeklodését, hívjon bizalommal a megadott telefonszámon.  Vásárolna, de nincs rá keret? Kollégám díjmentes, bank semleges hitelügyintézéssel áll rendelkezésére.  LIDO HOME - Ingatlanok egy életen át!","újszeru","2001 és 2010 között","duplakomfortos","nincs megadva","nincs megadva","földszintes","nincs megadva","nincs megadva","gázkazán","nincs","nincs megadva","nem","nincs megadva","nyugat","nincs megadva","nincs megadva","nincs megadva","nincs megadva","udvari beálló",NA,NA
