"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Parkolóhely ára","Panelprogram"
"167","III. kerület, Viador utca 5.","46,6 millió Ft","55 m²","2 + 1 fél","Óbuda központjában nagyon világos erkélyes 6. emeleti 2 szobás étkezos erkélyes lakás eladó. Az étkezot össze nyitva  a konyhával tágas teret kapunk. Esetleg az étkezo fél szobává alakítható. A lakás azonnal költözheto jelenleg is jó állapotban van befektetés esetén azonnal kiadható. Futés konvektor a meleg vizet új ariston okos bojler szolgáltatja.","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","6","nincs megadva","van","3 m-nél alacsonyabb","gáz (konvektor)","van","35 E Ft/hó","nincs megadva","külön helyiségben","délkelet","kertre néz","nincs megadva","nincs megadva","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"168","VI. kerület, Székely Bertalan utca 20.","47,9 millió Ft","60 m²","3","Eladó Budapest VI. kerületében a Székely Bertalan utcában a második emeleten egy 60NM-es teljes köruen felújított tégla lakás KÖZVETLENÜL A TULAJDONOSTÓL.Minden vezeték, nyílászáró, szaniter új. A méretre gyártott KIKA fürdoszobabútor, konyhabútor beépített sütovel és kerámialapos tuzhellyel a vételár részét képezi - valamennyi tartozék új, garanciális jeggyel, számlamásolattal kerül átadásra.A ház teljes köru felújítása megkezdodött. Külso-belso homlokzatok felújítása valamint új lift is beépítésre kerül.A lakás alacsony rezsiju, korszeru norvég Nobo futopanelekkel és energiatakarékos Ariston villanybojlerrel felszerelt. A közös költség 10.000 Ft.Akár saját lakásnak akár kiadásra is tökéletes az ingatlan.Parkolni az utcán van lehetoség fizetos övezetben.Közlekedés szempontjából rendkívül jó helyen helyezkedik el az ingatlan.Az ingatlan közvetlenül a tulajdonostól megvásárolható közvetíto nélkül, tehermentes, azonnal költözheto, akár saját lakásnak akár befektetési célra is remek lehetoség.","felújított","1950 elott","összkomfortos","nincs megadva","2","4","nincs","3 m-nél alacsonyabb","elektromos","nincs","nincs megadva","nem","egy helyiségben","dél","utcai","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"169","VII. kerület, Hársfa utca","66 millió Ft","97 m²","3","DIÁKOK, EGYETMISTÁK FIGYELEM! KELLEMES LAKÁSOK KIVÁLÓ LOKÁCIÓVAL ELADÓK!Három kis lakás, összesen 97 nm alapterülettel együttesen eladó a VII. kerület közkedvelt részén, a Hársfa utcában.Az ingatlanok a jó állapotú ház udvaráról nyílnak, melyek közül az egyik lekerített, zárható terasszal is rendelkezik.A lakások közül ketto egy helyrajzi számon szerepel, a harmadik pedig külön, muhely besorolással.A gyakorlatban három külön nyíló, egymás mellett elhelyezkedo lakásról van szó.Mindhárom ingatlanban egy szobát, egy jó állapotú fürdot és egy felújított konyhát találunk. A három közül kettoben galéria is kialakításra került.A lakások futése és melegvíz szolgáltatása közös, gázcirkóval megoldott. A víz- és az áramfogyasztás mindhárom ingatlanban külön mérheto.Közlekedéslieg a lokáció kiváló. 1-2 perc sétával elérjük a 4/6-os villamos Király utcai megállóját.A parkolás a kerületi lakosok számára a környezo utcákban megoldott.A lakások befektetésnek kiválóak, mivel nagyon rövid idon belül kiadhatók.A házban a rövid távú kiadás is engedélyezett.Keressen bizalommal!DUNA HOUSELK079830","jó állapotú","1950 elott","komfortos","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"170","VI. kerület, Teréz körút","136 millió Ft","107 m²","3 + 1 fél","A Belváros frekventált részén, VI. ker. Teréz körúton kínálunk eladásra egy klasszikus polgári ház 4. emeletén, 107 nm-es, belso építész által megálmodott igényesen bútorozott, légkondicionált, dupla komfortos nívós lakást! Amerikai konyhás nappali + három hálószoba, két fürdoszoba, gardrób!A lakás ablakai a Jókai utcára néznek. A lakás vételára tartalmazza a teljes berendezést, ide csak költözni kell,azonnal birtokba veheto.Közös költség - 25 000 ft.amely tartalmazza a vízdíjat!","felújított","1950 elott","duplakomfortos","nincs megadva","4","5","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nem","külön és egyben is","nyugat","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"171","Hévíz, Zala megye","36 millió Ft","28 m²","1","Nagyon igényesen és teljes köruen felújított lakás Hévíz belvárosában a tófürdotol 50 méterre. A lakás a társasház elso emeletén található, lift van a társasházban. A vételár a teljes berendezést tartalmazza. A felújítás során a burkolatok cseréje, a nyílászárók cseréje megtörtént. A konyhabútor szintén teljesen új. Nyaralónak ill bérbeadásra kifejezetten ideális választás. A lakás klimatizált, és egy bioetanol kandalló is beépítésre került a felújítás során. Térfelosztás: elotér, szoba + konyha, fürdoszoba + WC.Kivitelezettség: Áram, földgáz, vezetékes víz, szennyvízcsatorna, internet, kábeltévé, kaputelefon, klíma be van kötve.Az ingatlan futése: központi gáz. Muanyag nyílászárók 3 rétegu üveggel.Padlóburkolatok: mázas kerámia. Az ingatlan Hévízen található. Hévíz páratlan természeti adottságokkal rendelkezik; a világhíru gyógytó egész éven át üzemel, és emberek millióinak nyújt enyhítést reumatikus fájdalmaira. Kituno kávézók, mozik, éttermek és masszázs centrumok várják az idelátogatókat. A buszpályaudvarról naponta indulnak járatok Budapestre és a környezo nagyobb városokba.","felújított","1981 és 2000 között","összkomfortos","nincs megadva","1","nincs megadva","van","nincs megadva","gáz (cirko)","van","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nem","nincs megadva","nincs megadva",NA,NA
"172","I. kerület, Dísz tér","240 millió Ft","116 m²","3 + 3 fél","Budapest, I. Budai Várnál, Mátyás templom, Halászbástya közelében, Dísz téren, III. emeleti, felújított, 2 szomszédos lakás együtt eladó tetotér beépítési lehetoséggel. 1. lakás: kétszintes, nettó 57 nm (Br. 70 nm) (1+2 félszoba)2. lakás 58 nm (2+félszoba)A 2 napfényes lakás közös, zárt folyosóról nyílik, akár egybe is nyithatóak. Külön helyrajzi számon vannak. Kizárólag együtt eladóak.A rendezett tégla ház hatalmas tetotere beépítheto.2017-ben a lakásokban teljes elektromos, gépészeti és szakipari felújítás történt és légkondi is felszerelésre került. Közös költség lakásonként 15.000 HUF/hó vízzel, felújítási alappalAlaprajzot kérésre küldök. Befektetésnek is kiváló: mindkét lakást rövid távú kiadással hasznosították, a teljes felszereléssel (bútor, berendezés stb.,) adják. Parkolás: Behajtási engedély, ingyenes parkolás a tulajdonosnak lakásonkéntAz ingatlan Budapest legpatinásabb részén a Várnegyed környezetében található, mégis közel a tömegközlekedéshez: a Deák térre ill. a Széll Kálmán térhez közlekedo 16 és 116 buszok megállója a közelben található. A környéken változatos üzletek és vendéglátóhelyek között válogathatunk.Itt egyszerre élvezhetjük a csodálatos történelmi környezetet és a város közelségét.A 2 lakás együttes irányára: 240 000 000 FtVárom érdeklodését akár hétvégén is.You can contact me in English as well even in the weekends.","felújított","nincs megadva","nincs megadva","nincs megadva","3","3","nincs","nincs megadva","távfutés","van","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","zárószint","utca, közterület",NA,NA
"173","VII. kerület, Kertész utca","66,3 millió Ft","74 m²","2","KÖRÚTON BELÜL! BEFEKTETÉSRE KIVÁLÓ!A Zeneakadémia szomszédságában a VII. ker. Kertész utcában  eladó egy felújított szép klasszikus házban,  egy teljes köruen, igényesen felújított lakás. Mely  a valóságban 78nm -es. A nappali  ablakai a Kürt utcára a háló ablakai az udvarra néznek. Az ingatlan az elso emeleten helyezkedik el, ahol lift is van. Elosztása: nappali,/26nm-es/egy háló szoba, gardrób,gépesített konyha, /Bosh gépek/étkezo, tágas folyosó,fürdoszoba, két toalett. Közös költsége 14 200 Ft.Futése gáz-cirkó. Az ingatlan tehermentes.Közlekedés szempontjából is nagyon jó. Befektetésre vagy saját célra is kiváló. A mutatás rugalmas. Jelenleg bérlo lakja és  ha lehet maradhatna ! :)  230e ft fizet havonta rezsivel fixen.","felújított","nincs megadva","duplakomfortos","nincs megadva","1","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","38 E Ft/hó","nincs megadva","külön és egyben is","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"174","VII. kerület, Dohány utca","32 millió Ft","39 m²","1","VII. kerület, Belso-Erzsébetváros részén, a Dohány utca elején, közel a Zsinagógához, rendezett, háromemeletes társasház II. emeletén (nincs lift), 39nm-es, egy szobás, összkomfortos, jócskán fiatalításra szoruló, gázkonvektoros futésu lakás 32MFt-os irányáron eladó. A lakás körfolyosóról nyílik, a szoba két ház közötti tuzfalra néz, délután kimondottan világos. Az eloszobából nyílik egy káddal ellátott fürdoszoba, WC-vel és egy kis konyha. Mindkét helyiség tolóajtóval ellátott. A szoba 23,4nm, 4,6mx5,08m, parkettázott. A belmagasság a szobában 3,8m, az eloszobában kicsivel alacsonyabb csak. A lakás külön méroórákkal rendelkezik, a közös költség 7400Ft/hó. A meleg víz, a fürdoszobában található villanybojlerrel megoldott. A társasházban engedélyezett az airbnb, befektetok örömére. A szoba és a konyha között fofal található, ahogy az eloszoba mindkét oldalán is, ezért az elrendezés, nagyjából, adott; felújítást követoen, a kituno elhelyezkedésnek köszönhetoen, könnyen kiadhatóvá/költözhetové válhat az ingatlan. A lakás, bár nem utcai nézetu, mégis szerencsés olyan szempontból, hogy nem a körfolyosóra néz, ezáltal rendkívül csendes! Az ingatlan kizárólagos szerzodéssel, csak irodánk kínálatában található meg.","felújítandó","1950 elott","összkomfortos","nincs megadva","2","4","nincs","3 m-nél magasabb","gáz (konvektor)","nincs","nincs megadva","nincs megadva","egy helyiségben","nyugat","nincs megadva","nincs megadva","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"175","II. kerület, Margit körút","69,9 millió Ft","93 m²","3","Kizárólag cégünk kínálatában!Hangulatos otthon, vagy igényes rendelo / iroda kialakítására alkalmas lakás, mely Önre / Rád vár!Budapesten, a Margit körúton kínálom megvételre ezt az elso emeleti, világos lakást egy tiszta polgári társasházban.A 93 m2-es lakásban 3 hálószoba, (25 m2, 19 m2, 13,5 m2) kapott helyet, továbbá konyha, fürdoszoba, külön mosdó, és egy nappali/étkezo.A lakás teljes köru felújításon esett át 2017-ben, melynek során új burkolatokat helyeztek el, vizes blokkokat újították fel, továbbá az elektromos hálózatot. A társasház folyamatosan karbantartott, rendezett, lift van.A lakás ideális irodának, rendelonek , befektetésnek, egyetemistáknak, családnak is!A Mechwart tér és Széna tér találkozásánál, a Mammuthoz, Fény utcai piachoz 5 percre található. A Millenáris, vagy a Budai Vár szintén csak pár perces séta.Kulturális lehetoségek is akadnak a környéken: Nemzeti Táncszínház a Millenárison, és a Budai Várban is remek kiállítások vannak.A tömegközlekedés kituno, hiszen a Széll Kálmán téren sok villamos és busz végállomása megtalálható, illetve a M2 metróvonal is. A Széll Kálmán térre nemrég költöztették át a távolsági buszvégállomások közül Páty, Zsámbék, Telki, Budakeszire tartó volánbuszokat!A képek valósak, az ingatlan jelenlegi állapotát tükrözik.Bovebb információért hívjon bizalommal!","felújított","nincs megadva","összkomfortos","nincs megadva","1","nincs megadva","van","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"176","XI. kerület, Kelenföld","57,7 millió Ft","77 m²","3","KELENFÖLDÖN CSENDES FELÚJÍTOTT LAKÁS A Kopaszi gáthoz közel eladó egy teljesköruen felújított 77 nm-es 3 szobás földszinti  lakás.Kituno élheto elosztása nappali + étkezo + konyha, valamint két teljes értéku hálószoba (20nm/15nm) + tároló + WC + fürdoszoba + eloszoba.Az ingatlan tartozékai 2 db óriás méretu egyedileg tervezett beépített szekrény, ami egy 3-4 tagú család összes holmiját képes elnyelni. A futést és a meleg vizet kombi cirkó biztosítja, ami részben padlófutést is szolgáltat a radiátorok mellett.Muanyag bukó-nyíló ablakok lettek beépítve, melyek redonyösek és szúnyoghálóval ellátottak.A lakáshoz tartozik még egy zárható pincehelyiség is. A zárt közös udvaron lehetoség van a parkolásra, távirányítós kapu biztosítja a bejutást. A közeli Kopaszi-gát futópályával, gyönyöru ápolt gyeppel, a Dunával és parkosított környezetével tökéletes lehetoségeket nyújt a pihenésre, kikapcsolódásra.","felújított","1950 és 1980 között","összkomfortos","nincs megadva","földszint","4","van","3 m-nél alacsonyabb","gáz (cirko), padlófutés","nincs","nincs megadva","nincs megadva","külön helyiségben","északnyugat","udvari","nincs megadva","igen","nincs megadva","udvari beálló - benne van az árban",NA,NA
"177","XIII. kerület, Újlipótváros","36,9 millió Ft","54 m²","2","Újlipótvárosban, Lehel tér közelében, 4 emeletes társasházban, 2 szobás, fedett erkélyes lakás eladó.A belso elrendezés kiváló, két különálló, két oldalra nyílnak a szobák.A lakás részlegesen felújított, ablakai és a radiátorok ki vannak cserélve.A lakás ápolt, a szobák parkettával burkoltak. A szobák és az erkély K-i fekvésu, a délelotti nap egészen kora délutánig besüt.A lakás rezsije nagyon kedvezo, a közös költség mindössze 6.000 Ft, a futés kizárólag a téli hónapokban maximum 15.000 Ft.A házban közös tároló is van, a gépkocsival zárt területen belso parkolóban parkolhatunk.Elhelyezkedését tekintve kiváló, közlekedés, bevásárlás, üzletek pár perc sétával elérhetok.Érdeklodo hívását hétvégén is fogadom!Az ingatlan megvásárlásához hitelügyintézést, és ingyenes ügyvédi tanácsadást biztosítok!Amennyiben saját ingatlanát még nem adta el, úgy annak hirdetését kedvezményes feltételekkel, kizárólagosság nélkül vállalom!Azonosító: LSA1023","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","1","4","nincs","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs","nincs megadva","nem","külön helyiségben","kelet","utcai","4 m²","nem","nem tetotéri","udvari beálló",NA,"nem vett részt"
"178","XIII. kerület, Váci út","38,9 millió Ft","58 m²","2","Szeretne egy olyan lakást vásárolni ami ami jó helyen van, és nem kell rá sokat költeni? Amit a lakásról tudni kell: -58 nm emeleti, napos lakás. Keleti és Nyugati fekvése van. A belso szoba csendes zöld parkra néz.  - nyílászárók cserélve lettek, klímás lakás. - fürdoszoba, felújítva - kedves lakóközösség. - saját pince, ahol elrejtheti a nem használt dolgokat. - parkolás a ház mellett -tömegközlekedéssel Lehel téri metro megálló pár perc séta távolságra. Egy festés után, a lakás költözheto.","jó állapotú","1950 elott","nincs megadva","nincs megadva","5","nincs megadva","van","3 m-nél alacsonyabb","távfutés","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","utcai","3 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"179","VIII. kerület, Kálvária tér","64,9 millió Ft","106 m²","2","!!!  RITKASÁG AZ INGATLANPIACON !!!! ,,,DINAMIKUSAN FEJLODO VÁROSRÉSZ,,, ÉLHETO TÁGAS TEREK:MUTEREMNEK - RENDELONEK - IRODÁNAK IS  ,FELÚJÍTOTT - FIATALOS - KÜLÖNLEGES,Eladó a VIII. ker. Kálvária téren, kimondottan MINOSÉGI ANYAGOK felhasználásával, IGÉNYES KIVITELEZÉSSEL FELÚJÍTOTT két szobás lakás, több frontra nézo kilátással.  /MINDEN OLDALRÓL FÉNY / Az ingatlan eredetileg 3 szobás volt, két szoba lett egybenyitva, ezáltal  a nappali 45 nm- es, és 4 ablakos. /lásd alaprajz/A nappaliban a falakon díszíto elemek, szigetelés, jó minoségu fa parketta, kituno állapotban.,,,,,,,  MUANYAG NYÍLÁSZÁRÓK - - REDONY - - LÉGKONDI ,,,,,,,,A lakásba belépve tágas konyha, benne tervezett/csináltatott konyhabútor, beépített gépekkel. A konyhaszigetben a villany fozolap, a süto, és a mikró a bútorba beépítve.A mosogató, és a mosogatógép ötletesen falmélyedésben lett kialakítva, elhúzhatótolóajtóval lehet elrejteni. Elszívó beépítve! A hálószoba tágas, dupla ablakokkal, innen nyíló fürdoszoba, átjárás a konyhába.A fürdo igényes, kádas,  TÁGAS, új szaniterekkel, benne toalett, szellozése ablakos.A Vendég wc szintén ablakos, kézmosóval.Gardrób  beépített polcokkal.A FUTÉSE CIRKÓ, a kazán a vendég wc -ben, a mai gáztörvénynek megfeleloen lett kiépítve.,,,,   MUSZAKILAG TELJES KÖRUEN FELÚJÍTVA: VILLANY - VÍZ - GÁZ ,,,,A társasház rendezett, kis létszámmal, / 14 albetét / folyamatos felújításokkal, a lakók az átlagnál magasabb felújítási alapot fizetnek be.ÖSSZEKÖLTÖZOKNEK - CSALÁDOKNAK LEHETOSÉG:Ezen a szinten, az eladótól  2 szobás  FELÚJÍTOTT lakás eladó 39 millióért.Ajánlom mutermi lakásnak, rendelonek, irodának is.Várom hívását, hétvégén is elérheto vagyok 9 - 21 óráig!Beszéljünk róla!","felújított","1950 elott","duplakomfortos","nincs megadva","1","2","nincs","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nem","külön és egyben is","nyugat","utcai","nincs megadva","nincs megadva","legfelso emelet, nem tetotéri","nincs megadva",NA,NA
"180","V. kerület, Szent István tér","740 ezer €","84 m²","3","Kilátással a BazilikáraEgyedi lehetoség az eladó lakások tekintetében.Ki ne szeretné a Bazilikát látni, mikor kinéz az ablakon?Persze költoi a kérdés...Teljesen felújított, 3 szobás, 3 fürdovel rendelkezo, gépesített, klimatizált páratlan lakás várja szerencsés új lakóját.Az Szent István téri ingatlan egy gyönyöru, liftes házban található a fobb budapesti turista látványosságoktól séta távolságra.Részletekért hívjon.","felújított","1950 elott","duplakomfortos","nincs megadva","4","5","van","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nincs megadva","egy helyiségben","délkelet","panorámás","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"181","XII. kerület, Thomán István utca","289 millió Ft","175 m²","4","ELADÓ egy ikerház-fél- ben lévo luxuslakás, belso kétszintes, ORBÁNHEGY csendes környékén!Budapest XII. kerületében, a közkedvelt Orbánhegy csendes részén ELADÓ, egy tégla építésu ikerház egyik fele, egy 175 nm -es duplex luxuslakás.A házat kívülrol a letisztult, egyszeru formák jellemzik.Lejtos telekre épült. A garázsokhoz a ház mellett lehet lemenni egy futött, csúszásmentes lejárón.A lakás két szintbol áll, a földszinten amerikai konyhás nappali, fürdoszoba, vendég wc, és egy gardrób található.Az emeleten 3 hálószoba, fürdoszoba, és egy második gardrób található.Az utcaszintrol a lakásba lépve egy elotérbe lépünk, melybol jobbra egy gardrób nyílik, balra pedig egy másik folyosón egy fürdoszoba ,és egy vendég wc található.Innen egy nagyméretu amerikai konyhás nappaliba lépünk.Lépcso vezet fel a nappaliból az emeletre, ahol a többi hálószoba , és a második fürdo található.A terasz 50 nm, (40 + 10 )részleges, szép panorámával rendelkezik, a nappaliból nyílik.Az emeleten a szobákat összeköto folyosó végén szintén van egy erkély, mely 10 nm.A lakáshoz tartozik egy tároló is, amely a mélygarázsban került kialakításra. A mélygarázsban két autóbeálló áll rendelkezésre az ott lakók kényelmét szolgálva.A téglaépítésu, 2 szintes társasház 2017-ben épült.Az ingatlant nem lakják már, rövid határidovel átveheto.Az ár az összes bútort tartalmazza ! Finanszírozás:Az ingatlan készpénzzel és banki finanszírozással is megvásárolható, melyben szakemberünk díjmentesen tud segíteni. Hitellel kapcsolatban munkatársunk ingyenesen és készséggel  tájékoztatja Önt a jelenleg elérheto legkedvezobb finanszírozási lehetoségekrol.Muszaki állapot:A lakás felújított állapotú.Prémium minoség jellemzi.Kondenzációs kazán adja a futést, a közösségi helyeken padló futéssel, hálószobákban radiátorral.Parkolás:A ház mélygarázsában két autóbeálló tartozik az ingatlanhoz, melyeket az elektromos kertkapun keresztul, a futött lejárón lehet megközelíteni.Környék/közlekedés:A környék infrastruktúrája kiváló, több villamos- és buszjárat is elérheto a közelben.A lakás közelében található Hegyvidék Központ és a MOM Park, valamint több kisbolt, gyógyszertár és étterem segíti a mindennapokat.Kérdéseivel keressen bizalommal !","újszeru","2011","luxus","nincs megadva","1","2","nincs megadva","nincs megadva","gáz (cirko)","van","nincs megadva","nincs megadva","külön és egyben is","dél","panorámás","50 m²","nincs megadva","nincs megadva","teremgarázs hely - benne van az árban",NA,NA
"182","XIII. kerület, Hegedus Gyula utca","61,5 millió Ft","62 m²","2","Újlipótvárosban eladó egy 62 nm-es, 2 szobás, konyhás, napfényes, csendes lakás. A lakás beosztása különleges, mivel 2 független, önálló bejárattal rendelkezik, lifttel ellátott épületben.A barátságos kellemes környezet mellett, minden irányban remek közlekedésre van lehetoség , úgy a 3-as Metró, mint számtalan busz, villamos és trolibusz, csupán néhány percen belül elérheto. Kivaló sétálási, valamint szórakozási lehetoségek sokasága; a Duna-part, a Szent István park, a Margitsziget, Palatinus Strand, a Vígszínház közvetlen környéken.Amellett, hogy a Lehel Piac is csak pár perces séta távolságra van, (illetve 15-os autóbusz) számtalan kis üzlet könnyíti meg a mindennapi bevásárlást; de emellett a WestEnd bevásárló központ is csupán egy néhány perces séta.Bármilyen korosztálynak megfelelo egy igazi otthon kialakítására, emellett befektetoknek is egyaránt kiváló lehetoség.Jelenleg bérlok lakják, 1 hónapos felmondási idovel, lehetoség szerint tovább bérelnék.További kérdésével, megtekintési szándékával, kérem keressen bizalommal!","jó állapotú","nincs megadva","összkomfortos","nincs megadva","3","3","van","3 m-nél alacsonyabb","gáz (konvektor)","nincs","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","udvari","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"183","Szombathely, Vas megye","36,99 millió Ft","58 m²","2","Szolos Lakópark - Design, Értékállóság, FenntarthatóságVÁLASZD A KÉNYELMET:Lobby, pihenoház, játszótér, intim teraszok, parkosított kert, kerékpártárolók, lift, napelem, padlófutés, vízszivárgás érzékelés, füstérzékelo, telefonról vezérelheto berendezések.VÁLASZD A NAGY TERASZT:Lakástípustól függoen 14 - 24 m2-ig, a földszinti lakásokhoz saját kert.VÁLASZD A MINOSÉGET :Elegáns megjelenés, részletekig átgondolt tervezés, lakások kedvezo tájolása, közös használatú helyiségek, épületek szellos elhelyezése, igényes anyagfelhasználás, értékálló lakások.ELHELYEZKEDÉS:Szombathelyen a belvárostól gyalogos távolságra, klasszikus családi házas utcák és az utóbbi években beépült új társasházakkal övezett környezetben épül a Szolos Lakópark I. üteme. A Fo tértol délre elhelyezkedo városrész ütemesen fejlodik, melyrol a modern lakóépületek, felújított közintézmények, jelképes épületek, gondozott parkok tanúskodnak. Néhány percen belül, rövid sétával elérhetok a város elsorangú oktatási- és sportintézményei, a szombathelyiek által jól ismert Mészáros cukrászda, a Gayer- és a Kresz Park, melyek kedveltek a gyermekek körében és a reggeli kocogás kituno helyszínei.A BERUHÁZÁS RÖVID BEMUTATÁSA:A kiváló lokációjú, közel 6500 m2-es telken két ütemben épülnek lakások. A tervezett beruházás során  a modern és innovatív építészeti megfogalmazás mellett a funkció és a kényelem voltak a legfontosabb tervezési szempontok.A tervezésnél kiemelt szempont volt az utcaképi illeszkedés, elegáns megjelenés, az épületek szellos elhelyezése, valamennyi lakás kedvezo tájolása (D-Ny-i), az épületek körül a maximális zöldterület és a kényelmes parkoló és garázs szám biztosítása. (Terv szerint a két ütemben összesen 11 garázs, 50 db térkovel burkolt parkolóhely.)A lakások értékállóságát és kényelmét az átgondolt tervezés, a minoségi anyagok használata, a nagyméretu intim teraszok, a  lift, a megújuló energia (napelem), egyedi és közös tárolók biztosítják. Az alkalmazott szerkezetek megfelelnek a ma érvényés “közel nulla energiaigényu épületek” követelményeinek.Az épületek elotti sétányok díszkivilágítást kapnak mozgás- és alkonykapcsolás vezérlésével. A sétányokról különbözo típusú gépkocsi beállóhelyek - felszíni parkolók ill. garázsok - közelíthetoek meg.Egyes parkolók között beruházói döntés szerinti helyen és muszaki kialakítással, elektromos töltopont csatlakozási lehetoség biztosított.A közös területek alkalmasak játékra, pihenésre, a földszinti lakások elotti zöldterület saját használata mellett.A ház kaputelefon rendszerrel és automata kapunyitóval lesz felszerelve. A lépcsoházban és egyéb közös terekben légterenként idokapcsolós világítás lesz kiépítve.Az épületekben ún. lobby kerül kialakításra, amely a hazaérkezést méginkább jól eso érzéssé teszi. A tér alkalmas lesz vendégek várakozására, levélszekrények színvonalas elhelyezesére.Tervezésnél az intimitás hangsúlyt kapott: a lobby, a lift és a lépcsoház elkülönül az egyes szintektol. A szinteken 4 lakás található majd, melyek közül a szélso lakások kérhetik a folyosó akusztikai lehatárolását. A lakások közös élettereinek ablakai nem ""egymást nézik"" hanem a kert felé tájolták azokat. A tágas teraszok korlátelemei ugyancsak az intimitást szolgálják.További információkért és egyedi ajánlatért kérem keresse munkatársainkat!","nincs megadva","2021","nincs megadva","nincs megadva","3","4","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","igen","külön helyiségben","délnyugat","kertre néz","14 m²","nincs megadva","nincs megadva","önálló garázs - megvásárolható",NA,NA
"184","Gyor, Gyor-Moson-Sopron megye","24,05 millió Ft","41 m²","2","Gyor-Szabadhegyen eladó BEFEKTETOK részére egy 41 m2-es társasházi lakás,mely a földszinten található, elosztását tekintve nappali+1 szobás. A nappaliból nyílik a TERASZ (nettó 6 m2), melyhez 40 nm saját kert kapcsolódik!  Az ár nem tartalmazza a kocsibeállót, ennek plusz költsége 1.500.000 Ft. A lakáshoz igénybe veheto a Családtámogatási kedvezmények több fajtája (CSOK 1 gyermek, illeték mentesség)A lakást elsosorban olyannak ajánlom, aki kiadás céljára hasznosítaná! Kis ráfordítással befejezheto az ingatlan! Várható átadás 2021. I. félév vége. Ha nagyobb méretu lakást keres, itt olyat is talál! (55m2) Ha kettot vesz, további kedvezményt harcolok ki önnek!Muszaki tartalom:Hoszivattyús padló / mennyezet hutés / futés (ennek elonye, h nincs szüksége klímaszerelésre)Központi gázkazán a hoszivattyú mellett, így még gazdaságosabb a meleg víz eloállítás és téli hideg idoszakban a futés.A lakások kültér felé eso határoló fofalai 30-40 cm vastagságú falazóelemekbol készültek, 15cm vastag hoszigeteléssel.A födémek helyszíni monolit vasbeton lemezekbol készültek a 3 lakószintenA válaszfalak 10-15cm vastag falazóelemekbol készülnek.Muanyag homlokzati nyílászárók (bukó, nyíló) 3 rétegu üvegezéssel (Ug = 0,6 az üvegre).Rejtett vakolható lindab redony tok elektromos mozgatás kábelezéssel redony nélkülA teto szigetelése 20-25cm vastag hoszigetelésMegtekintés esetén részletes muszaki tartalmat adok az ÖN kezébe! Irodánk hiteltanácsadás és egyéb praktikák terén is áll rendelkezésre!","nincs megadva","2021","összkomfortos","BB","földszint","2","nincs","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","igen","külön helyiségben","délnyugat","utcai","6 m²","igen","nem tetotéri","udvari beálló - kötelezo megvenni","500 000 Ft",NA
