"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Parkolóhely ára","Panelprogram"
"258","XIII. kerület, Újlipótváros - Cézárház","58 millió Ft","70 m²","3","Megvételre  kínálom Újlipótváros szívében, a Lehel tértol 2 percre, a Visegrádi utcában található klimatizált, gáz futéssel rendelkezo 70 m2-es ingatlant.Az ingatlan egy 3 emeletes tégla építésu társasházban található, melynek rendezett folyosója egy csendes belso kertre néz.Az épület folyamatosan karbantartott ( a tetot 2019-ben újították fel ).A lakás tehermentes! azonnal birtokba veheto!amennyiben az ingatlan felkeltette az érdeklodését keressen bizalommal a hét bármely napján!!Referencia szám: LK026378","jó állapotú","1950 és 1980 között","nincs megadva","nincs megadva","2","nincs megadva","van","nincs megadva","gáz (konvektor)","van","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"259","XIII. kerület, Újlipótváros","117 millió Ft","125 m²","4","A TÁGAS TEREK SZERELMESEINEK IGAZI KURIÓZUM ÚJLIPÓTVÁROS SZÍVÉBEN! XIII. Újlipótvárosban a Pannónia utca  Balzac utca keresztezodésénél eladó 125 m2 nagypolgári felújított lakás, 3 méteres belmagassággal. Az eredetileg 3 szobás ingatlanból 4 szobát alakítottak ki egy napfényes, tágas amerikai konyhás nappalival (közel 79 m2) hoztak létre. Minden hálószobához fürdo és wc is tartozik.Rengeteg lehetoséget rejto lakáshoz 2 erkély is tartozik.Referencia szám: LK070251","felújított","1950 elott","nincs megadva","nincs megadva","1","nincs megadva","van","nincs megadva","házközponti","van","nincs megadva","nincs megadva","nincs megadva","délnyugat","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"260","IX. kerület, Mester utca","66,9 millió Ft","99 m²","4","Kiváló beosztású, második emeleti, 4 szobás, felújított, 99 m2-es polgári lakás a IX. kerületben, körúthoz közeli liftes házban eladó. Az ingatlan a IX. kerület rehabilitációs részén található.A lakást 2018-ig több lépcsoben felújították, az elektromos és vízhálózatot, a nyílászárókat cserélték, vagy szigetelték.A lakás egy részén hoszigetelt álmenyezetet építettek be. Hoszigetelték a lichthof körüli, valamint a belso udvarra nézo falakat. A padló burkolatokat részben cserélték, felújították. A belso ajtókat is felújították, új bejárati ajtót építettek be.A futés gáz-konvektor és kiegészíto elektromos futéssel biztosított. A nagyszobában és az egyik hálószobában vezérelt (éjszakai) árammal muködo villanyfutéssel üzemelo cserépkályha található, mely az átmeneti idoszakokban alacsony költséggel is elégséges futést biztosít. A jó hoszigetelésnek köszönhetoen a lakás alacsony rezsiju. A meleg vizet egy 80 literes bojler biztosítja a fürdoszobában, ahol kád, zuhanyzó és WC is van. Van külön WC saját kézmosóval is.Egyedi víz-, villany és gázméroórája van a lakásnak.A lakáshoz tartozik egy kb. 5 nm-es tároló a pincében.A lakás Kelet-Nyugati tájolású, világos, napfényes. Ablakai mellékutcára, illetve a belso udvarra néznek, így csendes.A ház belso udvara, függofolyosója, a lift és belso elektromos hálózata az utóbbi 3 évben felújításon esett át, valamint a teto is felújításra került. Az egyetemek közelségének és a kiváló közlekedési lehetoségeknek köszönhetoen rövid ido alatt, jó piaci áron kiadható.A belváros gyorsan elérheto, pár perc sétára a Duna part, parkok, játszóterek (Kerekerdo Park, Ferenc tér, Tinódi utcai játszótér, Haller park).Több óvoda, általános- és középiskola is található a környéken.A közlekedés kiváló.Parkolás az utcán, közterületen lehetséges. 66900000 FtReferencia szám: LK097143","jó állapotú","1950 elott","nincs megadva","nincs megadva","2","nincs megadva","van","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"261","XIV. kerület, Csömöri út","36,2 millió Ft","54 m²","1 + 1 fél","Eladó egy Bosnyák tér közeli, 54 m2-es, félemeleti, másfél szobás, ablakos konyhás lakás. Az eloszobából nyílik a külön Wc és a konyha, amiben egy kamra is van. A nappalit a szobától egy hall választja el, amiben található egy nagy gardróbszekrény és innen nyílik a fürdoszoba. A nagy szoba falát egy külön szigeteléssel látták el, a szomszédos lakás falán, így rendkívül csendes. A nappali az elokertre néz, magas fák takarásában. Az egész lakás világos a fekvésének köszönhetoen.Rendkívül jó elhelyezkedése miatt, kituno választás lehet fiatal pároknak, kis családoknak, de befektetésnek is nagyszeru. A közelben általános iskola, a bosnyák téri piac, drogéria, bankok és egyéb szolgáltató egységek.Közlekedés szempontjából is kituno, hiszen többek között a 7-es buszcsalád. Parkolni az utcán lehet.","közepes állapotú","1950 és 1980 között","nincs megadva","nincs megadva","félemelet","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"262","XIII. kerület, Petneházy utca 38-42.","36,5 millió Ft","34 m²","1","Eladásra kínálok Budapest XIII. kerület csendes részén, 5 perc sétára a Göncz Árpád metró állomástól a Petneházy u. 38-42.-ben az Origó tégla építésu-, 2005-ben átadott 8 emeletes liftes társasházban, tágas, világos folyosóval: Egy 8. emeleti 33.6 m2 alapterületu a hozzá tartozó 3m2-es erkéllyel, 1 szobás DK-i tájolású panorámás kilátással, Klímával, redonnyel, beépített konyhával és beépített szekrénnyel felszerelt garzonlakást. Ár: 36.5 millió. A bútorok és a képen látható felszerelések a vételár részét képezik! A lakás frissen festett. Közös költség összege 12.701 - Ft, mely tartalmazza a szemétdíjat, takarítást, karbantartást, felújítási alapot. A futés (digitális termosztát), a víz és a villany egyedi mérés alapján kerül elszámolásra. A ház biztonsági kamerával és egyedi azonosítóval (token) muködo kapuval rendelkezik. A lakás azonnal költözheto, és kiadható. Ideális befektetésnek, vagy Budapesten tanuló diáknak, illetve elso lakásnak. Infrastruktúrája kiváló, Göncz Árpád városközpont és metró kb. 5 perc (kb 600m) sétára, CBA, ALDI, gyógyszertár, bank, kormányablak, stb. 400m-en belül. A Rákos - patak pár perc séta, itt futópálya található a mozgást kedveloknek. Garázs a házban levo mélygarázsban bérelheto kb. 20 ezer forint/hó. A lakáshoz nem tartozik mélygarázs hely, illetve tároló sem. Képeket e-mailben tudok küldeni vagy alábbi honlapon:Ingatlanügynökök segítségét nem kérem!","nincs megadva","2001 és 2010 között","duplakomfortos","CC","8","8","van","nincs megadva","házközponti egyedi méréssel","van","12,7 E Ft/hó","nincs megadva","egy helyiségben","délkelet","panorámás","5 m²","nincs megadva","nincs megadva","utca, közterület - fizetos övezet",NA,NA
"263","XIV. kerület, Alsórákos","62,8 millió Ft","87 m²","4","Eladásra kínálunk Alsórákoson, egy 87nm-es, 4 szobás, belsô kétszintes lakást.A ház tégla szerkezetû, kétemeletes épület, építési éve 2002.Az ingatlan zárt, biztonságos és gondozott lépcsôházban található.Az ingatlan idén, esztétikai felújításon esett át, festés és a burkolatok cseréje is megtörtént.A lakás remek elosztással bír, ugyan is kialakításra kerûlt, 3 szoba + egy tágas nappali.A 7nm-es erkélyt, a nappaliból, illetve a mellettelévô szobából, különl is megközelíthetünk. Tartozik hozzá egy garázs, ami a vételár részét képzi és egy önálló tároló.- fûtése, gáz cirkó-fekvése DNY-i-zöld kertre nézöRezsiköltsége igen kedvezô, havi 20.000 Ft, mely a vízdíjat is tartalmazza. Bovebb információért és a megtekintéssel kapcsolatban hívjon bizalommal!","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","7 m²","nincs megadva","nincs megadva","önálló garázs",NA,NA
"264","XIV. kerület, Törökor","24,9 millió Ft","40 m²","1","AZONNAL KÖLTÖZHETO, TEHERMENTES, VILÁGOS OTTHON, KIVÁLÓ KÖZLEKEDÉSNÉL!Eladó a XIV. kerület közkedvelt részén, Törökorön, egy 4 emeletes liftes téglatársasház 2. emeletén, egy 40m2-es, 1 szobás, D-i fekvésu, utcai nézetu, Héra futéses, saját vízórával felszerelt, folyamatosan karbantartott, napfényes, tökéletes elosztású, TEHERMENTES, AZONNAL KÖLTÖZHETO, jó állapotú lakás.A ház, amelyben a lakás található az 1900-as évek elején épült hagyományos falazattal. A külso homlokzata jó állapotú. A belso homlokzat átlagos. Az elmúlt idoszakban a bejövo gázvezetékek voltak cserélve. A legújabb felújítás a liftet érintette. A lakóközösség normális. A lakásba belépve egy tágas eloszoba fogad. Innen tudjuk a lakás többi helyiségét megközelíteni. Az eloszobából a konyhába érkezünk. A konyhában egy beépített konyhabútor található. Található elegendo munkafelület valamint tároló rész. A konyhához tartozik egy hasznos kamra, amely sok dolog elpakolására, tárolására alkalmas. A fürdoszoba kádas kialakítású. A kényelmünket szolgálja, hogy a toalett külön helyiségben került elhelyezésre. A konyha végébol nyílik a lakás legnagyobb helyisége a szoba. A szoba mérete lehetové teszi családi és baráti összejövetelek megtartását.  A lakás belmagasságát kihasználva akár egy galéria is kialakítható ezzel is növelve az életteret. A szoba a fekvésének és a nagy ablakoknak köszönhetoen egész nap világos. A LAKÁS IGÉNY SZERINT TELJES BÚTORZATTAL IS MEGVÁSÁROLHATÓ. Kiváló választás fiataloknak, fiatal pároknak, diákoknak, befektetoknek kiadásra. Jöjjön el, nézze meg és tegyen ajánlatot!Muszaki: futés- Héra cserépkályha (gáz), meleg víz-hotárolós villanybojler, burkolat-padlószonyeg (alatta az eredeti fa parketta), járólap valamint PVC, villany és vízvezetékek cserélve, ablak-dupla fa ablak amelyek teljesen jól zárnak, bejárati ajtó-faKörnyék: TörökorKözelben minden megtalálható, ami a kényelmes élethez szükséges. Pár perc sétára boltok, iskolák, óvodák, gyógyszertárak. Elérheto közelségben a Tesco. 10 percre a BGE és a BME egyetem. Sportolni vágyóknak vagy kutyás gazdiknak a Pillangó utcai park és sportpálya biztosítja a kikapcsolódástKözlekedés:trolibusz:80,80Abusz:130metró: M2 Pillangó utcai megálló és a Puskás Ferenc stadion megálló","jó állapotú","1950 elott","összkomfortos","nincs megadva","2","5","van","3 m-nél magasabb","nincs megadva","nincs","nincs megadva","nem","külön helyiségben","dél","utcai","nincs megadva","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"265","XVIII. kerület, Ülloi út","67,9 millió Ft","113 m²","5","Eladó egy 113 nm-es lakás a XVIII. kerületben.Eladásra kínálok a XVIII. kerület, Lipták telep szélén lévo 113 nm-es tégla házban a harmadik emeleten található 5 szobás, erkélyes, amerikai konyhás lakást.A lakás rendezett anyagi helyzetu és lakóközösségu, ugyancsak szép állapotú házban található.Futését és melegvíz ellátását, kondenzációs gáz cirkó biztosítja.Az ingatlan helyiségei:Alsó szint:Amerikai konyhás nappali, 1 db hálószoba, 1 db fürdoszoba, WC, 10 nm-es erkély.Felso szint:3 db szoba, fürdoszoba, WCA közös költség: 23.000.- forint Az enterior letisztult, ízléses, a lakás terei, burkolatai, fényviszonyai, otthonos hangulatot árasztanak.A konyhabútor teljesen gépesítetten a vételárba beletartozik.Az ingatlan, TEHERMENTES!A közelben számos bevásárlási és szórakozási lehetoség, gyógyszertár, orvosi rendelo, éttermek, kávézók, több szolgáltató egység található.A közlekedés: Köszönhetoen az ingatlan elhelyezkedésének, kiváló.Ha hirdetésem felkeltette az érdeklodését, kérem, hívjon bizalommal, örömmel mutatom Önnek az ingatlant! K.L.","felújított","1981 és 2000 között","duplakomfortos","nincs megadva","3","3","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nem","nincs megadva","délkelet","utcai","10 m²","nem","tetotéri","utca, közterület",NA,NA
"266","XVIII. kerület, Ülloi út","187,46 ezer €","113 m²","5","Eladó egy 113 nm-es lakás a XVIII. kerületben.Eladásra kínálok a XVIII. kerület, Lipták telep szélén lévo 113 nm-es tégla házban a harmadik emeleten található 5 szobás, erkélyes, amerikai konyhás lakást.A lakás rendezett anyagi helyzetu és lakóközösségu, ugyancsak szép állapotú házban található.Futését és melegvíz ellátását, kondenzációs gáz cirkó biztosítja.Az ingatlan helyiségei:Alsó szint:Amerikai konyhás nappali, 1 db hálószoba, 1 db fürdoszoba, WC, 10 nm-es erkély.Felso szint:3 db szoba, fürdoszoba, WCA közös költség: 23.000.- forint Az enterior letisztult, ízléses, a lakás terei, burkolatai, fényviszonyai, otthonos hangulatot árasztanak.A konyhabútor teljesen gépesítetten a vételárba beletartozik.Az ingatlan, TEHERMENTES!A közelben számos bevásárlási és szórakozási lehetoség, gyógyszertár, orvosi rendelo, éttermek, kávézók, több szolgáltató egység található.A közlekedés: Köszönhetoen az ingatlan elhelyezkedésének, kiváló.Ha hirdetésem felkeltette az érdeklodését, kérem, hívjon bizalommal, örömmel mutatom Önnek az ingatlant! K.L.","felújított","1981 és 2000 között","duplakomfortos","nincs megadva","3","3","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nem","nincs megadva","délkelet","utcai","10 m²","nem","tetotéri","utca, közterület",NA,NA
"267","VIII. kerület, Rákóczi út","49,9 millió Ft","71 m²","2","Rákóczi úton, belváros nyüzsgo forgatagában, Blaha Lujza tér és Keleti pályaudvar között, 1896-ban  Spiegel Frigyes és Weinréb Fülöp által tervezett  patinás házban kínálok eladásra III. emeleti, erkélyes, 71 nm-es lakást. A lakásba belépve tágas terek tárulnak elénk, megorizve karbantartva a múlt hagyatékát.A lakás jó állapotú, 2009-ben esett át felújításon, melyben a parketta és a belso nyílászárók felújítása is megtörtént.Az otthon melegét gyönyöru cserépkályhába kötött Héra rendszer biztosítja.A ház jó állapotú,  lakóközössége rendezett. Közelben bevásárlási lehetoség, oktatási intézmények. ( Aréna Mall, Europeum pláza)Közlekedése tökéletes ( M2 metró, M4 metró, buszok, 4-es 6-os villamos, Keleti Pályaudvar)A lakás tehermentes, azonnal költözheto!Az ingatlan elhelyezkedése és a közelben található lehetoségek miatt kiváló választás befektetok, fiatalok, családok számára.","közepes állapotú","1950 elott","nincs megadva","nincs megadva","3","4","van","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","utcai","nincs megadva","nincs megadva","nincs megadva","utca, közterület",NA,NA
"268","X. kerület, Kobánya - Óhegy","27,9 millió Ft","53 m²","2","ÉLJEN A LEHETOSÉGGEL…...LEENDO OTTHONA FELÚJÍTÁSI KÖLTSÉGÉNEK CSAK AZ EGYIK FELÉT FIZESSE ÖN, A MÁSIK FELÉT (MAX. 3 MILLIÓ FT-IG) MOST AZ ÁLLAM ÁLLJA !!! EZT A KEDVEZMÉNYT ERRE AZ INGATLANRA AZTÁN BÁTRAN KI IS HASZNÁLHATJA :)X. KERÜLETBEN - ÓHEGY KELLEMES, NYUGODT, CSALÁDBARÁT ZÖLDÖVEZETÉBEN - A MÁDI UTCAI LAKÓTELEPEN KÍNÁLOM ELADÁSRA EZT A LEGKEDVELTEBB / LEGPRAKTIKUSABB BELSO ELRENDEZÉSU, KÉT ELLENTÉTES OLDALRA IS TÁJOLT(!), KÖZVETLEN KÖRBENAPOZOTTSÁGÁNAK KÖSZÖNHETOEN RENDKÍVÜL VILÁGOS, NETTÓ 53 M2-ES (BRUTTÓ 55 M2-ES), 2 KÜLÖN NYÍLÓ EGÉSZ SZOBÁVAL + 4 M2-ES PANORÁMÁS ERKÉLLYEL, A KÉT SZOBA KÖZÖTT - A HALLBÓL KIALAKÍTHATÓ - EBÉDLOVEL, HATALMAS ABLAKKAL BÜSZKÉLKEDO (ÉTKEZO)KONYHÁVAL, FALTÓL-FALIG BEÉPÍTETT GARDRÓBSZEKRÉNYES ELOTÉRREL/KÖZLEKEDOVEL, KÁDAS FÜRDOSZOBÁVAL ÉS KÜLÖN WC-VEL RENDELKEZO, ESZTÉTIKAILAG ÉS MUSZAKILAG IS MÁR “ELFÁRADT” ÍGY FELÚJÍTÁSRA / MODERNIZÁLÁSRA SZORULÓ, “DD” ENERGETIKAI MINOSÉG SZERINTI BESOROLÁSÚ, ÍGY NAGYON KELLEMES REZSIKÖLTSÉGGEL FENNTARTHATÓ PANELLAKÁST!Az ingatlan X., Óhegyen, a Mádi utca kiváló infrastruktúrával rendelkezo, rendezett, kulturált, családbarát (játszóteres és sportpályás) pihenoparkokkal körbevett és térfigyelo kamerarendszerrel felügyelt sétányokkal és gépjármu parkolókkal kialakított részén található. A “részleges” panelprogram keretében a társasháznak egyelore még csak a két lezáró végét hoszigetelték, de a lakásokat az ÖKO Plusz program köszönhetoen már egyedileg szabályozható és mérheto távfutésessé tették! A 42 lakásos, tízemeletes, panel építésu társasház igényesen felújított és karbantartott lépcsoházzal és lifttel, biztonsági kamerarendszerrel, jó társasházi képviselettel és nagyon kulturált lakóközösséggel rendelkezik! A lakás az 5. emeleten található, a két ellentétes oldalra való tájolásának köszönhetoen – a 4 m2 alapterületu, - kellemes panorámával rendelkezo - erkélyben végzodo nappali szobájának oldalán (dél)keleti, a konyha és a másik szoba oldalán pedig – amelyek szintén kellemes panorámával büszkélkedik - (észak)nyugati fekvésu, így a lakás alapból minden napszakban hihetetlenül világos :)A lakásban - az eredeti “házgyári” állapothoz képest – az idok során azért kisebb-nagyobb esztétikai felújítások már történtek, mint például:- az eredeti bejárati ajtót egy több ponton is zárható/záródó NIVO típusú, acélbetétes, biztonsági ajtóra cserélték ki,- a külso nyílászárók (ablakok + erkélyajtó) muanyag redonnyel és szúnyoghálóval lettek felszerelve,- konyhában a régi  lemezradiátort modern lapradiátorra cserélték ki, a “házgyári” konyhabútor is valamikor generációváltáson esett át, - a szobákban és az azokat összeköto hallban (ebédloben) a régi “házgyári filcszonyeg” helyett, puhább/melegebb/kellemesebb komfortérzetet nyújtó padlószonyeget raktak le,- a lakás falai természetesen annak rendje módja szerint - megfelelo idoközönként - tisztasági festést kaptak.A közös költség - amely a tartalmazza a társasház felújítási (panelprogram) alapját, az épület takarítását-, a világítását/futését, a lift muködtetését-, és karbantartását, a kommunális szemétszállítás díját, a lakás biztosítását és a társasház kezelésének (közös képviselet) a díját is - havonta: 16.100,- Ft/hó.Az ingatlanban történo gázfogyasztás átalánydíjas, a villany-, és a hideg-meleg vízfogyasztás elszámolása saját közmuórákon keresztül mérve, az elfogyasztott (helyiségenként külön-külön hofok szabályozható(!) távho elszámolása pedig egyedi távleolvasós (rádiófrekvenciás) homennyiség mérokkel történik !!!A társasházon (lakáson) belül több telekommunikációs (nagy felbontású kábeltévé, szélessávú internet, vezetékes telefon) szolgáltatás is jelen van!Az ingatlan mind a közlekedés, mind az infrastrukturális ellátottság szempontjából is kiváló helyen fekszik. Tömegközlekedéssel - 85, 85E, 95, 185, 195, 909 (éjszakai) busz - Kobánya-Kispest (3-as metró, KÖKI Terminál...), az Örs Vezér tere (2-es metró, HÉV, IKEA, Sugár, Árkád...), a Puskás Ferenc Stadion (2-es metró, 1-es villamos…) is kb. 10-15 perc alatt kényelmesen elérheto, valamint az ingatlan közvetlen közelében vagy 1-2 percnyi sétatávolságra kisebb-nagyobb bevásárlási-, és szolgáltatási egységek, játszóterek, óvoda, bölcsode, általános és közép iskola, orvosi rendelo, gyógyszertárak is mind-mind egy megtalálhatók!Személygépjármuvel rendelkezoknek a társasházat körülvevo térfigyelo kamerarendszerrel is ellátott(!) közterületeken az ingyenes parkolási lehetoség adott.Az ingatlan a szükséges felújítás/rendbetétel után - minden korosztályt kiszolgáló kényelmével, kituno adottságaival - a fiataloknak akár elso lakásként, akár az idosebb korosztálynak, valamint kiváló kiadhatósága miatt a befektetési céllal vásárlóknak is - egyaránt kituno választás lehet!Az ingatlan rendezett tulajdonjoggal, valamint teljes tehermentességgel rendelkezik!A lakás birtokba adása - a teljes vételár megfizetését követoen - azonnal biztosított !!!Az ár irányár !!!A lakás megvásárlásához banki hitelfelvétellel, vagy a “2019. júliusától tovább bovült” használt lakás után felveheto családi otthonteremtési kedvezménnyel (CSOK) + kamattámogatott hitel konstrukcióval és/vagy akár hitellel kombinált lakáskassza megtakarítással, valamint a babaváró program keretében felveheto összeggel vásárlók megkeresését is szeretettel várom!Ha a leírtak és a látottak alapján felkeltettem az érdeklodését, megelolegezett bizalmát elore is megköszönve, akár a hétvégén is várom szíves jelentkezését!/Az igénylési feltételekkel kapcsolatban, valamint ezek ügyintézésben is, az Otthon Centrum hitelközvetíto munkatársával együtt, készséggel állok az Ön szíves rendelkezésére!/ 27900000 FtReferencia szám: H437064","felújítandó","1950 és 1980 között","összkomfortos","nincs megadva","5","nincs megadva","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","utcai","4 m²","nincs megadva","nem tetotéri","nincs megadva",NA,"nincs megadva"
"269","XVII. kerület, Rákoskeresztúri lakótelep","32,49 millió Ft","49 m²","2","Eladásra kínálom ezt a magasföldszinti akár felújítás nélkül beköltözheto ingtalant.Akik még tudják, hogy miért szeretnének ezen a környéken laknik nekik leírom, hogy az a kerületi a fováros legnagyobb területu kerülete.Ez a város a városban érzés azért van mert saját csomóopontjai, városrészei és repülotere is van. A helyiek csak úhy hívják, hogy &39;elág&39;. Ez a Ferihegyi és a Pesti út keresztezosését jelenti, és a város központja is egyben. MIvel ez a fo tér minden szolgáltatás elérheto (buszvégállomás,bankok, boltok, paic, fodrász,drogéria, óvoda, bölcsöde) valamint a hivatali ügyintézések (kormányablak, rendorség, jegyzo) is közel vannak.A lakás ehhez a térhez közel, gyalog 2 percre van. A lakás beklsot illetoen a burkolatok muanyagok, viszont az abalakok ho és hangszigeteletek. A fürdoszobában egy sülyesztett kád kapott helyet, ennek a helyiségnek a burkolata a felújítás miatt új.A lakás fekvése okán többnyire reggel van világosabb ezért nyáron pedig mérsékeltebb a homéréklet.Amenyniben felkeltettem az érdeklodését megtisztelo, érdeklodo hívását várom.I.ár: 32490000 FtReferencia szám: LK042217","felújítandó","1950 és 1980 között","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,"nincs megadva"
"270","VII. kerület, Madách Imre tér","159 millió Ft","87 m²","3 + 1 fél","A belváros szívében, közlekedési csomópontban, a megújult Madách térre kilátással kínálunk eladásra hatodik emeleti 87 nm-es nagy teraszos(16nm) frissen felújított, 2+2 fél szobás lakást. Miért ajánlom:– Budapest tömegközlekedési fo csomóponjánál– Étteremek, kávézók az épülettol 300 méterre– Különleges építészeti megoldások az épületben– Kedvezo fenntartási költségek– Két darab lift a házban– Privát 16nm-es terasz– Riasztóval és  klímákkal felszereltKözösköltség : 25.000Ft ami tartalmazza a korlátlan vízfogyasztást a futést, ház biztosítást, szemétszállítást, közösségi terek takarítását.Az lakás futése ház központi futéssel van megoldva, saját vízórával nem rendelkezik az ingatlan. Megközelítés: Az 1-es, 2-es, 3-as metróval, 47-es, 49-es vilamossal, 9-es busszal.Kinek ajánlom:Annak aki akár iroda, lakás ,rendelo egyéb üzleti tevékenységek folytatására keres, központi elhelyezkedéssel rendelkezo ingatlant. Az ügyfelek és a kollégák imádni fogják a könnyu megközelíthetoséget.Kulcs nálam rugalmasan megtekintheto.Bármilyen kérdéssel bátran keressen akár telefonon, vagy üzenetben!","újszeru","1950 elott","összkomfortos","nincs megadva","6","7","van","3 m-nél alacsonyabb","házközponti","van","nincs megadva","igen","külön és egyben is","dél","panorámás","16 m²","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"271","VII. kerület, Madách Imre tér","436 ezer €","87 m²","3 + 1 fél","A belváros szívében, közlekedési csomópontban, a megújult Madách térre kilátással kínálunk eladásra hatodik emeleti 87 nm-es nagy teraszos(16nm) frissen felújított, 2+2 fél szobás lakást. Miért ajánlom:– Budapest tömegközlekedési fo csomóponjánál– Étteremek, kávézók az épülettol 300 méterre– Különleges építészeti megoldások az épületben– Kedvezo fenntartási költségek– Két darab lift a házban– Privát 16nm-es terasz– Riasztóval és  klímákkal felszereltKözösköltség : 25.000Ft ami tartalmazza a korlátlan vízfogyasztást a futést, ház biztosítást, szemétszállítást, közösségi terek takarítását.Az lakás futése ház központi futéssel van megoldva, saját vízórával nem rendelkezik az ingatlan. Megközelítés: Az 1-es, 2-es, 3-as metróval, 47-es, 49-es vilamossal, 9-es busszal.Kinek ajánlom:Annak aki akár iroda, lakás ,rendelo egyéb üzleti tevékenységek folytatására keres, központi elhelyezkedéssel rendelkezo ingatlant. Az ügyfelek és a kollégák imádni fogják a könnyu megközelíthetoséget.Kulcs nálam rugalmasan megtekintheto.Bármilyen kérdéssel bátran keressen akár telefonon, vagy üzenetben!","újszeru","1950 elott","összkomfortos","nincs megadva","6","7","van","3 m-nél alacsonyabb","házközponti","van","nincs megadva","igen","külön és egyben is","dél","panorámás","16 m²","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"272","XI. kerület, Albertfalvai lakótelep","51,9 millió Ft","60 m²","2","11. kerületben, az Allee bevásárlóközpont közelében vált eladóvá ez a 60 nm-es, 2 szobás, erkélyes lakás. Az ingatlan egy 7 emeletes, tégla építésu, liftes társasház 2. emeletén helyezkedik el.  A lakásban a 2 teljes értéku és külön nyíló szobán kívül egy tágas étkezos konyha (melyben egy kamra is van),  az eloszoba, egy fürdoszoba és egy különálló WC kapott helyet. A nyílászárók még eredeti fa ablakok, de mivel duplán vannak, így jól szigetelnek, mindegyik redonnyel ellátott.  A lakás fekvésének köszönhetoen egész nap kap napfényt, hiszen a nappali keleti, míg a másik szoba és a konyha nyugati tájolású.  A társasház folyamatosan megújul,  rendbeszedték a kéményeket, felújították az erkélyeket, kicserélték a gáz és az elektromos vezetékeket és az ereszcsatornákat is. 51900000 FtReferencia szám: LK095728","jó állapotú","1950 és 1980 között","nincs megadva","nincs megadva","2","nincs megadva","van","nincs megadva","távfutés","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"273","XIV. kerület, Alsórákos","46 millió Ft","65 m²","2","Alsórákos csendes utcájában, Bosnyák Térhez és Rákospatakhoz közel a Jávorka Ádám utcában eladó jelenleg 2 szobás - könnyen 3 szobássá alakítható (elotérbol) jó elosztású lakás.A néhány éve ( részben ) felújított ingatlanban a cirko futés, légkondicionáló, riasztó, került beszerelésre.Tágas amerikai konyhás nappalival és csendes udvarra nézo hálószobával rendelkezik, fürdoszobája tágas, külön WC-s.A társasházat belül gyönyöruen felújították, lakói vigyáznak rá, karbantartják. További felújítások a közeljövoben várhatóak.A lakáshoz tartozik 1 db felszíni beálló és egy saját tároló - ezek az árban benne vannak!A közlekedés és a bevásárlási lehetoség tökéletes, perceken belül elérheto a Bosnyák Tér 46000000 FtReferencia szám: LK054895","jó állapotú","1950 és 1980 között","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
