"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Panelprogram","Parkolóhely ára"
"1","XI. kerület, Takács Menyhért utca","64,9 millió Ft","65 m²","3","Eladásra kínálunk a Takács Menyhért utcában 65 nm-es, amerikai konyhás nappali + 2 hálószobás, erkélyes lakást, átlagos állapotú házban.Pár éve teljesköru felújításon esett át az ingatlan. Futése egyedi, kombi cirkó kazán.","újszeru","1950 és 1980 között","nincs megadva","nincs megadva","félemelet","3","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","utcai","nincs megadva","nem","nincs megadva","nincs megadva",NA,NA
"2","VIII. kerület, Józsefváros - Losoncinegyed","31,99 millió Ft","51 m²","2","Eladásra kínálok VIII. ker LosoncinegyedBAROSSUTCÁBAN egy 51 nm-es 2 szobás, keleti tájolású, összkomfortos, külön wc - fürdos, erkélyes, házközponti futésu lakást, 10 emeletes liftes panelház 9. emeletén.A szobák különnyíólóak, a konyha ablakos. Nyílászárók, bejárati ajtó cseréje megtörtént, fürdoszoba és a wc burkolása, kád csere szintén megtörtént, ezeken kívül pedig a konyhabútor is kicserélésre került.Pár perc sétára található a 72M ls a 83-as troli, 9-es busz, 4-6-os villamos. Ezen kívül számos bevásárlási lehetoség adott a környéken, illetve különbözo szolgáltatások.Eladási ára 31,99M FtBármilyen kérdés esetén keressen bizalommal.Hétvégén is hívhat!","nincs megadva","nincs megadva","összkomfortos","nincs megadva","9","10","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","kelet","utcai","3 m²","nincs megadva","nincs megadva","nincs megadva","részt vett",NA
"3","X. kerület, Állomás utca","38,9 millió Ft","68 m²","3","Eladásra kínálok X. ker Ligettelek Á L L O M Á S  UTCÁBAN egy 68 nm-es 3 szobás, nyugati tájolású, utcára nézo, összkomfortos, külön wc - fürdos, távfutéses, erkélyes lakást 10 emeletes liftes panelház 1. emeletén.Fürdo, wc felújításra került, ablakok kicserélve muanyagra. A konyha ablakos, így könnyen szelloztetheto, az erkély jelenleg be van építve. A lakáshoz tartozik egy kizárólagos használatú, leválasztott elotér is. A ház rendszeresen karbantartott, a lakóközösség kedves, barátságos. Lokációja nagyon elonyös, sétatávolságon belül található a 3, 28, 37, 62-es villamosok, és a vasútállomás is. A környéken üzletek, óvoda, iskola, rendelo, gyógyszertár, bankok, játszótér, rendezett park mind könnyen elérhetoek, pár perc sétára vannak.Eladási ára 39,5M FtBármilyen kérdés esetén keressen bizalommal.Hétvégén is hívhat!","nincs megadva","nincs megadva","összkomfortos","nincs megadva","1","10","van","3 m-nél alacsonyabb","távfutés","nincs","nincs megadva","nincs megadva","külön helyiségben","nyugat","utcai","5 m²","nincs megadva","nincs megadva","nincs megadva","nem vett részt",NA
"4","VI. kerület, Paulay Ede utca","97 millió Ft","85 m²","2 + 1 fél","VI. kerület Paulay Ede utca Gozsdu udvarhoz közel eso részén, múltszázad elején épült polgári társasházban lévo 85 nm-es nappali+ 2 szobás, 2 fürdos tetotéri lakás eladó. 1998-ban volt a tetotér beépítés, 2002-ben volt felújítva a lakás, 2013-ban további kisebb munkálatokat végeztek el. Az utcai bejárattól pár lépésre található a lift, ami a 3. emeletig visz, innen még egy lépcsosor vezet fel a lakáshoz. A szint ezen szárnyában összesen 2 lakás található, így csendes - privát érzetet ad az itt lakóknak. A lakásba lépve, az eloszoba részen átsétálva elérkezünk egy hatalmas, egylégteru konyha - nappali - étkezo térbe, emellett 2 hálószoba és 2 fürdo található (egyik zuhanykabinos, a másik mélyített fürdokáddal ellátott). A konyha és a kisebb hálószoba a belso udvarra, míg a másik 3 ablak az utcafrontra néz, de mindkét oldalról sok fény éri a belso tereket, világos a lakás. A tulajdoni lap alapján a lakás mérete 85 m2. 2019-ben építésszel méretpontos alaprajz készült, eszerint a lakás összes egész bruttó alapterülete 106,71 nm. Az ingatlanhoz tartozik még egy pincei 5nm tárolóegység is. Parkolási lehetoség nincs a társasházban, utcai fizetos parkolás vagy a vonzáskörzetben lévo 2-3 parkolóházban van lehetoség parkolóhely bérlésére. A tömegközlekedés kiváló, 3 percre található gyalogosan a Deák Ferenc tér (M1, M3 metrók) villamosok (47,49) és számos buszjárat, a város összes pontjára könnyen el lehet jutni innen. Élelmiszerbolt (CBA, Roni ABC, Spar), éttermek, kulturális- és szórakozóhelyek mind gyalogtávolságra. Egyetemistáknak, fiatal pároknak és családoknak egyaránt tökéletes választás, de befektetési szemmel nézve is jó lehetoség; hosszútávú kiadásra tökéletes.Referencia szám: LK028456","jó állapotú","1981 és 2000 között","nincs megadva","nincs megadva","4","nincs megadva","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","nincs megadva","nincs megadva","nincs megadva","tetotéri","nincs megadva",NA,NA
"5","VI. kerület, Bajcsy-Zsilinszky út","82 millió Ft","83 m²","2","A belvárosban nagyon szépen karbantartott, 1862-ben épült muemlék-jellegu liftes társasház elso emeletén kínálok eladásra egy teljes köruen felújított, kiváló állapotú 83nm-es lakást. Impozáns, 4 méteres belmagasságával és a hatalmas ablakfelületeivel ez a nagyon elegáns, igazi polgári otthon egyaránt kituno választás lehet – jelenlegi formájában – egyedülállóknak vagy pároknak, némi átalakítással (pl. galéria építése) családok számára, de iroda, rendelo céljára is kiválóan megfelel. A bejárat elotti nagyon hangulatos belso udvarra nézo folyosó erkélyként is használható. Az ingatlanhoz saját pincerekesz tartozik. A kerületben a tulajdonosok számára egy gépkocsi részére a parkolás ingyen biztosított, de az utcában több garázs-bérlési lehetoség is adott. A lakás légkondicionált, riasztóval felszerelt, per- és tehermentes. Ára 82m Ft.","felújított","1950 elott","összkomfortos","nincs megadva","1","3","van","3 m-nél magasabb","házközponti","van","60 E Ft/hó","nem","külön helyiségben","nyugat","utcai","nincs megadva","nem","nem tetotéri","utca, közterület - ingyenes",NA,NA
"6","VI. kerület, Belso-Terézváros","74,9 millió Ft","67 m²","3","VI. ker. Páratlanul szép, felújított épületben, az Ó utcában kínálok egy  eladó ingatlant- 67nm -es, - nyitott konyhás nappali - 2 hálószoba ( külön bejárattal)- jó állapotú,- utcai nézetu,- Dk-i,- cirkó futéses,- 3. emeleti,- panorámaliftes,- közös költség 16.000 Ft  ( vízdíjat tartalmazza )Mindenképpen érdemes szót ejtenünk az épületrol is, amely a kerület egyik legszebb lakóépülete. A lakóház udvarát egy szobor és zöldello növények  teszik hangulatossá.  Pár éve emeletráépítéssel történt felújítás eredményeként a lakóház még egy panorámaliftet is bovült.Ajánlom mindazok számára, akik a nyüzsgo belvárosban szeretnének egy impozáns polgári épületben otthont kialakítani vagy bérbeadásban gondolkodnak. A  környék egyértelmu garancia, hogy értékálló befektetésre számíthat tulajdonosa. Éttermek, kávézok, cukrászdák, bank és posta, mindent elérheto a közelben. A kulturális szempontokat tekintve, 5 perc sétára találjuk  a Magyar Állami Operaházat, a Thália Színházat, a Radnóti Miklós Színházat, Új Színházat és pár perc sétára a Bazilikát.Referencia szám: H434146","jó állapotú","1950 elott","nincs megadva","nincs megadva","3","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"7","XIV. kerület, Bonyhádi út","75,6 millió Ft","54 m²","2","VÁSÁROLJON KOCKÁZAT NÉLKÜL, REFERENCIÁVAL rendelkezo beruházótól.A XIV. kerületben, a Bosnyák és az Egressy tér közelében épül egy 7 lakásos társasház. Változatos alaprajz, a földszinten privát kertkapcsolat, a 2. emeleten körterasz. A lakások 2-3-4 szobásak.A lakás fobb jellemzoi:- PRÉMIUM MINOSÉGU ÉPÍTOANYAGOK- PRÉMIUM MINOSÉGU BURKOLATOK- futése: hoszivattyús rendszer + padlófutés- riasztó- redony- kiváló közlekedés- és infrastruktúra- csendes utca- ÉNY-i, illetve DNY-i tájolások- A hoszigetelési, akusztikai, ill. energetikai szempontok kiemelt kezeléssel kerültek megvalósításra.- ÖNÁLLÓ MÉRÉSI lehetoség- TEREMGARÁZS vásárolható (6 - 7 M Ft/db)- Tároló vásárolható (600.000 Ft/m2)Közlekedés: kiváló (villamosok /3, 62, 62A/ buszok /32/ az épülettol pár percnyire találhatóak).További információért hívjon bizalommal!","nincs megadva","2021","összkomfortos","nincs megadva","1","3","nincs","3 m-nél alacsonyabb","hoszivattyú, padlófutés","nincs megadva","nincs megadva","nem","külön helyiségben","nyugat","utcai","18 m²","nem","nem tetotéri","teremgarázs hely - megvásárolható",NA,"6 000 000 Ft"
"8","VII. kerület, Középso-Erzsébetváros","44,3 millió Ft","46 m²","2","Eladása kínálok VII. ker Középso - Erzsébetváros R Ó Z S A   UTCÁBAN eladó 46 nm-es 2 szobás, ésszakkeleti tájolású, utcára nézo,  összkomfortos, külön wc - fürdos, házközponti futésu lakást, tégla építésu 7 emeletes liftes ház 5. emeletén.Egyedi kialakítása miatt jól szelloztetheto, a fürdoszobában és a konyhában is van ablak. A szobák francia erkéllyel rendelkeznek , muanyag ho- és hangszigetelo nyílászárók lettek beépítve. Közös költség  18 000 Ft/hóLokációja kiemelten jó, könnyen elérheto troli megálló, Keleti pályaudvar, éjjel - nappali, egyéb bevásárlási lehetoségek.Eladási ára 44,3M FtBármilyen kérdés esetén keressen bizalommal.Hétvégén is hívhat!","nincs megadva","nincs megadva","összkomfortos","nincs megadva","5","7","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs","nincs megadva","nincs megadva","külön helyiségben","északkelet","utcai","nincs megadva","nem","nincs megadva","nincs megadva",NA,NA
"9","XI. kerület, Gellérthegy","86 millió Ft","76 m²","1 + 2 fél","Eladásra kínálok XI. ker GellérthegySCHWEIDELUTCÁBAN egy 76 nm-es 1+2 szobás,  délnyugati tájolású, kertre nézo, összkomfortos, egybe wc - fürdos, cirkó futésu, erkélyes lakást, tégla építésu 2 emeletes ház földszintjén. Világos, csendes lakás, amit folyamatosan karban tartottak. Eredeti állapotához képest többször felújításra került, nyílászárói új borovi fenyo nyílászárók. Az erkély köözvetlen kertkapcsolattal rendelkezik. A lakáshoz közvetlenül a lakás alatt saját 17nm-es garázs is tartozik melynek vételára 6M Ft, illetve az udvaron plusz egy gépkocsi beálló található. A közlekedés kiváló, néhány per alatt elérheto, a Móricz Zsigmond körtér és a Széll Kálmán tér is, ezen felül a környéken óvoda, iskola, orvosi rendelo, MOM Park, gyógyszertár és sok más üzlet mind megtalálható.Eladási ára 86M FtBármilyen kérdés esetén keressen bizalommal.Hétvégén is hívhat!","nincs megadva","nincs megadva","összkomfortos","nincs megadva","földszint","2","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs","nincs megadva","nincs megadva","egy helyiségben","délnyugat","kertre néz","6 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"10","XVI. kerület, Ómátyásföld","23,2 millió Ft","34 m²","1","Ó-Mátyásföld!","jó állapotú","1950 elott","összkomfortos","nincs megadva","1","2","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","kelet","utcai","2 m²","igen","tetotéri","udvari beálló - benne van az árban",NA,NA
"11","VII. kerület, Klauzál utca","57,9 millió Ft","88 m²","4","Felújított, szép társasházban kiváló elhelyezkedésu eladó ingatlan!Ketto lakássá is alakítható, 2 fobejárat a folyosóról.Rövidtávú bérbeadás nem tiltottKlauzál térnél 88 nm 3+ fél szobás felújítandó lakás.Emeleti, utcai és belso udvari nézetu.A felújítás elkezdodött de az új tulajdonos tudja befejezni és  kialakítani a maga igénye alapján.A nagyságából adódóan jó befektetés, 2 lakás kialakítására melyet rövid és hosszútávon ki lehet adni! Amennyiben kérdése lenne  az ingatlannal kapcsolatban keressen Bátran!Hitellel kapcsolatban is tudunk segíteni!Referencia szám: H430806","felújítandó","1950 és 1980 között","összkomfortos","nincs megadva","1","nincs megadva","van","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","északkelet","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"12","VII. kerület, Dohány utca","79,9 millió Ft","90 m²","3","Bp. VII. kerület Dohány utcában gyönyöruen felújitott 90 nm-es, 1. emeleti erkélyes 3 szobás lakás eladó.Kiadáshoz szükséges engedélyekkel rendelkezik .Üzleti befektetésnek vagy azonnal költözheto stilusos lakóingatlannak kiváló választás!Az OTP Ingatlanpont teljes köru ügyintézéssel áll az eladók és a vevok rendelkezésére! A kínálatunkból választott ingatlan finanszírozásához kedvezményes hitel- és lízingkonstrukciókat, lakástakarék-pénztári megoldásokat kínálunk. Az adásvételi szerzodés megkötéséhez igény szerint megbízható ügyvédi közremuködést biztosítunk, és segítséget nyújtunk az adásvételhez kapcsolódó ügyek intézéséhez.Amennyiben felkeltette érdeklodését, a részletekkel kapcsolatban várom szíves hívását hétvégén is !  Referencia szám: M188636","felújított","1950 elott","duplakomfortos","nincs megadva","1","4","van","3 m-nél magasabb","gáz (cirko)","nincs","nincs megadva","nem","külön helyiségben","délnyugat","utcai","3 m²","nem","nem tetotéri","utca, közterület",NA,NA
"13","VII. kerület, Akácfa utca","33,9 millió Ft","43 m²","2","7. kerület, Akácfa utcában eladó egy 43 négyzetméteres, 2 szobás, csendes, azonnal költözheto lakás.A lakás tökéletesen megfelel elso lakásvásárlóknak, kisebb családnak, befektetoknek akár kiadásra vagy akár két kisebb lakás átalakítására.A kis lakóközösségu társasház gondozott belso kertjére nézo földszinti polgári lakás déli fekvésu, világos és száraz. Az egymásból nyíló szobákban – belmagasság 4 méter - galériák (5 és 7 nm) kerültek beépítésre, megnövelve a lakás életterét. Mindkét oldalon egy-egy fürdo helyezkedik el, egyikben zuhanyfülke, a másikban kád került telepítésre. Érdekesség, hogy a tulajdonosok a konyhából nyíló hátsó lichthofot részben lefedve, leburkolva egy kis szabad teret – teraszt hoztak létre, mely alkalmas kiülésre vagy pl. bicikli tárolására.  Az ingatlan saját méroórákkal rendelkezik. A futés konvektoros, a konyhában elektromos padlófutés van. A meleg vizet villanybojler biztosítja. Internet-és kábeltévé lehetoség kiépítve. A szobákat és a galériákat parketta, a többi helyiséget padlócsempe burkolat borítja. A nyílászárók eredetiek. A lakásban a gázvezeték felújított. Az ingatlanban 2 vízóra van, a strangoknak megfeleloen.A közös költség 12 ezer forint. Az ingatlan tehermentes, rövid idon belül birtokba veheto.A ház a századfordulón épült, jól karbantartott, részben felújított, kellemes lakóközösséggel. A házban közös biciklitároló van.Közlekedése kiváló, a Dohány utcához, Nagykörúthoz, a Blaha Lujza térhez való kis távolsága számtalan közlekedési eszköz igénybevételét lehetové teszi. A környéken rengeteg bevásárló hely, üzlet, étterem, szórakozó hely található. Parkolás az utcán.Az ingatlan megvásárlásához díjmentes, teljes köru ügyintézéssel, illeték-és adó-tanácsadással, ingatlan szakjogásszal, valamint bank független pénzügyi tanácsadóval állok rendelkezésére.Amennyiben az ingatlan megvásárlásához el kell adnia meglévo lakását, ebben is állunk szívesen segítünk.További kérdése van vagy meg szeretné tekinteni az ingatlant, kérem, hívjon bizalommal akár hétvégén is.","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","4","nincs","3 m-nél magasabb","gáz (konvektor), padlófutés","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","dél","udvari","4 m²","nincs megadva","nincs megadva","utca, közterület",NA,NA
"14","XIV. kerület, Herminamezo","59,9 millió Ft","77 m²","3","XIV. kerületben, Hungária körúton kínálom megvételre ezt az I. emeleti, 77 m2-es, AMERIKAI KONYHÁS NAPPALI + 2 KÜLÖN NYÍLÓ szoba, ERKÉLY, 2 fürdoszoba WC-vel + külön WC, cirkófutéses, NAPFÉNYES, átszelloztetheto, utcai és kertre nézo ablakokkal, KITUNO ELOSZTÁSÚ, 2016-ban teljes köruen, igényesen FELÚJÍTOTT lakást. Ideális befektetés, gyorsan kiadható és gyermekes család számára is kényelmes életet biztosít. Az 1-es villamos pár perc sétával elérheto. A gépesített konyhabútor, az eloszobában és a szobában lévo beépített bútorok és a tükrös tolóajtó az ár részét képezi! Irányár: 59.900.000 Ft","felújított","nincs megadva","duplakomfortos","nincs megadva","1","nincs megadva","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","délnyugat","utcai","2 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"15","VI. kerület, Nagymezo utca","89,9 millió Ft","102 m²","3","VI. kerületben, a Pesti Broadwayen kínálom megvételre ezt az igazán tágas, napfényes, utcai nézetu, nappali + 2 hálószobás, ablakos konyhás, közepes állapotú, cirkófutéses, nagypolgári (3,9 m belmagasságú),  lakást. A ház rendezett, a belso lépcsoház homlokzata fel lett újítva. A lakás központi elhelyezkedésének köszönhetoen irodának is egyaránt alkalmas lehet. Az ingatlan azonnal birtokba veheto és tehermentes. Megtekintése rugalmas. Amennyiben kérdése van, forduljon hozzám bizalommal. Irányár: 89.900.000 Ft.Ezúton tájékoztatjuk, hogy Ön, mint érdeklodo, a hirdetésben megjelölt telefonszám felhívásával hozzájárul személyes adatai – így különösen neve és telefonszáma -, a hirdetést feladó Szita Ingatlan Kft.. általi - biztonságos és körültekinto - kezeléséhez, nyilvántartásához. További információt CDCI portálunk adatvédelmi aloldalán talál.","jó állapotú","1950 elott","nincs megadva","nincs megadva","3","3","nincs","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"16","XX. kerület, Erzsébetfalva","12,9 millió Ft","27 m²","1","Erzsébet központhoz közel eladó egy 9 lakásos társasházban az udvar végén található 27 nm-es garzon. A szoba területe 16 nm, belmagassága 310 cm, a konyha 7,7 nm, a fürdo 3,38 nm alapterületu. A szoba sarkában egy fekvo galéria található. Alatta 165 cm, felette 130 cm magas szabad tér van, felülete pedig 206x 185 cm. A szoba ablak fa, de már szigetelt üvegu, a bejárati ajtó fém, a szobában laminált padló a konyhában és fürdoben járó lapok vannak. Felújítást igényel a lakás.A villanyvezetékek cserélve lettek, jelenleg a villamos szerelvények hiányosak, a villanyóra feltöltos. A víz a közös költségben van. A fali gázkonvektort palackos gázzal táplálják, amit futárral is hozathatnak, de a benzinkúton is lehet cserélni. Közös költség 12 eFt/hó a vízdíjjal együtt.Infrastruktúra szempontjából minden alapellátás elérheto a városközpont közelsége révén.Közlekedés: Határ úti Metró felé, a Boráros tér felé, Csepelre gyorsan el lehet jutni a 23, 35, 66, 148-as buszokkal.Azonnal költözheto.","felújítandó","1950 és 1980 között","komfortos","nincs megadva","földszint","földszintes","nincs","nincs megadva","gáz (konvektor)","nincs megadva","25 E Ft/hó","nincs megadva","egy helyiségben","nincs megadva","udvari","nincs megadva","igen","nem tetotéri","utca, közterület - ingyenes",NA,NA
"17","XVI. kerület, Hermina út","64,9 millió Ft","81 m²","4","5 lakásos a társasház melyben található ez a hangulatos , világos , jó fekvésu lakás , tartozik hozzá a földszinten egy  3 m² körüli tároló és egy fedett kocsibeálló a kertben , mivel alul felül és oldalról is van szomszéd,  bármennyire is hihetetlen ,de a futés számla 3600 Ft minden hónapban,  ezt a tulajdonos számlákkal is tudja igazolni , a nappalin kívül ketto szoba van de az egyik több mint 20 m²-es , szükség szerint akár ketté is Választható , légkondicionált a lakás,  a berendezés futésre is alkalmas ,egy társasháznál mindig fontos hogy milyen a szomszédság ,ebben a házban nagyon normális mindegyik szomszéd lakó , nagyon jó a hangulat a lakóközösségben , ami valljuk be ritkaság  , A konyhabútor természetesen az összes konyhai berendezéssel gépekkel bent marad mindenhol redonyök illetve szúnyoghálók vannak az ablakokon és a BKV-s megközelíthetoség e kiváló a közelben óvoda iskola közért patika","nincs megadva","2011","összkomfortos","nincs megadva","1","2","nincs","3 m-nél alacsonyabb","padlófutés, gáz (cirko)","van","nincs megadva","nincs megadva","külön helyiségben","dél","udvari","5 m²","nincs megadva","nem tetotéri","udvari beálló - benne van az árban",NA,NA
"18","XIII. kerület, Újlipótváros","40,9 millió Ft","54 m²","2","Eladásra kínálok XIII. ker Újlipótváros H E G E D U S GYULA UTCÁBAN egy 54 nm-es 2 szobás, déli tájolású, udvarra nézo, összkomfortos, külön wc - fürdos, cirkó futéses lakást, 4 emeletes tégla építésu, lift nélküli ház 1 emeletén.Világos, elonyös beosztású lakás, 2006-ban került teljesköru felújításra, ekkor a teljes elektromos hálózat cseréje megtörtént, ezen felül a futést korszerusítették, nyílászárókat kicserélték. A képen látható bútorok a vételár részét képzik, azonnal költözheto!Közös költség 12 000 Ft/hóNyugati tér, Lehel piac mind pár lépésre található, számos bevásárlási lehetoség, szolgáltatás, tömegközlekedés adott.Eladási ára 40,9M FtBármilyen kérdés esetén keressen bizalommal.Hétvégén is hívhat!","nincs megadva","nincs megadva","összkomfortos","nincs megadva","1","4","nincs","3 m-nél magasabb","gáz (cirko)","nincs","nincs megadva","nincs megadva","külön helyiségben","dél","udvari","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"19","VI. kerület, Belso-Terézváros","51,9 millió Ft","54 m²","2","Eladásra kínálok VI. ker Belso TerézvárosNAGYMEZO  UTCÁBAN egy 54 nm-es 2 szobás, délnyugati tájolású,  udvarra nézo, összkomfortos, külön wc - fürdos, klimatizált, cirkó futéses lakást, tégla építésu 4 emeletes liftes ház 4. emeletén.Szép, egész nap napfényes lakás, biztonsági ajtóval, pezsgofürdovel. A tetoablakokon elektromos sötétíto van. Külön nyíló szobák, beépített szekrény, teszik még kényelmesebbé a lakást, ezen felül külön tároló is tartozik hozzá. Nyugati pályaudvar, Oktogon pár percre található gyalogosan, így tényleg a város központjában érezhetjük magunkat.Eladási ára 51,9M FtBármilyen kérdés esetén keressen bizalommal.Hétvégén is hívhat!","nincs megadva","nincs megadva","összkomfortos","nincs megadva","4","4","van","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nincs megadva","külön helyiségben","délnyugat","udvari","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"20","VII. kerület, Rákóczi út","79,9 millió Ft","107 m²","3","Budapest szívében a Rákóczi úton megvételre ajánlok egy 107nm-es 3 szobás lakást. Az ingatlanról néhány fontos információ:- Az Astoriától mindössze 100m-re helyezkedik el. - A ház lépcsoházi környezete kiváló, liftes, csendes társasház- Egy lakás két különálló apartmanra osztva közös 4nm elotérrel:      - 1. lakás: 47nm, 1 szoba, konyha, étkezo, fürdoszoba+WC, erkély      - 2. lakás: 56nm, 2 szobás, konyha, étkezo, fürdoszoba+ WC- A lakás gépesített és bérbeadásra bútorozott - Az ingatlan tehermentes, azonnal költözheto, hasznosíthatóAz ár irányár, kérem tegyen ajánlatot!Megtekintheto, akár hétvégi idopontokban is!","jó állapotú","1950 elott","nincs megadva","nincs megadva","3","nincs megadva","van","3 m-nél magasabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","utcai","2 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"21","II. kerület, Lublói utca","25 millió Ft","22 m²","1","II. kerületben a Kolosy tértol és a Szépvölgyi Business Parktól pár perces sétára egy csendes kis zsákutca végében, a Lublói utcában eladó egy rendezett, jó állapotú társasház földszintjén 22 nm-es, kertkapcsolatos, egyszobás lakás. A szoba déli tájolású, csendes, utcára néz. A lakás bejárata a társasház szép zöld kertje felol van. A lakás 10 éve lett felújítva, annak megfelelo állapotú. Felosztása: szoba, konyha (egy légtér), külön fürdo és wc. A fürdoszoba zuhanyzós. Belmagasság 2,8 m. Kktg 10.000 Ft/hó. A lakáshoz tároló is tartozik. A 29-es és 111-es buszok rövid sétatávolságon belül vannak","jó állapotú","nincs megadva","összkomfortos","nincs megadva","földszint","nincs megadva","nincs megadva","3 m-nél alacsonyabb","gáz (konvektor)","nincs megadva","nincs megadva","igen","külön helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"22","XIII. kerület, Lehel utca","42,9 millió Ft","69 m²","2","LEHEL CSARNOKNÁL MAGAS EMELETI KÉT SZOBA+HALLOS LAKÁS !AZONNAL KÖLTÖZHETO!XIII. Lehel utca és Dévai utca keresztezodésénél eladó rendkívül jó közlekedés mellett ,ötödik emeleti, 69 m2, 2 szoba+hallos, utcai  nézetu lakás. A lakás rendkívül jó elosztású, tágas méretu helyiségekkel.Az eloszobából balra ablakos, tágas konyha nyílik. A konyhából nyílik egy udvari nézetu csendes szoba, mely saját toalettel rendelkezik.Az eloszobából nyílik a lichthofra nézo kádas fürdoszoba WC-vel. Az eloszobán keresztül egy tágas , harmonika ajtóval ellátott hallból nyílik az utcai nézetu, nyugati tájolású nappali. A lakásban az eredeti parketták, beltéri ajtók , nyílászárók vannak mindenhol. A nappali ablaka redonnyel felszerelt. A lakásban van egy tárolóhelyiség, valamint közvetlenül a lakás mellett egy közös tárolórész is igény beveheto. Villany héra futés biztosítja a meleget .A Duna House teljes kínálatával kapcsolatban forduljon hozzám bizalommal. Eladás és vétel teljes köru ügyintézése, ingyenes tanácsadás, értékbecslés, megbízható ügyvédi háttér biztosítása.Hitel és CSOK ügyintézés garantáltan a leggyorsabban, a legjobb feltételekkel. Személyre szabott ingyenes pénzügyi tanácsadás biztosításokkal és befektetésekkel kapcsolatban.Referencia szám: LK061433","közepes állapotú","1950 elott","nincs megadva","nincs megadva","5","nincs megadva","van","nincs megadva","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","nincs megadva","nincs megadva","nincs megadva","zárószint","nincs megadva",NA,NA
"23","VIII. kerület, Kálvária tér","44,9 millió Ft","60 m²","2","Eladásra kínálok VIII. ker K Á L V Á R I A   TÉREN  egy 60 nm-es 2 szobás, déli tájolású, utcára nézo, összkomfortos, egybe wc - fürdos, konvektoros futésu lakást, 4 emeleten tégla építésu liftes ház 4. emeletén.Hatalmas, fényes nappali, új nyílászárók. A lakás mind muszakilag, mind esztétikailag fel lett újítva, a konvektorok is újszeruek. A gépesített konyha szintén vadi új, amely, a többi bútorral együtt a vételár részét képezik. Azonnal költözheto! Közös költség 14 500 Ft/hóA környék kiemelkedoen jó, a belváros könnyen megközelítheto, illetve élelmiszerboltok, benzinkút, játszótér is található közvetlen közelben.Eladási ára 44,9M FtBármilyen kérdés esetén keressen bizalommal.Hétvégén is hívhat!","nincs megadva","nincs megadva","összkomfortos","nincs megadva","4","4","van","3 m-nél magasabb","gáz (konvektor)","nincs","nincs megadva","nincs megadva","egy helyiségben","dél","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"24","XII. kerület, Nagy Jeno utca","20,9 millió Ft","27 m²","1","Csendes lakás, kiváló helyenXII. kerület Németvölgy részén eladóvá vált egy kis lakás, mely kiváló lehetoség lehet kiadásra, vagy akár elso lakásnak is. Ablakai a zöld udvarra nyílnak, így nagyon csendes és kellemes környezet nyílik róluk.","felújítandó","1950 elott","összkomfortos","nincs megadva","földszint","4","nincs","3 m-nél alacsonyabb","gáz (konvektor)","nincs","6 E Ft/hó","nem","egy helyiségben","kelet","udvari","nincs megadva","igen","nem tetotéri","utca, közterület",NA,NA
