"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Parkolóhely ára","Panelprogram"
"11","VI. kerület, Külso-Terézváros - Diplomatanegyed","799 ezer €","188 m²","5","Városliget mellett eladó egy 188 nm-s kétszintes, elegáns LUXUSLAKÁS, 2 erkéllyel és a teremgarázsban 1 gk.beállóval.A VI.kerületben, a Diplomata negyed egyik legszebb, legcsendesebb utcájában álló századelején épült, patinás villát teljesen felújították kívül-belül pár éve. 24 órás portaszolgálat, lift, konditerem, szauna, teremgarázs áll a lakók rendelkezésére. A körbenapozott saroklakás a legfelso emeleten fekszik, a lakás hatalmas amerikai konyhás nappaliból, 3 hálószobából, 3 fürdoszobából, a galérián nyitott nappaliból, gardrob szobából, fürdoszobából és dolgózórészbol áll.Extrák: -nagy belmagasság-átriumos tágas nappali-3 rétegu thermo üvegezésu fanyílászárók-légkondi/fancoil-hoszivattyús házközponti futés-led világítás-beépített, igényes gardrobok-beépített luxuskonyha-minden hálóhoz fürdoszoba-mosókonyha az emeleti gardrobbanKözösköltség: 376€/hó, mely tartalmazza a hutést, futést, meleg vizet, a ház közös fittness terem, szauna, fenntartását, portaszolgálatot stb.Irányár: 825.000 € 1 gk.részére teremgarázshellyel","újszeru","1950 elott","luxus","nincs megadva","3","3","van","3 m-nél magasabb","hoszivattyú","van","nincs megadva","igen","külön és egyben is","délnyugat","kertre néz","3 m²","nem","legfelso emelet, nem tetotéri","teremgarázs hely - benne van az árban",NA,NA
"12","I. kerület, Várfok utca","69,9 millió Ft","89 m²","3","Eladó az 1. kerületben a Vérmezo, Széll Kálmán tér közvetlen közelében és a Déli pályaudvartól pár perc sétára, kíváló közlekedéssel egy jelenleg 2 szoba + nagy hallos, étkezo- konyhás , erkélyes, világos ,89 nm-es  1.emeleti lakás.                           Az étkezo - konyha és a fürdoszoba csendes , belso udvarra néz. A futés házközponti egyedi mérokkel. A pincében saját használatú tároló.                              A ház jól karbantartott, liftes.                                                     Ingatlanosok kérem ne keressenek.","közepes állapotú","1950 és 1980 között","összkomfortos","nincs megadva","1","5","van","3 m-nél magasabb","házközponti egyedi méréssel","nincs","nincs megadva","nem","külön helyiségben","délnyugat","panorámás","5 m²","nincs megadva","nem tetotéri","utca, közterület",NA,NA
"13","XVIII. kerület, Csontváry Kosztka Tivadar utca","37,77 millió Ft","72 m²","2 + 1 fél","Kedves Érdeklodo!Eladó a Csontváry K. T. utcában, felújjított, külso hoszigetelt társasházban egy 7. emeleti világos, nagy erkélyes, klimatizált 2 és fél szobás lakás.A konyhában beépített mosógép található, illetve a gáztuzhely lecserélendo.A lakásban tágas ebédlobol nyílik a három laminált parkettás szoba, ide lett elhelyezve az egész lakást huto (fut is) vadiúj klíma.A bejárati ajtó magas besorolású bizonsági ajtóra lett cserélve. Található még a lakásban egy bepolcozott gardrób szoba is.A lakás tehermentes, elég alacsony rezsiköltségu, a távfutés szabályozható, de nem volt szukséges felcsavarni a téli hónapokban.Egy új kis családnak tökéletes otthona lehet!Kérem, hogy ingatlan közvetítok ne keressenek! E-mailben tudok fotótkat küldeni, illetve idopont egyeztetésre a lakás megtekintheto.","felújított","1981 és 2000 között","összkomfortos","nincs megadva","7","10","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","van","50 E Ft/hó","igen","külön helyiségben","nyugat","utcai","4 m²","nem","nem tetotéri","utca, közterület - ingyenes",NA,"részt vett"
"14","III. kerület, Pacsirtamezo utca","37 millió Ft","47 m²","2","Óbudán,teljesen berendezett, 2 szobás, 47 nm alapterületu, francia erkélyes lakás, eladó!Renovált, os óbudai polgári ház 1 emeleti lakása, ami belso kertre néz.Az egész lakás egyedi tervek szerint lett kialakítva, felújítva és berendezve.Azonnal költözheto, tehermentes és minden marad!Nézze meg és tegyen ajánlatot!","jó állapotú","1950 elott","nincs megadva","nincs megadva","1","nincs megadva","nincs megadva","nincs megadva","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","észak","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"15","III. kerület, Reménység utca","42,9 millió Ft","37 m²","1 + 1 fél","Óbudai Gyöngyszem Eladó!3. ker. zöld övezetében, a Reménység utcában egy 2 szobás, 37 nm-es, földszinti tégla lakás eladó.Futés: konvektorKözös ktg.: 9300,-Ft.A lakáshoz egy 16nm-es saját kert és egy 4nm-es pince tartozik.Tiszta lépcsoház, jó lakóközösség.Közelben: Eurocenter, Flórián téri piac, kórház, rendelo. Közlekedése kiváló 1-es, 17-es, 19-es és a 41-es villamosok 1 perc sétára.","jó állapotú","1950 és 1980 között","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"16","III. kerület, Utód utca","39,5 millió Ft","40 m²","1 + 1 fél","CSILLAGHEGYEN HÁROM LAKÁSOS KERTES HÁZBAN 41-nm-es LAKÁS 280 nm KERTTEL ELADÓ.Csendes kertvárosi környezet, hangulatos pihenésre alkalmas kertrész, tárolóval és 7 nm-es pincével. Két szobás lakható állapotú lakás futése gázkonvektoros.  Tömegközlekedéssel a Belváros 1 órán belül elérheto, 34-es busz, HÉV, Metro. A 10 perc sétára lévo Dunapart, számos lehetoséget kínál pihenésre, aktív szabadidos tevékenységek eltöltésére. Várom érdeklodo hívását, a hét bármely napján!Referencia szám: LK692916","közepes állapotú","1950 és 1980 között","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"17","VI. kerület, Paulay Ede utca","39,9 millió Ft","33 m²","1","KEDVES INGATLANOSOK, KÉREM NE PRÓBÁLJANAK KERESNI! KÖSZÖNÖM33nm-es stílusos és különleges tégla építésu garzonlakás Budapest belvárosában a Paulay Ede utca elején, csupán néhány lépésre az Andrássy úttól, a Deák Ferenc tértol és a legjobb éttermektol. A tervezomuvész tulajdonos által lett pár évvel ezelott felújítva a lakás nagy része, ami tökéletesen kényelmes, nagyon csendes, világos, egyedi, kifinomult és nyugodt légkört kínál egy jól karban tartott és kevés lakással ellátott századfordulós társasház épületében a legfelso 3. emeleten.A lakás légkondicionált és hatalmas ablakokkal ellátott, világos. A konyha modern fehér frontokkal ellátott, beépített kerámia tuzhellyel és Gorenje légkeveréses dizájn sütovel. A kádas fürdoszobában található Saunier Duval kombi kazán biztosítja a futést és a melegvizet.A felújítás során a teljes padlóréteg ki lett cserélve és tökéletesre egyenlítve az aljzat, erre került a laminált, minoségi 10mm-es vastagságú padló. A konyha és fürdoszobában hidegburkolat található. Újra lett vezetékezve a villany és a gáz, illetve 3 rétegu muanyag nyílászárók lettek kialakítva. Cirkófutés biztosítja a meleget. A lakás nagyon csendes, mivel a belso udvarra néz. Fehérre festett falak mellett impozáns boltívek és wabi sabi stílusú vakolat biztosítja azt a különleges atmoszférát, amivel az ide érkezo látogatók maradéktalanul elégedettek. A mennyezet hoszigetelést kapott, és mivel így nagyon jól tartja a hot ezáltal télen is elenyészo a gázszámla. A belmagasság 3,4 méter. Az ingatlan per- és tehermentes.Közösköltség: 8ezer HUF/hó, ami tartalmazza vizet is. A villany és a gáz havi költsége együttesen 10 ezer HUF/hó átlagosan.Csak komoly vásárlók hívását várom. Ingatlanosok kérem ne keressenek!","felújított","nincs megadva","nincs megadva","nincs megadva","3","3","nincs","nincs megadva","gáz (cirko)","van","18 E Ft/hó","nincs megadva","egy helyiségben","nincs megadva","udvari","nincs megadva","nincs megadva","nincs megadva","utca, közterület",NA,NA
"18","VI. kerület, Paulay Ede utca","112,39 ezer €","33 m²","1","KEDVES INGATLANOSOK, KÉREM NE PRÓBÁLJANAK KERESNI! KÖSZÖNÖM33nm-es stílusos és különleges tégla építésu garzonlakás Budapest belvárosában a Paulay Ede utca elején, csupán néhány lépésre az Andrássy úttól, a Deák Ferenc tértol és a legjobb éttermektol. A tervezomuvész tulajdonos által lett pár évvel ezelott felújítva a lakás nagy része, ami tökéletesen kényelmes, nagyon csendes, világos, egyedi, kifinomult és nyugodt légkört kínál egy jól karban tartott és kevés lakással ellátott századfordulós társasház épületében a legfelso 3. emeleten.A lakás légkondicionált és hatalmas ablakokkal ellátott, világos. A konyha modern fehér frontokkal ellátott, beépített kerámia tuzhellyel és Gorenje légkeveréses dizájn sütovel. A kádas fürdoszobában található Saunier Duval kombi kazán biztosítja a futést és a melegvizet.A felújítás során a teljes padlóréteg ki lett cserélve és tökéletesre egyenlítve az aljzat, erre került a laminált, minoségi 10mm-es vastagságú padló. A konyha és fürdoszobában hidegburkolat található. Újra lett vezetékezve a villany és a gáz, illetve 3 rétegu muanyag nyílászárók lettek kialakítva. Cirkófutés biztosítja a meleget. A lakás nagyon csendes, mivel a belso udvarra néz. Fehérre festett falak mellett impozáns boltívek és wabi sabi stílusú vakolat biztosítja azt a különleges atmoszférát, amivel az ide érkezo látogatók maradéktalanul elégedettek. A mennyezet hoszigetelést kapott, és mivel így nagyon jól tartja a hot ezáltal télen is elenyészo a gázszámla. A belmagasság 3,4 méter. Az ingatlan per- és tehermentes.Közösköltség: 8ezer HUF/hó, ami tartalmazza vizet is. A villany és a gáz havi költsége együttesen 10 ezer HUF/hó átlagosan.Csak komoly vásárlók hívását várom. Ingatlanosok kérem ne keressenek!","felújított","nincs megadva","nincs megadva","nincs megadva","3","3","nincs","nincs megadva","gáz (cirko)","van","18 E Ft/hó","nincs megadva","egy helyiségben","nincs megadva","udvari","nincs megadva","nincs megadva","nincs megadva","utca, közterület",NA,NA
"19","IV. kerület, Újpest-Központ","72,78 millió Ft","82 m²","3","Új építésu lakások a XIII. kerület határán – 850.000.-Ft/nm áron! Az építkezés jó ütemben halad, kívül elkészült a szigetelés és 2021 . IV . negyedévre már költözheto!Budapest, IV. kerületében ( XIII. kerület határán) remek közlekedés mellett ( 12-es ,14-es villamos megállója 50 m-re található.A 25-ös,120-as és a 20E buszmegállók szintén 50 m-re találhatóak,Újpest Központ pedig pár perc alatt elérheto új építésu, 17 lakásos társasház épült, idei átadással.A lakóépület, földszint + 3 emelet magas. Az épület egy tömbbol áll, fo lépcsoházzal. A földszinten autó beállók, egy közös tároló, üzlethelyiség és iroda található. A lakások 40-105 m2 közötti alapterületuek melyek nagy része a telek ideális elhelyezkedése miatt napfényes, világos.A kivitelezo cég gazdag referenciákkal rendelkezik hosszú ideje építi sok boldog magyar család otthonát, ennél a társasháznál is fontos szempont volt, a telek elhelyezkedésének kihasználása (ideális tájolások), a lakások élheto terének felosztása, a magas muszaki kellékek beépítése.A társasház házközponti futésrendszerrel készül, minden lakás egyedi homennyiségmérovel rendelkezik majd, a többi közmu is egyedileg mérhetoen.A kisebb területu lakások közül már csak ez az egy foglalható, melynek ára 34.807.000,-FtAz aktuális lakáslistát a fotók között találod!!Fedett parkoló  Ára: 3 MillióNyitott parkoló Ára:2,5 MillióHa kedvet érzel egy igazán jó négyzetméter áron lévo új építésu lakáshoz, keress meg minket.és ha megtetszett egy lakás és a tiéd eladásra vár irodánk kedvezo feltételekkel vállalja otthonod értékesítését, mert:MINDEN ELADÓ INGATLAN MEGÉRDEMEL EGY BECSÜLETES MENTORt!Az alábbi oldalakon találkozhatsz velünk - otthonszépíto team /facebookgoldencentrum/facebookÖrömmel küldünk referenciákat szolgáltatásunkról.Üdvözlettel /az otthonszépíto team","nincs megadva","2020","összkomfortos","nincs megadva","1","3","nincs","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","8 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"20","XX. kerület, Baross utca","36 millió Ft","70 m²","2 + 2 fél","Pesterzsébeti 70 nm-es ingatlant kínálunk eladásra!2+2 fél szobás!Fürdo és a wc külön helységben!Közelben iskola ,óvoda,orvosi rendelo,bevásárlási lehetoségek!!Az ár minimálisan alkuképes!Bútorozatlanul!Ár:36 millióIngatlanosok kérem ne keressenek!","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","5","9","van","3 m-nél alacsonyabb","házközponti","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","3 m²","nincs megadva","nem tetotéri","utca, közterület - ingyenes",NA,"nincs megadva"
"21","XI. kerület, Albertfalva","49,9 millió Ft","48 m²","2","Újszeru, 48m2-es, 2 szobás, erkélyes, világos lakás eladó a TETRIS lakóparkban.Az ötödik emeleti lakás beépített, gépesített konyhabútorral van ellátva, mely a vételi ár részét képzi.A lakáshoz megvásárolható egy garázs is aminek az ára 5 millió forint.További információért hívjon bizalommal!","jó állapotú","2019","nincs megadva","nincs megadva","5","nincs megadva","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","utcai","8 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"22","VIII. kerület, Horánszky utca","43,9 millió Ft","55 m²","2 + 1 fél","Új lakás a piacon kituno helyen!A lakás:-Villany és vízvezetékek cserélve;-A melegrol konvektor , a huvösrol 2db légkondicionáló berendezés gondoskodik;-A WC és fürdoszoba külön helyiségben található;-A fürdo bútorát és burkolatait gránitpult egészíti ki.A ház:-Gyönyöru, felújított, szigetelt muemlékház,-sokoldalú, elore gondolkodó lakóközösség,-kituno, gondoskodó közös képviselet,-folyamatos a fejlesztés, tervezés és megtakarítás.- A házban van közös tároló, itt tartjuk a kerékpárokat, a babakocsikat.A lokáció:-A népszeru Palotanegyedben van, ahol-a századforduló nemesei gyönyöru palotákat építettek ( Zichy, Károlyi, Wenckheim, Törley, Eszterházy, Festetics család, stb.).-Kávézók, éttermek finomságai gazdagítják az itt élok és idelátogatók programját.-Nyolc egyetem vonzza a bérbeadáson gondolkodókat, és a tanulni vágyókat.-Blaha Lujza tér, Astoria, Kálvin tér között található pici, népszeru utcában,-kituno közlekedés mellett.","jó állapotú","1950 elott","összkomfortos","nincs megadva","1","4","van","nincs megadva","gáz (konvektor)","nincs megadva","9 E Ft/hó","nincs megadva","külön helyiségben","nincs megadva","udvari","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"23","VI. kerület, Vörösmarty utca","62,7 millió Ft","82 m²","3","Befektetoknek ajánlom!Eladó a Vörösmarty utcában egy felújított,82nm-es,magasföldszinti lakás.Három külön nyíló,napfényes szobával és tágas fürdoszobával rendelkezik.Ablakai a Vörösmarty utcára néznek.Jelenleg bérlok laknak benne.Amennyiben felkeltette érdeklodését kérem keressen bizalommal!","felújított","nincs megadva","nincs megadva","nincs megadva","félemelet","4","nincs megadva","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
