"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Panelprogram","Parkolóhely ára"
"11","VI. kerület, Teréz körút 52.","46,9 millió Ft","67 m²","1 + 1 fél","Az eladó ingatlan épülete pince + földszint + 3 emeletbol álló lakóház. Az eladó lakás az épület III. emeletén van, bejárata a függofolyosóról nyíló közös elotérbol nyílik, lift nincs az épületben, kaputelefon és zárható kapu van. A lakás az épület középso részén található, így az ablakok részben az épület udvarára – részben a Jókai utcára néznek, a konyha és a félszoba udvari elhelyezkedésu.","felújítandó","1950 elott","összkomfortos","nincs megadva","3","3","nincs","3 m-nél magasabb","gáz (cirko)","nincs","nincs megadva","nincs megadva","egy helyiségben","dél","utcai","nincs megadva","nem","legfelso emelet, nem tetotéri","utca, közterület",NA,NA
"12","IX. kerület, Telepy utca","46,9 millió Ft","55 m²","1 + 2 fél","IX. kerület Középso-Ferencváros részén megvételre kínálok a Telepy utcában egy felújított 1. emeletén található 1+2 félszobás, 55 nm-es teljesköruen felújított per-és tehermentes tégla lakást!Nagyon jó elrendezésú: konyha, étkezo, nagyszoba erkéllyel, két félszoba.tükrös folyosó,  fürdoszoba, WC. Minden nyílászáró szúnyoghálóval és redonnyel ellátott.Tömegkozlekedés remek. Egyetemek közelben. Családnak, diáknak, akár bérbeadásra is alkalmas. Közelben park (sportolás, játszótér).Igény szerint a  berendezés részben vagy egészben maradhat  megegyezés szerint.Azonnal költözheto!","felújított","nincs megadva","összkomfortos","nincs megadva","1","4","nincs","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs","nincs megadva","nem","külön helyiségben","kelet","udvari","3 m²","nem",NA,"utca, közterület",NA,NA
"13","XIII. kerület, Dévai utca","46,9 millió Ft","54 m²","2","Lehel tértol nem messze új építésu lakás eladóKörnyék: Lehel Csarnok, üzletek, éttermek, Westend bevásárlóközpont sétatávolságra. Kiváló közlekedés: villamos, troli, metrómegálló karnyújtásnyira, a város szinte bármely pontja könnyedén elérheto.Társasház: Új építésuLakás: A lakásba beérve bal oldalon az amerikai konyhás nappali található, jobb oldalán a külön wc és a kádas fürdoszoba. Szemben a lakásban a hálószoba kapott helyet, mely a lakás méretének köszönhetoen tágas, elszeparált a nappalitól. Mindkét szobából nyíló erkély és az ablakok kellemes belso kertre néznek. Rezsiköltség nagyon kedvezo AA++ energiatanúsítványnak köszönhetoen. Ajánlom:Ideális választás pároknak, kisgyermekes családoknak, egyedülállóknak, vagy akár befektetoknek is","nincs megadva",NA,"összkomfortos","AA++","3","8","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","igen","külön helyiségben","dél","kertre néz","nincs megadva","nem","nem tetotéri","teremgarázs hely - megvásárolható",NA,NA
"14","VI. kerület, Teréz körút","46,9 millió Ft","67 m²","2","Az eladó ingatlan épülete pince + földszint + 3 emeletbol álló lakóház. Az eladó lakás az épület III. emeletén van, bejárata a függofolyosóról nyíló közös elotérbol nyílik, lift nincs az épületben, kaputelefon és zárható kapu van. A lakás az épület középso részén található, így az ablakok részben az épület udvarára – részben a Jókai utcára néznek, a konyha és a félszoba udvari elhelyezkedésu.","felújítandó","nincs megadva","komfortos","nincs megadva","3","4","nincs","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","udvari","nincs megadva","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"15","V. kerület, Lipótváros","46,9 millió Ft","51 m²","2","OLIMPIAI PARKNÁL, eladásra kínálunk Budapest V. kerületében, Stollár Béla u-ban, 1. emeleti 51 m2-es 2 szobás lakást.A polgári lakás, nem körfolyosós házban, az Olimpiai Park közelében található, csendes környezetben. Az 5 emeletes, liftes házban 27 lakás van, ezen az emeleten, csak ez az egy, mivel szinteltolással épültek az emeletek. Az elso szinten található, udvarra nézo ablakokkal. Az eloszobából nyílik az ablakos konyha (3,5 m2 ), a galériázott kisebbik szoba (8,2 m2 ), az étkezo (7,6m2 ) és a zuhanyzós fürdoszoba. A lakás hosszúkás kialakítása miatt, a nagyobb szoba az étkezobol nyílik, ez 24 m2.  A nappali parkettás, a hálószoba laminált, a többi linóleum és padlólap. Belmagasság: 3,30 m. A lakás felújítandó, átalakítható, de elhelyezkedése miatt befektetésnek kiváló lehetoség. Muszaki leírás: Víz: nem vízórás, bojlerrol megy.Futés: ház központi, egyedi méro a radiátoronKözös költség: 25.000 Ft (futés, víz, közös költség együtt)Villany: nappali és éjszakai méro is fel van szerelve","jó állapotú","1950 elott","összkomfortos","nincs megadva","1","5","van","3 m-nél magasabb","házközponti egyedi méréssel","nincs","nincs megadva","igen","egy helyiségben","nincs megadva","nincs megadva","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"16","XI. kerület, Karinthy Frigyes út","46,9 millió Ft","52 m²","2","Eladóvá vált a XI. kerületben a Móricz Zsigmond körtértol néhány lépésre a Karinthy Frigyes utcában 5 emeletes liftes tégla épület 3.emeletén egy 52 nm-es 2 szobás, étkezo-konyhás teljesköruen ízlésesen felújított lakás. Az ingatlant jelenlegi tulajdonosa 2015-ben felújíttatta, mely érintette a nyílászárók cseréjét, valamint a vízvezeték és villanyvezeték is cserélve lett. A fürdoszobában épített zuhany lett kialakítva, a régi kád helyett, járólapoztak, csempéztek, festettek. A nappaliba klímát szereltettek, ezzel növelve a komfortérzetet.A futésrol kombi gázcirkó gondoskodik. A tárolást saját pince segíti.A ház stabil anyagi körülményekkel rendelkezik, a lakóközösség kulturált. Folyamatosan újítanak valamit, tavaly a villanyvezetékek lettek cserélve. A környék közlekedése és ellátottsága kituno, 4-es metró, 7-es busz, és több villamos megállója pár perces sétával elérheto, számtalan óvoda, iskola, orvosi rendelo, gyógyszertár, bevásárlási lehetoség áll az itt élok rendelkezésére.Ha hirdetésem felkeltette érdeklodését, várom hívását akár hétvégén is.Vásárlását szakszeru tanácsadással segítjük. Ügyvédi közremuködés megszervezése, hitel ügyintézés lebonyolítása! Ha van eladó ingatlanja és szeretné magas minoségben és a legjobb áron értékesíteni, akkor keressen bizalommal! Várom megtisztelo hívását a hét minden napján. 46900000 FtReferencia szám: LK068523","felújított","1950 elott","komfortos","nincs megadva","3","nincs megadva","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"17","VIII. kerület, Népszínház utca","46,9 millió Ft","79 m²","2","A VIII. kerületben, a megújult Teleki tér és a József körút között, a Népszínház utcában kínálunk eladásra egy 79 nm-es, jelenleg 2 szoba + alkov elosztású lakást. Az ingatlan egy átlagos állapotú társasház elso emeletén található. Ablakai utcára néznek, ennek köszönhetoen világos.A lakás futését a tavalyi évben korszerusítették, ekkor került beszerelésre a cirkó, így ezzel az új tulajdonosnak már nem kell foglalkoznia.Elosztásának köszönhetoen kialakítható egy amerikai konyhás nappali és három külön nyíló hálószoba.Felújítás után tökéletes választás lehet befektetésre, könnyedén kiadható az egyetemek közelsége végett.A közlekedés jó, pár perc gyaloglás a nagykörút, így a 4-6 villamos és a 3-as metró vonala, közel a János Pál pápa tér, 4-es metró.A közelben minden megtalálható, amire szükség lehet.Amennyiben kérdése merülne fel az ingatlannal kapcsolatban, keressen bennünket bizalommal, hétvégén is felvesszük a telefont.","közepes állapotú","nincs megadva","összkomfortos","nincs megadva","1","3","nincs","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nem tetotéri","utca, közterület",NA,NA
"18","VII. kerület, Belso-Erzsébetváros","46,9 millió Ft","41 m²","2","Budapest VII. kerületében a buli negyed környéken, csendes utcában eladó egy udvarra nézo, frissen felújított és berendezett, 41 nm-es, 2 szobás lakás. Az ingatlan klímával felszerelt. Az ablakok a belso udvarra néznek, ezért nagyon csendes és teljesen zaj mentes. A lakás közvetlen környezetébe szinte minden megtalálható, 3-4 perc sétatávolságra található az Oktogon is. Kérdés esetén kérem keressen bizalommal akár hétvégén is. Az OTP Bankcsoport teljes köru ügyintézéssel áll az eladók és a vevok rendelkezésére! A kínálatunkból választott ingatlan finanszírozásához kedvezményes hitel- és lízingkonstrukciókat, lakástakarék- pénztári megoldásokat kínálunk. Az adásvételi szerzodés megkötéséhez igény szerint megbízható ügyvédi közremuködést biztosítunk, és segítséget nyújtunk az adásvételhez kapcsolódó ügyek intézéséhez. Az OTP Ingatlanponttal a jelenlegi járványügyi helyzetben is biztonságosan tud együttmuködni. Cégünk digitális rendszerrel dolgozik már közel két éve, így akár online, személyes találkozó nélkül is zökkenomentesen vásárolhatja meg a kiválasztott ingatlant! Bovebb tájékoztatásért hívjon bizalommal! GAM145604","felújított","1950 elott","összkomfortos","nincs megadva","1","3","nincs","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nincs megadva","egy helyiségben","északkelet","udvari","nincs megadva","nincs megadva","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"19","II. kerület, Frankel Leó út","46,9 millió Ft","54 m²","1","Margit-híd budai hídfojéhez közel egy közkedvelt, barátságos jó hangulatú utcában 1. emeleti, utcai nézetu, 54 nm-es, jelenleg 1 szobás+hallos felújítandó lakás eladó!Közlekedés tekintetében remek elhelyezkedésu az ingatlan, 4-6-os villamos, Margit.sziget, Mammut a közvetlen közelben.HA megtekintené a lakást, kérem keressen bizalommal. 46900000 FtReferencia szám: LK018144","felújítandó","1950 elott","összkomfortos","nincs megadva","1","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"20","XII. kerület, Krisztinaváros","46,9 millió Ft","63 m²","2 + 1 fél","2+1 SZOBÁS, 63 NM-ES, 1. EMELETI CSÚSZTATOTT ZSALUS ÉPÍTÉSU, JÓ ÁLLAPOTÚ LAKÁS ELADÓ A XII. KERÜLETBEN, KRISZTINAVÁROSBAN.Az ingatlan egy 1960-as években épült ház elso emeletén található. A bejárati ajtóból az eloszobába jutunk. Innen jobbra nyílik a jó állapotú konyha. A konyhával szomszédos a lakás legnagyobb tere, amely ideális nappalinak és egy kellemes loggiával is rendelkezik. Az eloszobából a közlekedon át közelítheto meg a másik két szoba, a fürdo és a toalett is.A lakás futése gázkonvektorral megoldott.A közös költség 15 000Ft.Az ingatlan a város kedvelt környékén található, közel a Déli pályaudvarhoz, így közlekedésileg kiváló. A lakástól 100 méterre található a 17-es és 61-es villamosok megállója, amellyel könnyen megközelíthetjük pl. a Déli pályaudvart vagy a Móricz Zsigmond körteret. A Mom Park és a Mammut bevásárlóközpont is 10 percen belül elérheto.Parkolás a ház udvarában lehetséges.Referencia szám: LK523509","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","1","nincs megadva","van","3 m-nél alacsonyabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","4 m²","nincs megadva",NA,"nincs megadva",NA,NA
"21","II. kerület, Frankel Leó út","46,9 millió Ft","54 m²","1","Margit-híd budai hídfojéhez közel egy közkedvelt, barátságos jó hangulatú utcában 1. emeleti, utcai nézetu, 54 nm-es, jelenleg 1 szobás+hallos felújítandó lakás eladó!Közlekedés tekintetében remek elhelyezkedésu az ingatlan, 4-6-os villamos, Margit.sziget, Mammut a közvetlen közelben.HA megtekintené a lakást, kérem keressen bizalommal. 46900000 FtReferencia szám: LK018144","felújítandó","1950 elott","összkomfortos","nincs megadva","1","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"22","XII. kerület, Krisztinaváros","46,9 millió Ft","63 m²","2 + 1 fél","2+1 SZOBÁS, 63 NM-ES, 1. EMELETI CSÚSZTATOTT ZSALUS ÉPÍTÉSU, JÓ ÁLLAPOTÚ LAKÁS ELADÓ A XII. KERÜLETBEN, KRISZTINAVÁROSBAN.Az ingatlan egy 1960-as években épült ház elso emeletén található. A bejárati ajtóból az eloszobába jutunk. Innen jobbra nyílik a jó állapotú konyha. A konyhával szomszédos a lakás legnagyobb tere, amely ideális nappalinak és egy kellemes loggiával is rendelkezik. Az eloszobából a közlekedon át közelítheto meg a másik két szoba, a fürdo és a toalett is.A lakás futése gázkonvektorral megoldott.A közös költség 15 000Ft.Az ingatlan a város kedvelt környékén található, közel a Déli pályaudvarhoz, így közlekedésileg kiváló. A lakástól 100 méterre található a 17-es és 61-es villamosok megállója, amellyel könnyen megközelíthetjük pl. a Déli pályaudvart vagy a Móricz Zsigmond körteret. A Mom Park és a Mammut bevásárlóközpont is 10 percen belül elérheto.Parkolás a ház udvarában lehetséges.Referencia szám: LK523509","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","1","nincs megadva","van","3 m-nél alacsonyabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","4 m²","nincs megadva",NA,"nincs megadva",NA,NA
"23","II. kerület, Frankel Leó út","46,9 millió Ft","54 m²","1 + 1 fél","Margit-híd budai hídfojéhez közel egy közkedvelt, barátságos jó hangulatú utcában elso emeleti, utcai nézetu, 54 nm-es, jelenleg 1 szobás+hallos felújítandó lakás eladó!A környezete ennek a budai ingatlannak igencsak kielégíto hiszen a Duna part és a Margitsziget közelsége számtalan szabadidos programnak adhat helyszínt az itt élok számára. Az utcában kávézók, kisebb éttermek, patika, pékség és cukrászda nyújt kényelmet és egy fárasztó nap után felüdülést. A lakás jelenlegi állapotában egy festés és némi villanyszerelési munkálatok során lakható állapotúvá alakítható és akár már ki is adható nagyobb munkálatok esetén a mostani konyhából hálószoba alakítható ki és a hallban egy amerikai konyha valósúlhatna meg. Persze kinek izlése szerint a nyílászárók és a futés rendszer is korszerusítheto. Mindenféle képpen ajánlanám irodának illetve rendelonek is egyaránt hiszen az ingatlan egy jó tömegközlekedési környezetben helyezkedik el, és az ingatlan simán megfelelo lehet a felújítást követoen. Jöjjön el és tekintse meg velem ezt az ingatlant! Várom hívását!","felújítandó","1950 elott","összkomfortos","nincs megadva","1","3","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nyugat","utcai","nincs megadva","nincs megadva","nem tetotéri","utca, közterület",NA,NA
"24","V. kerület, Kossuth Lajos utca","46,9 millió Ft","42 m²","1 + 1 fél","Kedves Érdeklodo!Stílusos lakás a belváros szívében!Egy galériázott tágas hálószobával rendelkezik.Külön fürdoszoba és wc.A hálóban a muanyag nyílászárók remekül szurik az utca zaját.Elhelyezkedése miatt nagyon jó választás,akár befektetok számára is.Keressen bizalommal!BV/4075","újszeru","1950 elott","összkomfortos","nincs megadva","3","4","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
