"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Parkolóhely ára","Panelprogram"
"50","XXI. kerület, Kiköto utca","34,8 millió Ft","68 m²","3","ÁR CSÖKKENÉS. Kertváros csendes helyén, buszhoz közeli NEM PANEL, hanem csúsztatott zsalus épület negyedik emeletén  eladó egy háromszobás, jó állapotú lakás, nem dohányzó TULAJDONOSTÓL. TEHERMENTES, gyorsan költözheto. Kényelmes, világos konyha, tágas fürdoszoba és külön bejáratú wc, valamint egy spájz található az ingatlanban . A lakás nyugati fekvésu, napos. A teto ho- és víz-szigetelt. A lépcsoházi bejáratot biztonsági rács egészíti ki. A szobák hagyományos parkettával rendelkeznek. Klíma van a nappaliban. A futés Mika gázkazánnal és radiátorokkal muködik, így rendkívül gazdaságos. A melegvizet gázbojler szolgáltatja. Az elektromos hálózat a közelmúltban korszerusítve lett. A földszinten kulccsal zárt térben egy 3m2-es tároló is a lakáshoz tartozik. Az ablakokból tiszta idoben a budai hegyek látszanak.Nyugodt, csendes és olcsó fenntarthatóság jellemzi az ingatlant. A közös helyiségek nyílászárói felújítása folyamatban van.","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","4","4","nincs","3 m-nél alacsonyabb","gázkazán","van","22 E Ft/hó","nem","külön helyiségben","nyugat","panorámás","2 m²","nem","legfelso emelet, nem tetotéri","utca, közterület - ingyenes",NA,NA
"51","XVI. kerület, Újmátyásföld - Centenáriumi lakótelep","34,8 millió Ft","58 m²","2","Igazi kis ékszerdoboz várja új tulajdonosát! Eladó Budapest, 16. kerületben, az Orsika téren, 4 emeletes ház 2. emeletén, egy fiatalos, vagány színu, 58 nm-es, 2 szobás, erkélyes, napfényes, parkra nézo panellakás. Néhány éve átalakították, egyedivé varázsolták, gépészeti részét felújították. Az egyik szobából leválasztottak egy dobogón álló hálót, melyben nagy, tükrös gardrób, ezen belül megvilágított fésülködo hely található. A helyiségeket elválasztó falakon a széles benyílók tágítják a teret. A fürdoszobában tusoló áll rendelkezésre a tisztálkodáshoz. Az eloszobából kialakított praktikus gardrób megkönnyíti a pakolást. A nyílászárók fából vannak szúnyoghálóval és redonnyel ellátva. A ház körül zöld területek, park, játszótér található. A közlekedés kiváló, mert a 44-es busz megállója 4 perc sétával elérheto, és egy negyed óra alatt az Örs vezér terén lehet lenni. Autóval könnyen elérheto az M0-s autópálya, nagyobb bevásárlóhelyek.Közelben Spar áruház, és egyéb boltok találhatók.Segítek Önnek az OTP Bank kedvezményes hitelkonstrukció,   teljes köru ügyintézésével, elominosítéssel, kalkulációkkal ! Az adásvételi szerzodés megkötéséhez igény szerint megbízható ügyvédi közremuködést biztosítunk!  Forduljon hozzám bizalommal, a hét bármely napján! M201787","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","2","4","nincs","nincs megadva","távfutés","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","kertre néz","3 m²","nincs megadva","nem tetotéri","utca, közterület - ingyenes",NA,"nincs megadva"
"52","XV. kerület, Páskomliget utca","34,8 millió Ft","65 m²","2 + 1 fél","Újpalota központjában, közel a piachoz, bevásárló központhoz, a torony épületek egyikében, a 4. emeleten közel 68 m2-es két és félszobás összkomfortos lakás várja új tulajdonosát. A lakás rendkívül napfényes, jó hoszigeteléssel rendelkezik. 2021-ben, a részleges felújítás során a nyílásszárók cseréje megtörtént, a szobák padlózata új lett, a fürdoszoba kellemes kinézetet kapott, az eloszobában álmennyezet készült, ami felett tárolót alakítottak ki.A kedvezo ár jelzi, vannak még feladatok, amivel szebbé és korszerubbé lehetne tenni a lakást. A lakás tehermentes, hitelezheto, hamar birtokba veheto. A gardrób lehetové teszi, hogy a szobákban nagyobb tér érzetünk legyen. A kamrában és az álmennyezet feletti tárolóban sok dolgot praktikusan lehet eltenni. A konyha mérete megengedi, hogy kényelmesen lehessen egy családi szülinapot megünnepelni. Jöjjön, hallgassa meg, milyen kellemes érzés a fák leveleinek suhogását hallani a nagyszobában egy nyári délutánon! A házban 2 lift is üzemel. A környéken több csomagküldo automata is üzemel, közel vanak a Posta, bank, áruházak és boltok.irányár: 34800000 Ft","közepes állapotú","1950 és 1980 között","nincs megadva","nincs megadva","4","nincs megadva","van","nincs megadva","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,"nincs megadva"
"53","XIII. kerület, Fiastyúk utca","34,8 millió Ft","40 m²","1 + 1 fél","A XIII. kerület kertvárosi részén, a Gyöngyösi metrómegállóhoz közel, eladó egy 40 nm-es téglalakás egy 3 szintes társasház magasföldszintjén. Eloszoba, tágas nappali, kisszoba, konyha, fürdo, külön wc. A futésrol és a melegvízrol kombi cirkó gondoskodik és klíma is van.Az ablakok muanyagok és szúnyoghálósak. Az elektromos vezetékek ki lettek cserélve és a futésrendszer is korszerusítve lett.A szobákban laminált parketta, a többi helyiségben járólap van.A közös költség 12.500 ft; a gáz, villany, víz egyedi fogyasztás alapján.Alacsony fenntartású, világos, barátságos kislakás. A nagy szobában ""mindent elnyelo"" beépített szekrény van, így már szinte csak költözni kell.A lakáshoz tartozik egy nagy méretu tároló.A szomszédok jófejek.A ház elotti kis kert zárt, rendezett, lehet benne kertészkedni is.Csendes, biztonságos környék, közel a Rákos patak felújított parkjához, de a Dunapart is kellemes sétára van. Közelben boltok, óvoda, iskola, játszótér, gyógyszertár, orvosi szakrendelo, sportolási lehetoségek, valamint a Duna Plaza nyújtotta szolgáltatások.Ideális választás lehet azoknak, akiknek fontos a jó közlekedés, (akár tömegközlekedéssel, akár autóval, akár biciklivel), de mégis zöldövezeti otthont keresnek.Ingatlanközvetítok, kérem ne keressenek!","jó állapotú","1950 és 1980 között","nincs megadva","nincs megadva","félemelet","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","van","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","kertre néz","nincs megadva","igen","nincs megadva","utca, közterület",NA,NA
"54","XIX. kerület, Corvin körút","34,8 millió Ft","46 m²","2","Eladó platánfás, zöldövezeti , 6 lakásos társasházban elso emeleti lakás. A közlekedés nagyon jó 5 percre van a metró és a központ. Egy utcányira iskola, óvoda, szuper játszótér","felújítandó","nincs megadva","nincs megadva","nincs megadva","1","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"55","XV. kerület, Páskomliget utca","34,8 millió Ft","65 m²","2 + 1 fél","Újpalota központjában, közel a piachoz, bevásárló központhoz, a torony épületek egyikében, a 4. emeleten közel 68 m2-es két és félszobás összkomfortos lakás várja új tulajdonosát. A lakás rendkívül napfényes, jó hoszigeteléssel rendelkezik. 2021-ben, a részleges felújítás során a nyílásszárók cseréje megtörtént, a szobák padlózata új lett, a fürdoszoba kellemes kinézetet kapott, az eloszobában álmennyezet készült, ami felett tárolót alakítottak ki.A kedvezo ár jelzi, vannak még feladatok, amivel szebbé és korszerubbé lehetne tenni a lakást. A lakás tehermentes, hitelezheto, hamar birtokba veheto. A gardrób lehetové teszi, hogy a szobákban nagyobb tér érzetünk legyen. A kamrában és az álmennyezet feletti tárolóban sok dolgot praktikusan lehet eltenni. A konyha mérete megengedi, hogy kényelmesen lehessen egy családi szülinapot megünnepelni. Jöjjön, hallgassa meg, milyen kellemes érzés a fák leveleinek suhogását hallani a nagyszobában egy nyári délutánon!","közepes állapotú","1950 és 1980 között","nincs megadva","nincs megadva","4","nincs megadva","van","nincs megadva","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,"nincs megadva"
"56","XV. kerület, Nádastó park","34,8 millió Ft","64 m²","2 + 1 fél","KÉPEKET  KÜLDÖK !Tulajdonosi hirdetés !Eladó Budapest, XV., Újpalota központjában , a Nádastó parkban   7. emeleti 64 nm +loggiás,  2+1 szobás , panorámás  lakásunk csendes zöldövezetben. A lakás 3 szoba, közlekedo, gardrob, kamra, fürdoszoba, külön WC, ablakos konyha helyiségekbol áll , + a loggia. A bejárat elott biztonsági ráccsal lezárt belépo elotér  van.A panoráma a városra néz a budai hegyek látványával. A jó muszaki állapotú lakásban redonyös, szúnyoghálós  muanyag ablakok találhatók  magas minoségu hoszigetelo üvegezéssel . A szobákban laminált padló, a többi helyiségben kerámia padló lett lefektetve. A falakon festett furészporos tapéta . A csempeburkolatok, gépészet és radiátorok,  elektromosság felújítása is megtörtént .   A bejárat új német biztonsági ajtót kapott. A ház illetve a lépcsoház rendezett és kulturált :  új lift, felújított lépcsok,  akadálymentesített feljáró, esztétikus bejárati portál , kettos elektronikus beléptetés, kamerás védelem.Amennyiben érdekli a lakás hívjon, küldök képeket, adatokat . Megtekintheto bármely nap.Várjuk a kedves érdeklodok megkeresését.Ingatlanosok kérem ne keressenek.","jó állapotú","nincs megadva","összkomfortos","nincs megadva","7","10","van","3 m-nél alacsonyabb","távfutés","nincs megadva","nincs megadva","igen","külön helyiségben","délnyugat","panorámás","3 m²","nem","nem tetotéri","utca, közterület - ingyenes",NA,"nem vett részt"
"57","XVI. kerület, Újmátyásföld - Centenáriumi lakótelep","34,8 millió Ft","58 m²","2","Igazi kis ékszerdoboz várja új tulajdonosát! Eladó Budapest, 16. kerületben, az Orsika téren, 4 emeletes ház 2. emeletén, egy fiatalos, vagány színu, 58 nm-es, 2 szobás, erkélyes, napfényes, parkra nézo panellakás. Néhány éve átalakították, egyedivé varázsolták, gépészeti részét felújították. Az egyik szobából leválasztottak egy dobogón álló hálót, melyben nagy, tükrös gardrób, ezen belül megvilágított fésülködo hely található. A helyiségeket elválasztó falakon a széles benyílók tágítják a teret. A fürdoszobában tusoló áll rendelkezésre a tisztálkodáshoz. Az eloszobából kialakított praktikus gardrób megkönnyíti a pakolást. A nyílászárók fából vannak szúnyoghálóval és redonnyel ellátva. A ház körül zöld területek, park, játszótér található. A közlekedés kiváló, mert a 44-es busz megállója 4 perc sétával elérheto, és egy negyed óra alatt az Örs vezér terén lehet lenni. Autóval könnyen elérheto az M0-s autópálya, nagyobb bevásárlóhelyek. Közelben Spar áruház, és egyéb boltok találhatók. Az OTP Bankcsoport teljes köru ügyintézéssel áll az eladók és a vevok rendelkezésére! A kínálatunkból választott ingatlan finanszírozásához kedvezményes hitel- és lízingkonstrukciókat, lakástakarék- pénztári megoldásokat kínálunk. Az adásvételi szerzodés megkötéséhez igény szerint megbízható ügyvédi közremuködést biztosítunk, és segítséget nyújtunk az adásvételhez kapcsolódó ügyek intézéséhez.","felújított","1981 és 2000 között","összkomfortos","nincs megadva","2","4","nincs megadva","3 m-nél alacsonyabb","távfutés","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","kertre néz","3 m²","nem","nincs megadva","nincs megadva",NA,"nincs megadva"
"58","IV. kerület, Újpest-Központ","34,8 millió Ft","41 m²","2","ÚJ ÉPÍTÉSU, HÁROMSZINTES, TÁRSASHÁZ JELLEGU CSOK KOMPATIBILIS INGATLANOK, KULCSRAKÉSZEN, MAGAS MUSZAKAI TARTALOMMAL.IV. Kerület Újpest-Központjában eladó, tetotéri nettó 41 m2 alapterületu lakás.Amerikai konyhás nappali mellet 1 szoba és fürdoszoba várja leendo lakóit.Elosztását a képek között található alaprajzon láthatja.Helység lista:• Nappali: 8 m2• Konyha: 3,7 m2• Szoba: 9,4 m2• Fürdoszoba: 4,5 m2Az ingatlanokhoz felszíni nyitott és fedett gépkocsi beállók megvásárolhatóak.Muszaki:• 30-as fofal + 10 cm Dryvit homlokzati szigetelés• Fehér, muanyag tokos, 3 rétegu thermo üveges külso nyílászárók• A lakások futését és melegvíz ellátását ház központi futésu kondenzációs gázkazánok biztosítják lakásonkénti egyedi méréssel.A környéket kiváló közlekedési feltételek, jó infrastrukturális ellátottság, jellemzi. Újpest-Központ 3-as metró metró végállomas gyalogosan 10 perc alatt megközelítheto. Számos más tömegközlekedési járat megtalálható az iroda közvetlen közelében.pl.: 12 és 14-es villamos, 20E, 30, 30A, 230 buszjáratokVárható átadás: 2021. IV. negyedévAz ingatlanokat már most le lehet foglalni, kövesse nyomon új háza kivitelezését, alakítsa saját igényei szerint.A hirdetésben szereplo vételár a kulcsrakész állapotra vonatkozik. Burkolatok, szaniterek, beltéri ajtók választhatóak. Bovebb információért és részletes tájékoztatásért keressen a megadott elérhetoségeken.IRODÁNK INGYENES ÉS BANKFÜGGETLEN HITEL TANÁCSADÁSSAL ÁLL ÜGYFELEINK RENDELKEZÉSÉRE.Bovebb információért és részletes tájékoztatásért keressen bizalommal a hét minden napján akár az esti órákban is.","nincs megadva",NA,"összkomfortos","nincs megadva","3","3","nincs megadva","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","udvari","nincs megadva","nincs megadva","tetotéri","udvari beálló - megvásárolható","2 000 000 Ft",NA
"59","IX. kerület, Ráday utca","34,8 millió Ft","29 m²","1","Igényesen, szépen felújított emeleti garzon közel a Kálvin térhez, a Ráday utca elején. Teljesen felszerelt, kényelmes, ablakos konyha fozolappal, sütovel, elszívóval, praktikus, zuhanyzós fürdoszoba és egy nagy ablakos, világos szoba teszi teljessé a komfortérzetet. A konyhában szép, szürke padlólap, a szobában pedig kezelt, matt , világos színu, frissen csiszolt parketta van. Több ponton záródó biztonsági ajtó, muanyag nyílászárók.  A belmagasságnak köszönhetoen galéria is kialakítható. A fenntartási költségek alacsonyak, a közös költség 12.000 Ft. A lakás vízórás.  A ház csendes, rendes lakókkal, albérlokkel.  Igazi belvárosi hangulat mindenhez közel. A lakás kérésre teljes bútorzattal is eladó.Ingatlanosok megkeresését nem kérem.","felújított","1950 elott","összkomfortos","nincs megadva","1","3","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","30 E Ft/hó","nincs megadva","egy helyiségben","nincs megadva","kertre néz","nincs megadva","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"60","XII. kerület, Orbánhegy","34,8 millió Ft","36 m²","1 + 1 fél","Eladó Budán, a XII. kerület közkedvelt részén egy 8 lakásos, stabil anyagi helyzettel és hatalmas parkosított, zárt belso kerttel rendelkezo társasházban egy 36 m2-es, 1+1 szobás, összkomfortos, félszuterén lakás!A lakás rezsije igen alacsony, köszönhetoen a korszeru norvég paneles futési rendszernek. A lakáshoz külön parkoló és tároló is tartozik.A közös költség magába foglalja a korlátlan vízfogyasztást, a szemétszállítás díját illetve a társasház takarításának költségét.A hét bármelyik napján rugalmasan megtekintheto!További kérdés esetén keressen bizalommal!K.A.","közepes állapotú","1950 és 1980 között","összkomfortos","nincs megadva","szuterén","4","nincs","3 m-nél alacsonyabb","elektromos","nincs megadva","nincs megadva","igen","nincs megadva","délnyugat","udvari","nincs megadva","nem","nem tetotéri","önálló garázs - benne van az árban",NA,NA
"61","XII. kerület, Orbánhegy","96,61 ezer €","36 m²","1 + 1 fél","Eladó Budán, a XII. kerület közkedvelt részén egy 8 lakásos, stabil anyagi helyzettel és hatalmas parkosított, zárt belso kerttel rendelkezo társasházban egy 36 m2-es, 1+1 szobás, összkomfortos, félszuterén lakás!A lakás rezsije igen alacsony, köszönhetoen a korszeru norvég paneles futési rendszernek. A lakáshoz külön parkoló és tároló is tartozik.A közös költség magába foglalja a korlátlan vízfogyasztást, a szemétszállítás díját illetve a társasház takarításának költségét.A hét bármelyik napján rugalmasan megtekintheto!További kérdés esetén keressen bizalommal!K.A.","közepes állapotú","1950 és 1980 között","összkomfortos","nincs megadva","szuterén","4","nincs","3 m-nél alacsonyabb","elektromos","nincs megadva","nincs megadva","igen","nincs megadva","délnyugat","udvari","nincs megadva","nem","nem tetotéri","önálló garázs - benne van az árban",NA,NA
"62","XIX. kerület, Bóné András utca","34,8 millió Ft","86 m²","2","XIX. Bóné András utcában,  rendezett, kertvárosi környezetben jó állapotú, két lakásos családi házban  eladó egy - a tulajdoni hányad 70 százalékát kitevo -  86 nm-es, ketto szoba hallos,  kertkapcsolatos,  csendes,  napfényes lakás.  A lakáshoz használatban  az 500 nm-es telek benapozott, önálló  kertje  tartozik - ahova  a 30 nm-es  teraszról közvetlen kijárat adott,  valamint egy kerti tárolóhelyiség  és a  pincei tároló.  A lakás  rövid ido belül költözheto. Irányár: 34.8 millió Ft.  N. Farkas Erika","közepes állapotú","1950 elott","komfortos","nincs megadva","földszint","földszintes","nincs","3 m-nél magasabb","cserépkályha","nincs","25 E Ft/hó","nem","külön helyiségben","nincs megadva","nincs megadva","30 m²","igen","nem tetotéri","utca, közterület",NA,NA
"63","VIII. kerület, Bezerédj utca 7.","34,81 millió Ft","33 m²","1","KÖRNYEZETBARÁT, ENERGIATAKARÉKOS ÉS ALLERGIAMENTES OTTHONOK A BELVÁROS SZÍVÉBENA B7 GREEN HOME Budapest belvárosában a Bezerédj u. 7. sz. alatt épülo 45 lakásos társasház. Az épületben változatos (garzon, két szobás, három szobás és penthouse), 36 és 89 m2 alapterületu lakások találhatóak. A pince és földszinten parkolók és tárolók kerülnek kialakításra.-Kedvezo lokációA B7 GREEN HOME Budapest központi helyén, mégis csendes egyirányú utcában található. A mindennapi élethez szükséges dolgok: bevásárlóközpontok, oktatási intézmények, szórakozási lehetoségek gyalogszerrel is könnyen elérhetoek.-Kiváló közlekedés:A B7 GREEN HOME tömegközlekedési adottságai rendkívül jók. A 2-es metró Blaha Lujza tér állomása és a 4-es metró János Pál pápa tér állomása 200-300m-re, a Keleti Pályaudvar kb. 600m távolságra helyezkedik el.-Értékálló befektetésA B7 GREEN HOME-ot rohamosan fejlödo környezet veszi körül, így az itt vásárolt lakások piaci értéke és vételára is dinamikusan emelkedik. Bérbeadás szempontjából is kiváló befektetési lehetoség.-Magas muszaki tartalomA B7 GREEN HOME a 21. sz. elvárásainak mindenben megfelelo ÖKOHÁZ. Az épület geotermikus futéssel és hutéssel ellátott, így a lakások KÖRNYEZETBARÁTOK, ENERGIATAKARÉKOSOK és ALLERGIAMENTESEK.A legmagasabb AA++ energetikai besorolásúak.Vásároljon közvetlenül a beruházótól az ÖKOHÁZAK cégcsoporttól!","új építésu","2021","összkomfortos","AA++","1","7","van","3 m-nél alacsonyabb","hoszivattyú, mennyezeti hutés-futés","van","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","nincs megadva","nem","nincs megadva","teremgarázs hely - megvásárolható","5 000 000 Ft",NA
"64","IV. kerület, Chinoin utca","34,81 millió Ft","40 m²","1 + 1 fél","A IV. KERÜLET LEGJOBB ÁR-ÉRTÉK ARÁNYÚ AJÁNLATA!KÖLTSÉGHATÉKONY, MODERN ÚJ ÉPÍTÉSU LAKÁSOK ÚJPEST KÖZPONTHOZ KÖZELALKALMI VÉTEL!Megvételre kínálunk, Budapest IV. kerületében, Újpest Városközpont közelében, MODERN megjelenésu és muszaki tartalmú, 17 lakásos társasház új építésu lakásait!A projekt keretein belül egy kétemeletes épület kerül kialakításra, ami 17 különbözo méretu lakást, 1 üzlethelyiséget valamint 1 irodát tartalmaz, 3 szinten.A belso burkolatok egyedi ízlés szerint választhatók, akár a hirdetésben szereplo belso látványtervek alapján.Lakástípusok: 35-111 m2 alapterületu ingatlanok 1-3 szobás kialakítással.A lakásokhoz tartozik egy földszinti közös tároló, valamint 3.000.000 Ft-os vételáron minden ingatlanhoz megvásárolandó 1 db, zárt területen lévo, fedett parkoló.Tökéletes választás:- befektetésként- kiadási célzattal- elso lakásként fiataloknak.Birtokbaadási határido: 2021. augusztus végeLokáció:Tömegközlekedéssel és autóval is könnyen és gyorsan elérheto Újpest Központ, vagy a Duna Plaza.A közelben, sétatávolságon belül, több bevásárlóhely megtalálható.A IV. KERÜLET LEGJOBB AJÁNLATA!Jöjjön el és gyozodjön meg róla személyesen!Bovebb információért, az ingatlan részletes bemutatásáért, várom hívását!I.ár: 34807500 FtReferencia szám: PR075026/F/23","nincs megadva",NA,"összkomfortos","nincs megadva","2","nincs megadva","nincs","3 m-nél magasabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","udvari","nincs megadva","nincs megadva","tetotéri","nincs megadva",NA,NA
"65","XV. kerület, Rákospalota","34,85 millió Ft","53 m²","2 + 1 fél","15. kerületben, PESTÚJHELY kedvelt parkos környezetében a TÁTIKA UTCÁBAN 60-as években épült tégla építésu jó állapotú, csendes, kis lakószámú társasház I. emeletén eladó egy 53nm-es, amerikai konyhával és 2 hálószobával rendelkezo, 4 éve TELJESEN ÁTÉPÍTETT/FELÚJÍTOTT újszeru állapotú lakás egyedi gáz cirkófutéssel.A felújítás során új nyílászárók, biztonsági bejárati ajtó, igényes és divatos burkolatok, lamináltparketta lett beépítve. IKEA konyhabútor van gépesítve. Az eloszobában és a lakás elott lezárt saját elotérben méretre gyártatott gardróbszekrények lettek kialakítva.A wc helyiségen kívül minden helyiség nagy ablakkal rendelkezik, világos, könnyen átszelloztetheto lakás.Alacsony rezsivel, rugalmasan költözheto!Ára: 34,85mFtIrányár: 34850000 FtReferencia szám: LK083493","felújított","1950 és 1980 között","összkomfortos","nincs megadva","1","nincs megadva","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","nincs megadva","2 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"66","XV. kerület, Széchenyi út","34,85 millió Ft","64 m²","3","XV.KERÜLETBEN, ELADÓ EGY SZIGETELT HÁZBAN LÉVO, AZONNAL KÖLTÖZHETO, TEHERMENTES, ÚJ NYÍLÁSZÁRÓS, EGYEDI FUTÉSMÉROS,64 NM-ES NAPPALI + 2 SZOBÁS, NAPFÉNYES, PARKRA NÉZO, ERKÉLYES LAKÁS, BÚTOROKKAL ELADÓ!KÖRNYEZET: Központhoz közel, jó közlekedés.ALAPTERÜLET/BEOSZTÁS: A lakás 64 nm lakóterületu: Nappali + 2 szoba, konyha,  fürdo, külön WC,  eloszoba, erkély.EMELET/ SZINT: 9. emelet.ÁLLAPOT/ MUSZAKI/ ESZTÉTIKAI: A lakás jó állapotú, új muanyag nyílászáros,  tisztasági festés után költözheto. FALAZAT: panel.FUTÉS: házközponti ( a háznak saját kazánja van )BURKOLATOK: laminált padló, járólap.NYÍLÁSZÁRÓK: új muanyag ablakokPARKOLÁS: A ház elott ingyenes.KÖLTSÉGEK: A közös költség 28.500 Ft, ( benne a futés, lift, biztosítás, szemét szállítás, )a többi rezsi fogyasztás alapján fizetendo.EGYÉB JELLEMZO: A lakás befektetésnek is kiváló, könnyen kiadható, azonnal költözheto. A lakás napfényes, világos, D-NY-i fekvésu.A konyha ablakos.A ház tiszta , rendezett.A közelben iskola, óvoda, játszótér, parkok.KÖZLEKEDÉS: Pár percre a 25 és a 225-ös busz közlekedik. VÁROM HÍVÁSÁT A HÉTVÉGÉN IS!","jó állapotú","nincs megadva","nincs megadva","nincs megadva","9","10","van","nincs megadva","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utca, közterület - ingyenes",NA,"nincs megadva"
"67","XII. kerület, Hajnóczy József utca","34,85 millió Ft","41 m²","2","Krisztinavárosban, a Hajnóczy József utcában eladó egy félszuterén, utcai bejáratú 2 szobás lakás. Az ajtó és az ablakok teljes értékuek. Az ingatlan 4 éve teljes felújításon esett át (tégláig  lett minden lebontva). Új elektromos vezetékeket, vízcsöveket, nyílászárókat, burkolatokat és szanitereket kapott. Az ablakokon törés és belátásgátló fólia van. A riasztó rendszer kiépítve. Energiatakarékos ADAX futopanelek biztosítják a futést. ARISTON villanybojler pedig a melegvízet. Tulajdoni lapon 41nm-es raktár, valóságban egy nagyon szép 45nm-es lakás. Tökéletes fiatal pároknak vagy befektetoknek. A ingatlant pillanatnyilag is bérlo lakja. Érdeklodni kizárólag telefonon. Köszönöm","felújított","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","20 E Ft/hó","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"68","XI. kerület, Kruspér utca","34,87 millió Ft","45 m²","2","MUSZAKI EGYETEM MELLETT, EMELETI LAKÁS!XI kerület Kruspér utcában lakás eladó.A elso emeleti ingatlan, 2 szoba, konyha, kamra, fürdo, wc, tagoltságú.A BME toszomszédságában található ingatlan, jelenleg 2 szobás, de alaprajzi kiosztása miatt könnyen nappali plusz 2 hálóssá alakítható.Az otthon melegét elektromos cserépkályha, biztosítja.Az ingatlan tehermentes, azonnal költözheto. Felújítás után jól hasznosítható, vagy csodálatos családi fészekké válhat.Várom hívását!!!","felújítandó","1950 elott","nincs megadva","nincs megadva","1","4","nincs","3 m-nél magasabb","elektromos, cserépkályha","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nyugat","udvari","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"69","XI. kerület, Lágymányos - Muegyetem környéke","34,87 millió Ft","45 m²","2","BEFEKTETOK FIGYELEM!       770e ft/ nm Lágymányoson!!! XI. ker ALLEE PLÁZA mellett emeleti lakás MELLÉKUTCÁBAN.Kizárólag az OTP Ingatlanpontnál:XI. kerület, Lágymányoson, az ALLEE PLÁZA mellett, mellékutcában lévo 2 szobás, 45 nm-es lakás eladó, melybol 3 szobás lakás kialakítható!A elso emeleti ingatlan, 2 szoba, konyha, kamra, fürdo, WC tagoltságú.Az otthon melegét elektromos cserépkályha biztosítja.Az ingatlan tehermentes, azonnal költözheto. Közös költség 10 ezer forint.Környék: Pár méterre található az Újbuda központ (M), Allee Pláza, Vásárcsarnok, Feneketlen tó, Kopaszi-gát.Közlekedés: Fehérvári úti villamosok, METRO. A környék biztonságos, az utca, illetve a társasház elott található parkolók mind bekamerázottak. Vevoink részére minden szolgáltatásunk ingyenes! Hitel és CSOK ügyintézésben is szívesen állunk Ügyfeleink rendelkezésére! További információért hívjon bizalommal a hét minden napján! H-V: 7-22hReferencia szám: M204140","közepes állapotú","1950 elott","összkomfortos","nincs megadva","1","4","nincs","3 m-nél magasabb","egyéb","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nyugat","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"70","XI. kerület, Budafoki út","34,87 millió Ft","32 m²","1","Tulajdonostól eladó egy 32m2-es, galériázott, földszinti garzonlakás a Muegyetem közvetlen szomszédságában. A nappali teljes galériával, a konyha tárológalériával rendelkezik. Kiválóan alkalmas egyedülállóknak, fiatal pároknak, illetve egyetemistáknak.","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","5","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","20 E Ft/hó","nem","egy helyiségben","nincs megadva","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
