"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Parkolóhely ára","Panelprogram"
"172","VIII. kerület, Krúdy utca","118,9 millió Ft","125 m²","3","Palotanegyedben  két bejáratos, tágas, 124 nm-es, világos és csendes polgári lakás eladó!A lakás ablakai a Lorinc pap térre, valamint a Mária utcára nyílnak. A hangulatos zöld kis terek, a kiülo kávézók és a szépen felújított házak adják meg a környék hangulatát! A társasházat Hoepfner Guido és Györgyi Géza tervei alapján, 1908-ban építették fel szecessziós stílusban. Lépcsoháza fehér márvánnyal és kerámia burkolattal díszített. A társasház újonnan felújított homlokzata új hatást kölcsönöz a háznak, amely ház- központi futésu, saját kazánnal. Lift van!Ingatlan:A lakás nyugati tájolásának köszönhetoen egész nap közvetlenül besüt a nap! Tulajdoni lap szerint az ingatlan 124 nm-es, míg a valóságban 140 nm! Három egész szobás: 38,6 nm, 35,5 nm és 12 nm, mindegyik külön bejáratú ! Könnyen alakítható: 4 szobássá, de akár két lakássá is - két bejáratának köszönhetoen. A fürdoszoba nagy, káddal és WC-vel is ellátott, 9 nm. A konyha 15 nm-es, melyben kényelmesen elfér 4 személyre egy étkezo asztal is. Van külön WC kézmosóval és egy tágas kamra, 3,4 nm-es, amelybol könnyen alakítható akár lehet egy második fürdoszoba is. A közös költség tartalmazza a korlátlan víz használatot, valamint a futés árát is, ezért kell összesen 67.000. forintot fizetni havonta. Vízóra felszerelése esetén a közös költség 338.- Ft/nm/hó helyett, 218 Ft/nm-re csökken. A lakás belmagassága: 380 cm, amelynek óriás ablakain egész nap beárad a fény. Az ablakokat redonnyel is felszerelték.","jó állapotú","1950 elott","összkomfortos","nincs megadva","2","5","van","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","nyugat","utcai","nincs megadva","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"173","VIII. kerület, Józsefváros - Palotanegyed","118,9 millió Ft","125 m²","3","Az ingatlan igazi kuriózum a Palota-negyedben, a Mikszáth tér és a Lorinc pap tér közötti Krúdy Gyula  utcában. A környék hangulatos, a zöld kis terektol, a kiülo kávézóktól, a szépen felújított házaktól és a környékbeli sétáló utcáktól ! Kulturált békebeli polgári hangulatot árasztanak a társasházak és a benne lakók egyaránt. A közelben van a Nemzeti Múzeum, a Szabó Ervin Könyvtár és a Kálvin tér.Társasház: Hoepfner Guido és Györgyi Géza építészek tervei alapján, 1908-ban épült a szecessziós stílusú épület, melynek lépcsoháza fehér márvánnyal és kerámia burkolattal díszített. A társasház gyönyöruen felújított homlokzatú, ház- központi futésu, saját kazánnal és lifttel rendelkezik. Ingatlan:A lakás kiváló elhelyezkedése ellenére, csendes és világos ""NY"" tájolású, utcai nézetu. Tulajdoni lap szerint az  ingatlan 124 nm-es, de a valóságban, 140 nm! Három egész szobás: 38,6 nm, 35,5 nm és 12 nm, mindegyik külön bejáratú ! A lakás jó állapotú, de igény szerint jól alakítható is, 4 szobássá vagy két lakássá, mivel két bejárata van.  A fürdoszoba nagy, káddal és WC-vel is ellátott, 9 nm. A konyha 15 nm-es, melyben kényelmesen elfér 4 személyre egy étkezo asztal is. Van külön WC kézmosóval és egy elég nagy kamra, 3,4 nm-es, mely akár lehet egy második fürdoszoba is. A közös költségben benne van a korlátlan víz használat és a futés költség is, mely 67.000.- Ft/hó. Lehet vízórát is felszereltetni, akkor a közös költség 338.- Ft/nm/hó helyett, 218 Ft/nm/hó lehet. A lakás belmagassága: 380 cm, óriás ablakain árad be a fény. Az ablakok redonnyel felszereltek.Közlekedés:Kiváló lokáció, sétatávolságra elérheto a 3-as, 4-es METRÓ, a 4-es, 6-os villamos, a 15-ös busz, a 83-as troliBudapest, Palota negyed, 140 nm polgári lakás, kiváló környezet","jó állapotú","1950 elott","nincs megadva","nincs megadva","2","nincs megadva","van","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"174","XI. kerület, Csetneki utca","119 millió Ft","92 m²","2","Eladó 4 lakásos társasházban, Szentimreváros zöldövezetének szívében, a Gellért hegy lábánál, egy békés, egyirányú utcában, egy 92 négyzetméteres lakás. Csendes társasház (amely 2000-ben épült) földszintjén található kertre és utcára nézo, jó hangulatú, világos lakás.Különleges, fiatalos, elegáns dizájn jellemzi. Nagy terekkel, kedvezo beosztással.Eddig a lakás irodaként muködött, ezért egy kis fürdoszobával rendelkezik, amit egy egyszeru átalakítással az új tulajdonos saját ízlésére tudja alakítani. A konyha is kialakításra vár, úgy hogy a gépészeti kiállások mindkét helyiségben már rendelkezésre állnak.A futést/hutést vadonatúj, futésre optimalizált (H tarifával muködo) 2 db klímaberendezés biztosítja. A kertben sportpálya, medence, fedett pingpong terem található. A kert különleges hangulatát fenyofák és egy óriási diófa biztosítja.A társasházban garázs és konditeremnek használt (infraszanuával ellátott) alagsori helyiség is található.Energiatanúsítvány: , CC korszeruA környezo utcákban a parkolás ingyenes. Tömegközlekedési eszközökkel kiválóan megközelítheto a város bármely pontja, hisz a közelben található a Móricz Zsigmond körtér. Emellet könnyen elérheto három üzletközpont (Allee, Mom Park, Etele Plaza) és számtalan kávézó és étterem. A kikapcsolódásra a közeli Feneketlen tó, a Bikás park és a Sas hegy ad remek lehetoséget.A társasházban garázs és konditeremnek használt (infraszanuával ellátott) alagsori helyiség is található.A földszinti szomszédos lakás (106 négyzetméteres) szintén eladó, a két lakás könnyedén egybenyitható. (hirdetésazonosító: 32554075)2022 végére a társasház összes lakása eladásra kerül. Ingatlanközvetítok kérem ne keressenek.","felújított","2001 és 2010 között","nincs megadva","CC","földszint","2","nincs","nincs megadva","elektromos","van","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","nincs megadva","nincs megadva","igen","nem tetotéri","önálló garázs",NA,NA
"175","XI. kerület, Csetneki utca","329 ezer €","92 m²","2","Eladó 4 lakásos társasházban, Szentimreváros zöldövezetének szívében, a Gellért hegy lábánál, egy békés, egyirányú utcában, egy 92 négyzetméteres lakás. Csendes társasház (amely 2000-ben épült) földszintjén található kertre és utcára nézo, jó hangulatú, világos lakás.Különleges, fiatalos, elegáns dizájn jellemzi. Nagy terekkel, kedvezo beosztással.Eddig a lakás irodaként muködött, ezért egy kis fürdoszobával rendelkezik, amit egy egyszeru átalakítással az új tulajdonos saját ízlésére tudja alakítani. A konyha is kialakításra vár, úgy hogy a gépészeti kiállások mindkét helyiségben már rendelkezésre állnak.A futést/hutést vadonatúj, futésre optimalizált (H tarifával muködo) 2 db klímaberendezés biztosítja. A kertben sportpálya, medence, fedett pingpong terem található. A kert különleges hangulatát fenyofák és egy óriási diófa biztosítja.A társasházban garázs és konditeremnek használt (infraszanuával ellátott) alagsori helyiség is található.Energiatanúsítvány: , CC korszeruA környezo utcákban a parkolás ingyenes. Tömegközlekedési eszközökkel kiválóan megközelítheto a város bármely pontja, hisz a közelben található a Móricz Zsigmond körtér. Emellet könnyen elérheto három üzletközpont (Allee, Mom Park, Etele Plaza) és számtalan kávézó és étterem. A kikapcsolódásra a közeli Feneketlen tó, a Bikás park és a Sas hegy ad remek lehetoséget.A társasházban garázs és konditeremnek használt (infraszanuával ellátott) alagsori helyiség is található.A földszinti szomszédos lakás (106 négyzetméteres) szintén eladó, a két lakás könnyedén egybenyitható. (hirdetésazonosító: 32554075)2022 végére a társasház összes lakása eladásra kerül. Ingatlanközvetítok kérem ne keressenek.","felújított","2001 és 2010 között","nincs megadva","CC","földszint","2","nincs","nincs megadva","elektromos","van","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","nincs megadva","nincs megadva","igen","nem tetotéri","önálló garázs",NA,NA
"176","XI. kerület, Törökbálinti út","119 millió Ft","95 m²","3","Eladó új építésu exkluzív luxus lakás. Minoségi anyaghasználat, magas muszaki tartalom ami kb 20.000.000.- ft extrát jelent a lakásban más új építésuvel összehasonlítva, 100%-os készültségi fokkal.Isoteq passzív ház jellegu kivitelezés, extrán ho és hangszigetelt. Mennyezet hutés-futés + padlófutés Hitachi hoszivattyúval. Hofstadter fa nyílászárók, biztonsági ajtók. Olasz kerámia és bútorok, nelotih márvány, akryl konyhabútor, AEG konyhagépek, stb...Nappali + 2 háló + 1.5 fürdo ( kádas + zuhanyzós ). Minden szobából kijárás a teraszra.A lakáshoz megvásárolható, de nem kötelezo 2 db parkolóhely ( 2m/db ) + kert ( 4m )+ tároló ( 1m ), elektromos autótölto kiépítve.A lakás teljes berendezése, gépesítése és bútorzata + redonyök , szúnyogháló stb.. 10M Huf.A kert nem közvetlen kapcsolódik a lakáshoz a ház földszintjére le kell hozzá menni.Az ingatlanban jelenleg bérlo van ,  30 napos felmondással de akár maadna is ha valaki befektetésnek keres, elore egyeztetett idopontban megtekintheto.Bérleti díj 485e/ hó, 5%-os hozamot biztosít.","új építésu","2021","luxus","nincs megadva","1","3","nincs","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","nincs megadva","külön és egyben is","dél","kertre néz","35 m²","igen","nem tetotéri","udvari beálló - megvásárolható","2 000 000 Ft",NA
"177","XI. kerület, Karinthy Frigyes út","119 millió Ft","147 m²","4 + 1 fél","A 11. kerület lükteto belvárosában 147 nm-es, 3 erkélyes, télikertes  saroklakás eladó. A 30-as években épült 5 emeletes liftes ház 2. emeletén helyezkedik el. Gyönyöru terei, egybenyiló , ám külön-külön is megközelitheto szobái, a hatalmas üvegfelületek elárulják, hogy valamikor a ház tulajdonosának lakrésze volt. Helyiségei: 4 tágas szoba, jelenleg az étkezo funkcióját betölto nagyméretu hall, nagy fürdo, konyha+félszoba, kamra, wc,  télikert és 3 erkély.A lakás jelen állapotában is lakható, de felújitása javasolt. A ház adottságai többféle átalakitási elképzelést is lehetové tesznek.  Igy mindazon kedves érdeklodoknek ajánlom, akik  egyéni elképzeléseik megvalósitására alkalmas  tágas lakást keresnek frekventált helyen.  Annál is inkább, mert a belso falak mozgatásával személyre szabott álomlakás, studió, ugyvédi iroda, orvosi rendelo....  alakitható ki.Saroklakás igy kifejezetten napos, világos.. Egyedi mérésu távfutéses.A ház állapota budapesti viszonylatban közepesnek mondható. Karbantartott, tiszta, csendes, kulturált lakóközösséggel. A megközelitése nagyon jó, a 6-os villamos megállója 2 perc és közel van  a 4-es metro is. A  környékben iskolák, egészségügyi intézmények vannak, a  vásárlási lehetoségek kiválóak,  teraszok, kis üzletek, kávézók teszik otthonossá a negyedet.A lakáshoz garázs nem tartozik, de a közeli mélygarázsban igény esetén pakoló bérelheto.Várom megtisztelo hivásukat további információkkal és a megtekintéssl kapcsolatban.","felújítandó","1950 elott","összkomfortos","nincs megadva","2","5","van","3 m-nél magasabb","távfutés egyedi méréssel","nincs","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","utcai","20 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"178","VI. kerület, Andrássy út 95.","119 millió Ft","102 m²","2 + 1 fél","Eladó egy 102 m2-es lakás az Andrássy út 95-ben,a Bajza utca és a Kodály Körönd között. A társasház jól karbantartott. A lakás nagy terekkel rendelkezik és nagyon világos. A ház legfelso emeletén van ( 3. ) ,lift nincs. A lakás jelenleg átlagos állapotban van. Folyamatosan hasznosítva volt hosszú távon bérloknek. Jelenleg is bérelt 2022.06.30-ig. Két nagy hálószobája van plusz egy nagy nappali, egy konyha spájzzal, két fürdoszoba és egy kisebb szoba. Kiváló alaprajzú ingatlan. Az egyik hálószobának van egy kis francia erkélye is. Közös költség: kb. 17 ezer Ft havonta ( önálló mérokkel rendelkezik ). A futés cirkó kazánról megy. A lakás ki van adva 2022.szeptember 30-ig, így bérlovel együtt eladó. Irányár: 119,000,000 Ft / 331,000 euró","jó állapotú","1950 elott","összkomfortos","AA","3","3","nincs","3 m-nél magasabb","gáz (cirko)","nincs","50 E Ft/hó","nem","külön és egyben is","nincs megadva","kertre néz","1 m²","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"179","XII. kerület, Dolgos utca","119 millió Ft","92 m²","4","A budai oldal legrendezettebb, hangulatos kis zöldövezeti utcájában, pár méterre a MOM Parktól, közvetlenül a tulajdonostól ELADÓ egy 92 m2 –es, tehermentes, kiváló állapotú, felújított, elso emeleti, erkélyes lakás.A Dolgos utca boltok, hivatalok, orvosi rendelok, iskolák, egyetemek, óvodák, sportcentrumok és a MOM Park bevásárlóközpont közvetlen szomszédságában található. Kiváló tömegközlekedési adottságokkal, autóval a BAH csomóponttól pár percre.A lakásról:• tökéletes elosztású lakás: az eloszobából nyílik a konyha+étkezo+kamra,  a fürdoszoba (WC-vel, káddal, edzett üveg zuhanyzóval, ablakkal), a külön WC, és a nappaliként funkcionáló, nagyméretu hall.  A hallból nyílik a három külön ajtóval rendelkezo szoba (20m2+erkély, 20m2, 14m2) •A déli fekvésu lakás három oldalán ablakok vannak, így mindig napfényes, a két nagyszoba az utcára néz (a háznak van elokertje), a többi helység pedig a zöld, osfás kertre. A belmagasság 3m. •a generál felújítás során a villanyvezetékeket, internet-TV-telefon kábeleket muanyagcsövekben elhelyezve építettük ki, a modern vezetékrendszer a nagyteljesítményu készülékeket is kiszolgálja.•a vízvezetékeket teljes egészében modernizáltuk, a melegvizet gázbojler biztosítja•a futésrol a pincében elhelyezett két központi kazán gondoskodik az egész házban•a szobákban az eredeti tölgyfaparkettákat felújítottuk, a többi helység hidegburkolatot kapott, a falakat újra vakoltuk, az összes falat Dryvit hálóval bevontuk, erre kerültek rá a friss festékrétegek•az ablakok 5 légkamrás, prémium, német Kömmerling ablakok, tökéletes hang- és hoszigeteléssel, a párkányok süttoi mészkobol készültek•az ajtók egyedileg gyártott, tömör tölgyfából készített darabok, amik az eredeti polgári hangulatot megalapozzák•A lakás részét képezi a beépített, gépesített konyha egyedi megjelenésu, exkluzív, itáliai, tömör vadcseresznyefa konyhabútorralA házról: Az épület 10 lakásos, 1942-ben épült, az északi oldala néhány évvel ezelott 15 centis hoszigetelést kapott, ami csökkenti a futési költséget, és feleslegessé teszi a légkondicionálást.  A lépcsoház tiszta, rendezett.  A közös költség tartalmazza a futést és a korlátlan vízfogyasztást. A ház anyagi helyzete rendezett, a lakóközösség pénzügyi tartalékokkal rendelkezik.  A ház futési rendszerének modernizálása folyamatban van.  A pincében saját dupla tároló tartozik a lakáshoz, igényes és biztonságos kialakítással.  Ezen felül óriási területu közös használatú tárolók állnak rendelkezésre.  A parkolás az utcában fizetos, a helyi lakosok 2000 forintnyi éves bérlettel parkolhatnak.A lakás azonnal költözheto.","felújított","1950 elott","duplakomfortos","nincs megadva","1","4","nincs","3 m-nél magasabb","házközponti, gáz (cirko)","nincs","nincs megadva","nem","külön és egyben is","dél","utcai","3 m²","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"180","XII. kerület, Dolgos utca","341,07 ezer €","92 m²","4","A budai oldal legrendezettebb, hangulatos kis zöldövezeti utcájában, pár méterre a MOM Parktól, közvetlenül a tulajdonostól ELADÓ egy 92 m2 –es, tehermentes, kiváló állapotú, felújított, elso emeleti, erkélyes lakás.A Dolgos utca boltok, hivatalok, orvosi rendelok, iskolák, egyetemek, óvodák, sportcentrumok és a MOM Park bevásárlóközpont közvetlen szomszédságában található. Kiváló tömegközlekedési adottságokkal, autóval a BAH csomóponttól pár percre.A lakásról:• tökéletes elosztású lakás: az eloszobából nyílik a konyha+étkezo+kamra,  a fürdoszoba (WC-vel, káddal, edzett üveg zuhanyzóval, ablakkal), a külön WC, és a nappaliként funkcionáló, nagyméretu hall.  A hallból nyílik a három külön ajtóval rendelkezo szoba (20m2+erkély, 20m2, 14m2) •A déli fekvésu lakás három oldalán ablakok vannak, így mindig napfényes, a két nagyszoba az utcára néz (a háznak van elokertje), a többi helység pedig a zöld, osfás kertre. A belmagasság 3m. •a generál felújítás során a villanyvezetékeket, internet-TV-telefon kábeleket muanyagcsövekben elhelyezve építettük ki, a modern vezetékrendszer a nagyteljesítményu készülékeket is kiszolgálja.•a vízvezetékeket teljes egészében modernizáltuk, a melegvizet gázbojler biztosítja•a futésrol a pincében elhelyezett két központi kazán gondoskodik az egész házban•a szobákban az eredeti tölgyfaparkettákat felújítottuk, a többi helység hidegburkolatot kapott, a falakat újra vakoltuk, az összes falat Dryvit hálóval bevontuk, erre kerültek rá a friss festékrétegek•az ablakok 5 légkamrás, prémium, német Kömmerling ablakok, tökéletes hang- és hoszigeteléssel, a párkányok süttoi mészkobol készültek•az ajtók egyedileg gyártott, tömör tölgyfából készített darabok, amik az eredeti polgári hangulatot megalapozzák•A lakás részét képezi a beépített, gépesített konyha egyedi megjelenésu, exkluzív, itáliai, tömör vadcseresznyefa konyhabútorralA házról: Az épület 10 lakásos, 1942-ben épült, az északi oldala néhány évvel ezelott 15 centis hoszigetelést kapott, ami csökkenti a futési költséget, és feleslegessé teszi a légkondicionálást.  A lépcsoház tiszta, rendezett.  A közös költség tartalmazza a futést és a korlátlan vízfogyasztást. A ház anyagi helyzete rendezett, a lakóközösség pénzügyi tartalékokkal rendelkezik.  A ház futési rendszerének modernizálása folyamatban van.  A pincében saját dupla tároló tartozik a lakáshoz, igényes és biztonságos kialakítással.  Ezen felül óriási területu közös használatú tárolók állnak rendelkezésre.  A parkolás az utcában fizetos, a helyi lakosok 2000 forintnyi éves bérlettel parkolhatnak.A lakás azonnal költözheto.","felújított","1950 elott","duplakomfortos","nincs megadva","1","4","nincs","3 m-nél magasabb","házközponti, gáz (cirko)","nincs","nincs megadva","nem","külön és egyben is","dél","utcai","3 m²","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"181","VIII. kerület, József körút 31.","119 millió Ft","119 m²","4","Eladó a 8. kerület Palotanegyed részén egy nagypolgári, erkélyes, térre nézo lakás.Hatalmas terekkel rendelkezik az ingatlan. Jelenleg 119nm-en megtalálható egy hatalmas amerikai konyhás nappali plusz három hálószoba de akár még egy hálószoba is kialakítható. Két évvel ezelott lett esett át egy nagyobb felújításon az ingatlan. Elektromos hálózat bovítése,illetve vízvezetékek cseréje, plusz hálószobák kialakítása.Rendkívül világos lakás, hiszen saroklakás, illetve délnyugati tájolású. Második emelten helyezkedik el de lent megtalálható üzlethelyiségeknek köszönhetoen harmadik emeletnek felel meg. Kitekintve az ablakokon hatalmas terek tárulnak elénk, mivel nincs szemben lévo épület csak a frissen felújított Rákóczi tér.Közlekedése kiváló hiszen az épületbol kilépve megtalálható a 4-es,6-os villamos, illetve a 4-es metró.Az épület mind külso, mind belso homlokzata tökéletes állapotnak örvend.Jelenleg ki van adva a lakás 360.000Ft/hó bérleti díjért.Megtekintés miatt a megadott telefonszámon tudnak érdeklod","felújítandó","1950 elott","nincs megadva","nincs megadva","2","4","van","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nincs megadva","külön helyiségben","délnyugat","utcai","3 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"182","V. kerület, Régi posta utca","119 millió Ft","108 m²","5","Budapest belvárosában, az V. kerületben, a Váci utcában eladó egy 2. emeleti, udvari, korábban irodaként muködo lakás. A ház bejárata a Régi posta utcából nyílik. A ház szépen felújított, karbantartott, liftes. Az ingatlan kiváló mind lakás, mind iroda céljára központi elhelyezkedése és exkluzív környezete miatt. Parkolni az utcán, fizetos övezetben lehet.","közepes állapotú","1950 elott","összkomfortos","nincs megadva","2","4","van","3 m-nél magasabb","gázkazán","van","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","udvari","nincs megadva","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"183","XI. kerület, Villányi út","119 millió Ft","121 m²","5 + 1 fél","Stílusos!Teljes köruen felújított! Éljen ott ön is ahol az ország egyik leghíresebb építésze, Makovecz Imre élt!Megvételre kínálom ezt a 121m2-es, 6m2 erkéllyel és 24m2 terasszal rendelkezo, 2013-ben minoségi anyagokkal teljesköruen felújított (elektromos hálózat, víz vezetékek cserélve),  lakást a Villányi úton.Az ingatlan egy 4 emeletes, lifttel rendelkezo, jó lakóközösségu, rendezett társasházban található ami folyamatosan karbantartott.2017-ben a teto cseréje valósult meg.A lakás egyedisége több szempontból is indokolt, hatalmas terek, körbenapozottság jellemzi. Két szoba ablaka a villányi útra és a Szent Margit Gimnáziumra néz, két szobáé pedig a csendes belso udvarra.2013-ban, a felújítás során tégláig visszabontásra került és onnan prémium minoségu anyagokból lett átépítve. A gondosan megtervezett kialakítás garantálja az élettér maximális kihasználást.Az eloszobában, közlekedoben, Franciaországból rendelt alapanyagokból egyedileg készített beépített, a nappaliban szintén beépített tolóajtós szekrény biztosítja a pakolási lehetoséget.A nyílászárók muanyagok, elektromos redonnyel ellátottak.Az erkély, konyha és fürdoszoba járólappal, a többi helyiség parkettával burkolt.2017-ben a parketta felcsiszolva és lakkozva lett.A fürdoszobában fürdokád és zuhanyzó is kialakításra került.A több rétegu üvegezésu muanyag nyílászáróknak, egyedi mérésu futésnek és a lakás méretéhez képest kedvezo közös költségnek ( 33.000 Ft/hó amelyben a korlátlan vízfogyasztás is benne van) köszönhetoen a lakás fenntartási költsége rendkívül alacsony. A lakás elhelyezkedése kiváló, remek közlekedési adottságokkal rendelkezik. A közelben egyetemek (Szent István, Edutus, BME, Corvinus, ELTE) és kikapcsolódási lehetoségek (Gellért hegy, Feneketlen tó, Budai Arborétum, Bartók Béla út, Allee, Kopaszi-gát stb.) találhatók. Szolgáltatásokkal is kiválóan ellátott a környék, önkormányzati hivatal, piac, boltok, orvosi rendelo, bölcsodék, óvodák, iskolák, játszóterek mind a lakás közvetlen környezetében elérhetok..Az elhelyezkedésbol adódóan kiválóan alkalmas irodának, befektetésnek is.A környékbeli hasonló alapterületu lakásokat megközelítoleg 500.000 Ft + rezsi/hó bérleti díjért lehet kiadni. Ennek éves hozama elérheti a 6.000.000 Ft-ot!!!Az ingatlan 1/1 tulajdonú és tehermentes.Amennyiben hitelt szeretne felvenni, bankfüggetlen hitelcentrumunk készséggel áll a rendelkezésére!Az ingatlan kizárólag elore egyeztetett idopontban tekintheto meg.(További kínálatunkat keresse a VING hivatalos weboldalán.) \n Stylish, completely renovated!I am offering for sale this first floor, 121m2 apartment with a 6m2 balcony and a 24m2 terrace, completely renovated in 2013 with quality materials (electrical network, water pipes replaced), on Villányi út.The property is located in a 4-storey, well-maintained, tidy condominium with a lift, which is constantly maintained.In 2017, the roof was replaced.The uniqueness of the apartment is justified in several respects, it is characterized by huge spaces and sunshine. Two rooms have windows overlooking Villány Road and St. Margaret's Grammar School, and two rooms overlook the quiet inner courtyard.In 2013, during the renovation, it was demolished to brick and rebuilt from there into premium quality materials. The carefully designed design guarantees maximum use of living space.In the anteroom, in the corridor, a built-in sliding door cabinet, made of materials ordered from France, is also built in the living room.The doors and windows are made of plastic and have electric shutters.The balcony, kitchen and bathroom are tiled, the other rooms have parquet floors.In 2017, the parquet was sanded and varnished.The bathroom has a bath and shower.The location of the apartment is excellent, it has excellent transport facilities. Nearby there are universities (Szent István, Edutus, BME, Corvinus, ELTE) and recreational opportunities (Gellért Hill, Bottomless Lake, Buda Arboretum, Bartók Béla út, Allee, Kopaszi Dam, etc.). The area is also well-equipped, the municipal office, market, shops, doctor's office, nurseries, kindergartens, schools, playgrounds are all available in the immediate vicinity of the apartment.Due to the location, it is also excellent for offices and investments.Flats with a similar floor area in the area can be rented for approximately HUF 500,000 + utilities / month. Its annual yield can reach HUF 6,000,000 !!!The property is 1/1 owned and unencumbered.","jó állapotú","1950 és 1980 között","luxus","nincs megadva","1","4","van","3 m-nél magasabb","házközponti egyedi méréssel","nincs","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","udvari","30 m²","nem","nincs megadva","utca, közterület - fizetos övezet",NA,NA
"184","V. kerület, Lipótváros","119 millió Ft","142 m²","4 + 1 fél","SZENT ISTVÁN KÖRÚTON ERKÉLYES,POLGÁRI,142 NM-ES,4 UTCAI SZOBÁS LAKÁS ELADÓ!Budapest belvárosában,a Nyugati tér és a Margit híd között,átlagos állapotú ház elso emeletén két külön bejárattal rendelkezo,szintén átlagos állapotú lakás eladó. 4 szobája a körútra néz, melybol egy 7 m2 erkély nyílik,valamint két külön fürdoszobával is rendelkezik.Az ötödik szoba belso udvarra néz.Belmagasság 4,25Referencia szám: LK504084","közepes állapotú","1950 elott","nincs megadva","nincs megadva","1","nincs megadva","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"185","VI. kerület, Belso-Terézváros","119 millió Ft","124 m²","4","VI. Jókai utcában eladó egy 124nm-es 3 hálószobás, 2 fürdoszobás, nagy nappalis lakás.A lakás néhány éve lett felújítva, mint gépészetileg, mint szépészetileg.A mai modern kor ízlésének megfelelo design-t kapott.A lakást kiváló beosztásának köszönhetoen tágas terek jellemzik.A lakásba belépve az elotérbol nyílik jobbra egy külön toalett kézmosóval és könyvespolccal!! Balra pedig a hatalmas modern konyha, tolós üvegfallal, valamint egy háztartási szoba.Az elotérbol jutunk a nappaliba, ahonnan jobbra egy folyosóról nyílik 2 hálószoba, egy fürdoszoba és egy kis tároló helyiség.A nappalitól balra pedig még egy háló található, ügyesen leválasztva egy gardrób, valamint egy jó méretu modern fürdoszoba.A lakás melegét gáz cirkó futés biztosítja, de a nyári hoséget klímával tudjuk ellensúlyozni.Az ablakok pedig motoros redonnyel lettek felszerelve.A lakás ablakai a Jókai utcára néznek.Ha élheto terekkel rendelkezo, jó elosztású, csendes, világos lakást keres, ez a lakás önre vár.De ha fontos a jó közlekedés, a 4-6 villamos, 3-as metró közelsége, és kedveli a Westend City Centert, mindezeket 3 perc sétával elérheti. 119000000 Ft","felújított","1950 elott","nincs megadva","nincs megadva","2","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
